LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
107200,HONOLULU,HI,96826,811111,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,First Hawaiian Bank,HI - 01
107200,HONOLULU,HI,96816,722513,Corporation,Unanswered,Unanswered,Unanswered,,17,04/28/2020,"American Savings Bank, FSB",HI - 01
107200,PEARL CITY,HI,96782,541330,Corporation,Unanswered,Male Owned,Non-Veteran,,12,04/08/2020,Central Pacific Bank,HI - 01
107120,HONOLULU,HI,96814,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/09/2020,Bank of Hawaii,HI - 01
107100,HONOLULU,HI,96821,339920,Corporation,Unanswered,Unanswered,Unanswered,,6,04/10/2020,Central Pacific Bank,HI - 01
107100,HONOLULU,HI,96817,236220,Corporation,Unanswered,Unanswered,Unanswered,,5,05/06/2020,"American Savings Bank, FSB",HI - 01
107100,KANEOHE,HI,96744,448310,Corporation,Unanswered,Unanswered,Unanswered,,26,04/04/2020,Central Pacific Bank,HI - 02
107100,HONOLULU,HI,96814,812112,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,14,04/05/2020,"American Savings Bank, FSB",HI - 01
107100,HAWI,HI,96719,561520,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,04/07/2020,First Hawaiian Bank,HI - 02
107015,AIEA,HI,96701,922160,Corporation,Unanswered,Male Owned,Unanswered,,6,04/27/2020,HawaiiUSA FCU,HI - 01
107000,HONOLULU,HI,96813,561920,Corporation,White,Male Owned,Unanswered,,9,04/04/2020,"American Savings Bank, FSB",HI - 01
107000,AIEA,HI,96701,621310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/13/2020,Central Pacific Bank,HI - 01
107000,KANEOHE,HI,96744,111998,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,17,04/07/2020,"American Savings Bank, FSB",HI - 02
106920,HOLUALOA,HI,96725,487210,Corporation,Unanswered,Unanswered,Unanswered,,17,05/01/2020,First Hawaiian Bank,HI - 02
106910,KEAUHOU,HI,96739,561730,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/12/2020,Bank of Hawaii,HI - 02
106900,HONOLULU,HI,96819,445299,Corporation,Unanswered,Unanswered,Unanswered,,31,04/10/2020,Central Pacific Bank,HI - 01
106900,HILO,HI,96720,541940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/10/2020,First Hawaiian Bank,HI - 02
106900,HONOLULU,HI,96814,531210,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,9,04/16/2020,Central Pacific Bank,HI - 01
106900,HONOLULU,HI,96819,444120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/04/2020,Central Pacific Bank,HI - 01
106900,HONOLULU,HI,96814,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,04/07/2020,First Hawaiian Bank,HI - 01
106800,KIHEI,HI,96753,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/15/2020,First Hawaiian Bank,HI - 02
106800,HILO,HI,96720,812310,Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,First Hawaiian Bank,HI - 02
106800,HONOLULU,HI,96826,621111,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,First Hawaiian Bank,HI - 01
106800,KAILUA,HI,96734,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/28/2020,Central Pacific Bank,HI - 02
106747.5,KAHULUI,HI,96732,424990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/29/2020,Celtic Bank Corporation,HI - 02
106686,KOLOA,HI,96756,238320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,First Hawaiian Bank,HI - 02
106630,HONOLULU,HI,96815,311812,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,45,04/30/2020,First Hawaiian Bank,HI - 01
106625,HONOLULU,HI,96826,541110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/16/2020,First National Bank of Pennsylvania,HI - 01
106600,KAPAAU,HI,96755,453220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/10/2020,Bank of Hawaii,HI - 02
106549,HONOLULU,HI,96821,621112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/28/2020,Bank of Hawaii,HI - 01
106500,HONOLULU,HI,96819,811412,Corporation,Unanswered,Female Owned,Unanswered,,10,04/14/2020,Hawaii National Bank,HI - 01
106500,LAHAINA,HI,96761,523910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,Western Alliance Bank,HI - 02
106300,KAHULUI,HI,96793,442210,Corporation,White,Male Owned,Non-Veteran,,9,04/06/2020,Central Pacific Bank,HI - 02
106260,HONOLULU,HI,96813,621111,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Bank of Hawaii,HI - 01
106250,HONOLULU,HI,96813,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/09/2020,Central Pacific Bank,HI - 01
106222,HILO,HI,96720,444220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,05/01/2020,First Hawaiian Bank,HI - 02
106220,HONOLULU,HI,96815,551114,Corporation,Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI - 01
106200,WAIPAHU,HI,96797,621320,Corporation,Asian,Male Owned,Unanswered,,6,04/03/2020,Central Pacific Bank,HI - 01
106150,HONOLULU,HI,96814,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/21/2020,Bank of Hawaii,HI - 01
106125,WAILUKU,HI,96793,621511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI - 02
106100,HONOLULU,HI,96813,532284,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/13/2020,First Hawaiian Bank,HI - 01
106085,WAIPAHU,HI,96797,238990,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,,04/13/2020,Bank of Hawaii,HI - 01
106022,AIEA,HI,96701,424480,Corporation,Unanswered,Unanswered,Unanswered,,15,04/14/2020,First Hawaiian Bank,HI - 01
106000,HONOLULU,HI,96819,238990,Corporation,Unanswered,Unanswered,Unanswered,,0,05/05/2020,Central Pacific Bank,HI - 01
106000,LIHUE,HI,96766,621320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/16/2020,First Hawaiian Bank,HI - 02
106000,HONOLULU,HI,96815,511110,Corporation,Unanswered,Unanswered,Unanswered,,6,04/16/2020,First Hawaiian Bank,HI - 01
106000,WAIPAHU,HI,96797,447110,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,24,04/03/2020,"American Savings Bank, FSB",HI - 01
106000,HONOLULU,HI,96814,531210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/05/2020,Central Pacific Bank,HI - 01
106000,KANEOHE,HI,96744,622110,Corporation,Unanswered,Unanswered,Unanswered,,10,04/05/2020,Central Pacific Bank,HI - 02
106000,KEAAU,HI,96749,622310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/06/2020,FirstBank,HI - 02
105900,HONOLULU,HI,96819,444120,Corporation,Asian,Male Owned,Veteran,,8,04/05/2020,Central Pacific Bank,HI - 01
105900,HONOKAA,HI,96727,236115,Corporation,Unanswered,Unanswered,Unanswered,,10,04/07/2020,"American Savings Bank, FSB",HI - 02
105875,HONOLULU,HI,96816,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/27/2020,Bank of Hawaii,HI - 01
105850,KAHULUI,HI,96732,621210,Corporation,Unanswered,Female Owned,Non-Veteran,,7,05/14/2020,Bank of Hawaii,HI - 02
105800,WAILUKU,HI,96793,238160,Corporation,Asian,Unanswered,Unanswered,,4,04/06/2020,First Hawaiian Bank,HI - 02
105770,AIEA,HI,96701,621111,Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI - 01
105700,KILAUEA,HI,96754,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,24,04/10/2020,First Hawaiian Bank,HI - 02
105678,HAWI,HI,96719,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/28/2020,"Academy Bank, National Association",HI - 02
105500,KAILUA KONA,HI,96745,238320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/09/2020,"American Savings Bank, FSB",HI - 02
105500,HONOLULU,HI,96816,238220,Corporation,Unanswered,Unanswered,Unanswered,,20,04/29/2020,"American Savings Bank, FSB",HI - 01
105500,PEARL CITY,HI,96782,561510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/15/2020,First Hawaiian Bank,HI - 01
105472,AIEA,HI,96701,721110,Corporation,Unanswered,Unanswered,Unanswered,,13,04/27/2020,Bank of Hawaii,HI - 01
105455,HONOLULU,HI,96815,722513,Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI - 01
105437,MAKAWAO,HI,96768,721199,Corporation,Unanswered,Unanswered,Unanswered,,,05/04/2020,Celtic Bank Corporation,HI - 02
105400,WAIPAHU,HI,96797,541360,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,8,04/29/2020,Central Pacific Bank,HI - 01
105400,HONOLULU,HI,96816,446120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/04/2020,Central Pacific Bank,HI - 01
105400,HONOLULU,HI,96816,722513,Corporation,Unanswered,Male Owned,Non-Veteran,,17,04/30/2020,First Hawaiian Bank,HI - 01
105400,HONOLULU,HI,96814,561622,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/13/2020,"American Savings Bank, FSB",HI - 01
105400,HILO,HI,96720,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/07/2020,First Hawaiian Bank,HI - 02
105362,KAPOLEI,HI,96707,531311,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Central Pacific Bank,HI - 01
105300,KAILUA,HI,96734,531312,Corporation,Unanswered,Unanswered,Unanswered,,7,04/03/2020,"American Savings Bank, FSB",HI - 02
105300,LAHAINA,HI,96761,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,HI - 02
105300,HONOLULU,HI,96813,621111,Corporation,Unanswered,Male Owned,Unanswered,,7,04/13/2020,Hawaii National Bank,HI - 01
105260,MILILANI,HI,96789,561110,Corporation,Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI - 01
105185,HILO,HI,96720,515111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/28/2020,Bank of Hawaii,HI - 02
105095,WAIPAHU,HI,96797,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,05/18/2020,Bank of Hawaii,HI - 01
105000,KALAHEO,HI,96741,621340,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,8,04/16/2020,First Hawaiian Bank,HI - 02
105000,HONOLULU,HI,96825,236220,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,7,04/10/2020,Central Pacific Bank,HI - 01
105000,KAILUA KONA,HI,96740,713940,Corporation,Unanswered,Male Owned,Non-Veteran,,36,04/16/2020,First Hawaiian Bank,HI - 02
105000,KAHULUI,HI,96732,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,Central Pacific Bank,HI - 02
105000,HONOLULU,HI,96815,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,04/06/2020,"American Savings Bank, FSB",HI - 01
105000,HONOLULU,HI,96813,813990,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,05/15/2020,Central Pacific Bank,HI - 01
105000,KAILUA KONA,HI,96740,238220,Corporation,Unanswered,Unanswered,Unanswered,,12,05/01/2020,Hawaii Community FCU,HI - 02
105000,HONOLULU,HI,96816,541511,Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,Central Pacific Bank,HI - 01
104957,LAHAINA,HI,96761,311920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/27/2020,Bank of Hawaii,HI - 02
104900,KAPOLEI,HI,96707,236115,Corporation,Unanswered,Unanswered,Unanswered,,8,04/14/2020,First Hawaiian Bank,HI - 01
104820,KAILUA,HI,96734,621340,Corporation,Unanswered,Female Owned,Non-Veteran,,12,04/27/2020,Bank of Hawaii,HI - 02
104800,LAHAINA,HI,96761,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,32,05/11/2020,"American Savings Bank, FSB",HI - 02
104800,HONOLULU,HI,96822,423390,Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,Central Pacific Bank,HI - 01
104800,HONOLULU,HI,96817,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/06/2020,"American Savings Bank, FSB",HI - 01
104795,KAHULUI,HI,96732,444130,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Bank of Hawaii,HI - 02
104780,KAMUELA,HI,96743,531311,Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,First Hawaiian Bank,HI - 02
104750,HALEIWA,HI,96712,236115,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,,04/13/2020,Bank of Hawaii,HI - 02
104700,HONOLULU,HI,96814,541110,Limited  Liability Company(LLC),Hispanic,Female Owned,Unanswered,,11,04/04/2020,Hawaii National Bank,HI - 01
104700,HONOLULU,HI,96813,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/05/2020,"American Savings Bank, FSB",HI - 01
104687,MILILANI,HI,96789,621111,Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/16/2020,Central Pacific Bank,HI - 01
104600,HONOLULU,HI,96817,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,23,04/05/2020,"American Savings Bank, FSB",HI - 01
104600,HONOLULU,HI,96822,238320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/14/2020,Central Pacific Bank,HI - 01
104600,HONOLULU,HI,96817,621340,Corporation,Unanswered,Unanswered,Unanswered,,7,04/09/2020,First Hawaiian Bank,HI - 01
104522.5,HONOLULU,HI,96813,523991,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/30/2020,First Hawaiian Bank,HI - 01
104500,HONOLULU,HI,96830,484110,Corporation,Unanswered,Unanswered,Unanswered,,11,04/09/2020,"American Savings Bank, FSB",HI - 01
104500,HONOLULU,HI,96813,621111,Corporation,Unanswered,Unanswered,Unanswered,,10,04/10/2020,First Hawaiian Bank,HI - 01
104500,HONOLULU,HI,96817,621111,Corporation,Unanswered,Unanswered,Unanswered,,7,04/13/2020,Central Pacific Bank,HI - 01
104460,HILO,HI,96720,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,04/27/2020,Bank of Hawaii,HI - 02
104400,KAPAA,HI,96746,238160,Corporation,Unanswered,Unanswered,Unanswered,,10,04/29/2020,"American Savings Bank, FSB",HI - 02
104400,HONOLULU,HI,96819,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/07/2020,First Hawaiian Bank,HI - 01
104300,HONOLULU,HI,96816,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,20,04/10/2020,First Hawaiian Bank,HI - 01
104230,HONOLULU,HI,96813,811111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,First Hawaiian Bank,HI - 01
104200,HONOLULU,HI,96813,621340,Corporation,Asian,Male Owned,Unanswered,,9,04/04/2020,"American Savings Bank, FSB",HI - 01
104178,KIHEI,HI,96753,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Central Pacific Bank,HI - 02
104135,KAUNAKAKAI,HI,96748,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,25,04/06/2020,"American Savings Bank, FSB",HI - 02
104000,HONOLULU,HI,96819,445210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/10/2020,Central Pacific Bank,HI - 01
104000,KAPOLEI,HI,96707,335122,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/10/2020,Bank of Hawaii,HI - 01
104000,KANEOHE,HI,96744,424720,Corporation,Unanswered,Unanswered,Unanswered,,,04/10/2020,Bank of Hawaii,HI - 02
104000,KAILUA KONA,HI,96740,238330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/12/2020,"American Savings Bank, FSB",HI - 02
104000,HILO,HI,96720,454310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/28/2020,Central Pacific Bank,HI - 02
103925,PAIA,HI,96779,541219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI - 02
103900,KILAUEA,HI,96754,621111,Corporation,Unanswered,Unanswered,Unanswered,,8,04/09/2020,"American Savings Bank, FSB",HI - 02
103900,LAHAINA,HI,96761,999990,Corporation,Unanswered,Unanswered,Unanswered,,11,04/28/2020,"American Savings Bank, FSB",HI - 02
103900,KAHUKU,HI,96731,112512,Corporation,Unanswered,Unanswered,Unanswered,,18,04/29/2020,"American Savings Bank, FSB",HI - 02
103895,HONOLULU,HI,96816,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI - 01
103827.5,HONOLULU,HI,96819,722511,Corporation,Unanswered,Unanswered,Unanswered,,19,04/28/2020,First Hawaiian Bank,HI - 01
103800,WAILUKU,HI,96793,445110,Corporation,Unanswered,Unanswered,Unanswered,,43,04/16/2020,Central Pacific Bank,HI - 02
103800,HONOLULU,HI,96819,493120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/06/2020,Central Pacific Bank,HI - 01
103762.5,LIHUE,HI,96766,442110,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Hawaiian Bank,HI - 02
103757,KAMUELA,HI,96743,621340,Corporation,Unanswered,Unanswered,Unanswered,,9,05/08/2020,Bank of Hawaii,HI - 02
103754.97,HONOLULU,HI,96813,481112,Corporation,Unanswered,Unanswered,Unanswered,,,06/17/2020,Bank of Hawaii,HI - 01
103745,HAIKU,HI,96708,236118,Corporation,Unanswered,Male Owned,Non-Veteran,,0,05/01/2020,Central Pacific Bank,HI - 02
103715,LIHUE,HI,96766,424460,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/12/2020,Bank of Hawaii,HI - 02
103700,KUNIA,HI,96759,561730,Corporation,Unanswered,Unanswered,Unanswered,,11,04/15/2020,First Hawaiian Bank,HI - 02
103700,PEARL CITY,HI,96782,722511,Corporation,Unanswered,Unanswered,Unanswered,,28,04/10/2020,Central Pacific Bank,HI - 01
103700,HALEIWA,HI,96712,451110,Corporation,Unanswered,Male Owned,Non-Veteran,,14,04/07/2020,"American Savings Bank, FSB",HI - 02
103600,HONOLULU,HI,96815,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,04/27/2020,Bank of Hawaii,HI - 01
103500,LIHUE,HI,96766,236220,Corporation,Unanswered,Unanswered,Unanswered,,8,04/15/2020,First Hawaiian Bank,HI - 02
103500,HONOLULU,HI,96814,722511,Professional Association,Unanswered,Unanswered,Unanswered,,14,04/10/2020,First Hawaiian Bank,HI - 01
103500,HONOLULU,HI,96817,722515,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,24,05/06/2020,"American Savings Bank, FSB",HI - 01
103500,HONOLULU,HI,96826,238390,Corporation,Unanswered,Unanswered,Unanswered,,0,05/02/2020,Central Pacific Bank,HI - 01
103400,HONOLULU,HI,96816,541211,Corporation,Unanswered,Unanswered,Unanswered,,9,04/12/2020,Central Pacific Bank,HI - 01
103400,PEARL CITY,HI,96782,333415,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,13,04/06/2020,First Hawaiian Bank,HI - 01
103300,HONOLULU,HI,96825,711310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/27/2020,Bank of Hawaii,HI - 01
103300,WAIPAHU,HI,96797,811113,Corporation,Unanswered,Unanswered,Unanswered,,7,04/07/2020,Central Pacific Bank,HI - 01
103280,KAHUKU,HI,96731,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,48,04/27/2020,First Hawaiian Bank,HI - 02
103268,WAILUKU,HI,96793,561730,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Central Pacific Bank,HI - 02
103200,HAIKU,HI,96708,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/13/2020,"American Savings Bank, FSB",HI - 02
103200,LIHUE,HI,96766,621210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/07/2020,Central Pacific Bank,HI - 02
103200,MILILANI,HI,96789,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,Central Pacific Bank,HI - 01
103105,LAHAINA,HI,96761,722511,Corporation,Unanswered,Unanswered,Unanswered,,27,04/27/2020,Bank of Hawaii,HI - 02
103100,HONOLULU,HI,96815,722513,Corporation,Unanswered,Unanswered,Unanswered,,24,04/28/2020,"American Savings Bank, FSB",HI - 01
103100,KAHULUI,HI,96732,238220,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,Central Pacific Bank,HI - 02
103100,KAPAA,HI,96746,448150,Corporation,Unanswered,Unanswered,Unanswered,,28,04/04/2020,"American Savings Bank, FSB",HI - 02
103100,HONOLULU,HI,96816,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/05/2020,"American Savings Bank, FSB",HI - 01
103100,KAILUA,HI,96734,541620,Corporation,Asian,Female Owned,Non-Veteran,,9,04/07/2020,Central Pacific Bank,HI - 02
103100,AIEA,HI,96701,621111,Corporation,Unanswered,Unanswered,Unanswered,,6,04/07/2020,Central Pacific Bank,HI - 01
103075,HAIKU,HI,96708,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,25,04/16/2020,First Hawaiian Bank,HI - 02
103000,KOLOA,HI,96756,722513,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,35,04/11/2020,"American Savings Bank, FSB",HI - 02
103000,HONOLULU,HI,96817,621511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/02/2020,First Hawaiian Bank,HI - 01
102982,"HONOLULU,",HI,96813,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/28/2020,First Hawaiian Bank,HI - 01
102951,KIHEI,HI,96753,999990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,Central Pacific Bank,HI - 02
102942.5,HILO,HI,96720,722511,Corporation,Unanswered,Unanswered,Unanswered,,16,04/15/2020,First Hawaiian Bank,HI - 02
102900,HILO,HI,96720,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/06/2020,Bank of Hawaii,HI - 02
102865,HONOLULU,HI,96819,621210,Corporation,Asian,Female Owned,Non-Veteran,,,04/15/2020,Central Pacific Bank,HI - 01
102857.5,HONOLULU,HI,96830,541430,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/28/2020,First Hawaiian Bank,HI - 01
102835,HONOLULU,HI,96817,712110,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,HI - 01
102825,KAHULUI,HI,96732,541410,Corporation,Asian,Female Owned,Non-Veteran,,8,04/09/2020,Bank of Hawaii,HI - 02
102800,KANEOHE,HI,96744,444220,Corporation,Unanswered,Unanswered,Unanswered,,11,04/11/2020,First Hawaiian Bank,HI - 02
102800,HONOLULU,HI,96813,541620,Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,"American Savings Bank, FSB",HI - 01
102789.25,MILILANI,HI,96789,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/14/2020,HawaiiUSA FCU,HI - 01
102700,LIHUE,HI,96766,811310,Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,HI - 02
102700,HONOLULU,HI,96813,531120,Corporation,Unanswered,Unanswered,Unanswered,,8,04/04/2020,First Hawaiian Bank,HI - 01
102700,WAHIAWA,HI,96786,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,04/06/2020,Central Pacific Bank,HI - 02
102700,KILAUEA,HI,96754,621399,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/14/2020,First Hawaiian Bank,HI - 02
102600,KAHULUI,HI,96732,541810,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/11/2020,Central Pacific Bank,HI - 02
102500,KAILUA KONA,HI,96740,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI - 02
102500,HONOLULU,HI,96813,447110,Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,Bank of Hawaii,HI - 01
102500,WAHIAWA,HI,96786,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/05/2020,Central Pacific Bank,HI - 02
102500,HONOLULU,HI,96819,238340,Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,HI - 01
102500,HILO,HI,96720,424410,Corporation,Unanswered,Unanswered,Unanswered,,,05/13/2020,Bank of Hawaii,HI - 02
102500,HONOLULU,HI,96819,238330,Corporation,Unanswered,Unanswered,Unanswered,,20,04/09/2020,Central Pacific Bank,HI - 01
102460,KAPAAU,HI,96755,111421,Corporation,Unanswered,Male Owned,Non-Veteran,,18,04/05/2020,"American Savings Bank, FSB",HI - 02
102400,WAIPAHU,HI,96797,811111,Corporation,White,Male Owned,Non-Veteran,,7,04/05/2020,"American Savings Bank, FSB",HI - 01
102400,AIEA,HI,96701,541330,Partnership,Unanswered,Unanswered,Unanswered,,11,04/06/2020,Central Pacific Bank,HI - 01
102400,HONOLULU,HI,96813,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,7,04/08/2020,Central Pacific Bank,HI - 01
102340,KAPOLEI,HI,96707,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/29/2020,"Harvest Small Business Finance, LLC",HI - 01
102264,KAUNAKAKAI,HI,96748,722511,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,30,05/14/2020,"Kabbage, Inc.",HI - 02
102200,HONOLULU,HI,96815,541618,Corporation,Unanswered,Female Owned,Non-Veteran,,0,04/29/2020,Central Pacific Bank,HI - 01
102200,HONOLULU,HI,96814,621320,Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,Central Pacific Bank,HI - 01
102163,HONOLULU,HI,96814,722511,Corporation,Unanswered,Unanswered,Unanswered,,,04/16/2020,Central Pacific Bank,HI - 01
102145,HONOLULU,HI,96819,424320,Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,HI - 01
102100,WAIPAHU,HI,96797,236220,Corporation,Asian,Female Owned,Non-Veteran,,4,04/03/2020,"American Savings Bank, FSB",HI - 01
102100,PEARL CITY,HI,96782,446199,Corporation,Unanswered,Unanswered,Unanswered,,7,04/05/2020,"American Savings Bank, FSB",HI - 01
102100,HONOLULU,HI,96813,451110,Corporation,Unanswered,Unanswered,Unanswered,,22,04/06/2020,Central Pacific Bank,HI - 01
