LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
38000,GRANGEVILLE,ID,83530,424710,Subchapter S Corporation,Hispanic,Female Owned,Veteran,,7,04/15/2020,"Zions Bank, A Division of",ID - 01
38000,POCATELLO,ID,83201,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/10/2020,Glacier Bank,ID - 02
38000,KETCHUM,ID,83340,238350,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/29/2020,D. L. Evans Bank,ID - 02
38000,BOISE,ID,83702,541410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/12/2020,First Interstate Bank,ID - 02
38000,AMERICAN FALLS,ID,83211,484121,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,The Bank of Commerce,ID - 02
38000,EAGLE,ID,83616,812910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/12/2020,First Interstate Bank,ID - 01
38000,SHELLEY,ID,83274,238110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/06/2020,The Bank of Commerce,ID - 02
38000,NAMPA,ID,83687,238140,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,30,05/03/2020,"Zions Bank, A Division of",ID - 01
38000,PAYETTE,ID,83661,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"U.S. Bank, National Association",ID - 01
38000,BLACKFOOT,ID,83221,621320,Subchapter S Corporation,White,Male Owned,Non-Veteran,,5,04/15/2020,"Zions Bank, A Division of",ID - 02
38000,BOISE,ID,83709,424990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 01
38000,PAUL,ID,83347,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/28/2020,D. L. Evans Bank,ID - 02
38000,GOODING,ID,83330,311513,Corporation,White,Female Owned,Non-Veteran,,9,04/09/2020,First Financial Bank,ID - 02
38000,RIGBY,ID,83442,236210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/15/2020,Glacier Bank,ID - 02
38000,MIDDLETON,ID,83644,711410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,D. L. Evans Bank,ID - 01
38000,SANDPOINT,ID,83864,339992,Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,Columbia State Bank,ID - 01
37994,BLACKFOOT,ID,83221,111199,Partnership,Unanswered,Unanswered,Unanswered,,5,05/07/2020,"Idaho AgCredit, ACA",ID - 02
37994,TWIN FALLS,ID,83301,238990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/28/2020,First Federal Savings Bank of Twin Falls,ID - 02
37991,BOISE,ID,83704,522292,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/07/2020,Idaho Trust Bank,ID - 02
37976.48,SANDPOINT,ID,83864,722410,Corporation,Unanswered,Unanswered,Unanswered,,24,04/09/2020,Glacier Bank,ID - 01
37952,BOISE,ID,83705,722513,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,7,04/29/2020,Idaho First Bank,ID - 01
37925,AMERICAN FLS,ID,83211,484110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,05/03/2020,"U.S. Bank, National Association",ID - 02
37915.5,TWIN FALLS,ID,83301,624190,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/28/2020,Columbia State Bank,ID - 02
37915,SANDPOINT,ID,83864,924120,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/27/2020,Columbia State Bank,ID - 01
37900,REXBURG,ID,83440,722513,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,22,04/10/2020,"Zions Bank, A Division of",ID - 02
37900,BOISE,ID,83713,541320,Corporation,Unanswered,Unanswered,Unanswered,,6,04/29/2020,D. L. Evans Bank,ID - 01
37900,POST FALLS,ID,83854,115310,Corporation,Unanswered,Unanswered,Unanswered,,0,04/03/2020,bankcda,ID - 01
37900,RUPERT,ID,83350,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/27/2020,D. L. Evans Bank,ID - 02
37900,JEROME,ID,83338,484110,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,5,04/13/2020,Farmers Bank,ID - 02
37900,LEWISTON,ID,83501,236115,Subchapter S Corporation,White,Male Owned,Non-Veteran,,7,04/14/2020,Twin River Bank,ID - 01
37900,POCATELLO,ID,83201,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/14/2020,"Zions Bank, A Division of",ID - 02
37900,BOISE,ID,83704,238350,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 02
37900,BOISE,ID,83713,621210,Corporation,Unanswered,Unanswered,Unanswered,,0,04/07/2020,Washington Trust Bank,ID - 01
37900,IDAHO FALLS,ID,83406,238320,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,Bank of Idaho,ID - 02
37900,POCATELLO,ID,83201,238120,Corporation,Unanswered,Unanswered,Unanswered,,5,04/15/2020,D. L. Evans Bank,ID - 02
37900,GENESEE,ID,83832,111140,Partnership,Unanswered,Unanswered,Unanswered,,,04/28/2020,Washington Trust Bank,ID - 01
37900,KIMBERLY,ID,83341,811310,Corporation,White,Male Owned,Unanswered,,6,04/09/2020,Farmers Bank,ID - 02
37900,KETCHUM,ID,83340,541110,Corporation,Unanswered,Unanswered,Unanswered,,3,04/09/2020,Glacier Bank,ID - 02
37900,BOISE,ID,83704,236115,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 02
37897.72,SANDPOINT,ID,83864,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/09/2020,Glacier Bank,ID - 01
37893.77,BONNERS FERRY,ID,83805,113310,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Columbia State Bank,ID - 01
37877,MONTPELIER,ID,83254,,Corporation,Unanswered,Unanswered,Unanswered,,9,05/03/2020,"U.S. Bank, National Association",ID - 02
37875,STAR,ID,83669,541940,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,5,04/29/2020,First Interstate Bank,ID - 01
37865,SANDPOINT,ID,83864,621210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,Glacier Bank,ID - 01
37860,LEWISTON,ID,83501,611699,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/14/2020,Potlatch No. 1 Financial Credit Union,ID - 01
37842.5,NAMPA,ID,83651,443141,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/13/2020,First Interstate Bank,ID - 01
37840,OSBURN,ID,83849,212321,Corporation,Unanswered,Unanswered,Unanswered,,2,04/12/2020,First Interstate Bank,ID - 01
37818.3,MERIDIAN,ID,83642,722513,Corporation,Unanswered,Female Owned,Non-Veteran,,,04/14/2020,First Interstate Bank,ID - 01
37805,MERIDIAN,ID,83646,484230,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,Banner Bank,ID - 01
37800,IDAHO FALLS,ID,83401,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/27/2020,Glacier Bank,ID - 02
37800,BOISE,ID,83703,524210,Corporation,Unanswered,Male Owned,Non-Veteran,,0,04/28/2020,Idaho Central CU,ID - 02
37800,BOISE,ID,83706,721110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 02
37800,BOISE,ID,83709,811192,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,"Zions Bank, A Division of",ID - 01
37800,BOISE,ID,83706,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/28/2020,D. L. Evans Bank,ID - 02
37765,KUNA,ID,83634,236116,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,05/22/2020,First Interstate Bank,ID - 01
37765,COEUR D ALENE,ID,83814,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/14/2020,First Interstate Bank,ID - 01
37764.25,CALDWELL,ID,83605,523120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Idaho First Bank,ID - 01
37752.5,SANDPOINT,ID,83864,621340,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/10/2020,Glacier Bank,ID - 01
37735.05,PONDERAY,ID,83852,811113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/15/2020,Glacier Bank,ID - 01
37735,BOISE,ID,83709,532490,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,,04/29/2020,Banner Bank,ID - 01
37702,CALDWELL,ID,83605,484230,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",ID - 01
37700,BOISE,ID,83704,524210,Corporation,Unanswered,Male Owned,Unanswered,,6,04/28/2020,D. L. Evans Bank,ID - 02
37700,BOISE,ID,83709,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/10/2020,D. L. Evans Bank,ID - 01
37700,MERIDIAN,ID,83642,454110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,D. L. Evans Bank,ID - 01
37700,CHUBBUCK,ID,83202,335911,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,10,04/04/2020,The Citizens Bank,ID - 02
37700,SAINT ANTHONY,ID,83445,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,18,05/11/2020,D. L. Evans Bank,ID - 02
37700,BOISE,ID,83704,561990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/14/2020,Idaho Central CU,ID - 02
37700,CHUBBUCK,ID,83202,524210,Corporation,Unanswered,Unanswered,Unanswered,,4,04/06/2020,Idaho Central CU,ID - 02
37700,KINGSTON,ID,83839,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Non-Veteran,,0,04/06/2020,bankcda,ID - 01
37700,REXBURG,ID,83440,621210,Corporation,Unanswered,Unanswered,Unanswered,,15,04/07/2020,FirstBank,ID - 02
37700,COEUR D ALENE,ID,83814,722513,Corporation,Unanswered,Unanswered,Unanswered,,0,04/07/2020,Washington Trust Bank,ID - 01
37700,BOISE,ID,83705,813110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 01
37700,NAMPA,ID,83651,541380,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/15/2020,"Zions Bank, A Division of",ID - 01
37700,BELLEVUE,ID,83313,213111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/09/2020,Idaho Central CU,ID - 02
37700,IDAHO FALLS,ID,83401,424990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/28/2020,D. L. Evans Bank,ID - 02
37692,HAYDEN,ID,83835,621310,Corporation,Unanswered,Unanswered,Unanswered,,4,05/03/2020,"U.S. Bank, National Association",ID - 01
37690,MAY,ID,83253,112111,Sole Proprietorship,White,Male Owned,Unanswered,,19,04/28/2020,Summit National Bank,ID - 02
37688.87,BONNERS FERRY,ID,83805,811111,Corporation,Unanswered,Unanswered,Unanswered,,5,04/14/2020,Glacier Bank,ID - 01
37687,ROBERTS,ID,83444,236210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/14/2020,"U.S. Bank, National Association",ID - 02
37685,COEUR D ALENE,ID,83815,722511,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,,04/29/2020,Columbia State Bank,ID - 01
37672,NAMPA,ID,83687,488999,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,5,05/01/2020,"JPMorgan Chase Bank, National Association",ID - 01
37669.34,GARDEN CITY,ID,83714,312130,Corporation,Unanswered,Male Owned,Non-Veteran,,0,04/29/2020,Idaho First Bank,ID - 01
37665,BOISE,ID,83704,238170,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/10/2020,First Interstate Bank,ID - 02
37656,COEUR D ALENE,ID,83814,713940,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,04/09/2020,Numerica CU,ID - 01
37652,PRESTON,ID,83263,238110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,06/02/2020,"U.S. Bank, National Association",ID - 02
37615,MERIDIAN,ID,83646,524210,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,4,04/29/2020,Idaho First Bank,ID - 01
37600,POCATELLO,ID,83201,238110,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,16,05/04/2020,Ireland Bank,ID - 02
37600,BOISE,ID,83705,611519,Subchapter S Corporation,White,Male Owned,Non-Veteran,,15,04/12/2020,"Zions Bank, A Division of",ID - 01
37600,BOISE,ID,83702,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/12/2020,Banner Bank,ID - 02
37600,KETCHUM,ID,83340,451120,Corporation,White,Female Owned,Non-Veteran,,7,04/13/2020,"Zions Bank, A Division of",ID - 02
37600,BURLEY,ID,83318,238350,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/06/2020,D. L. Evans Bank,ID - 02
37600,BOISE,ID,83706,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,D. L. Evans Bank,ID - 02
37600,IDAHO FALLS,ID,83402,541690,Cooperative,Unanswered,Unanswered,Unanswered,,4,04/14/2020,D. L. Evans Bank,ID - 02
37600,RIGBY,ID,83442,236117,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/15/2020,"Zions Bank, A Division of",ID - 02
37600,BOISE,ID,83702,523999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Washington Trust Bank,ID - 02
37600,EAGLE,ID,83616,524210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,Idaho Central CU,ID - 01
37581,BOISE,ID,83704,624410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/11/2020,KeyBank National Association,ID - 02
37575,ST MARIES,ID,83861,113310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,25,04/11/2020,Potlatch No. 1 Financial Credit Union,ID - 01
37560,CHALLIS,ID,83226,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/27/2020,Ireland Bank,ID - 02
37540,NAMPA,ID,83686,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/15/2020,Thrivent FCU,ID - 01
37536.17,GENESEE,ID,83832,111199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/29/2020,Idaho First Bank,ID - 01
37531.57,MERIDIAN,ID,83646,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/09/2020,Cache Valley Bank,ID - 01
37526,CALDWELL,ID,83607,312130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/14/2020,"U.S. Bank, National Association",ID - 01
37526,MONTPELIER,ID,83254,621210,Subchapter S Corporation,White,Male Owned,Unanswered,,4,04/08/2020,Ireland Bank,ID - 02
37525,IDAHO FALLS,ID,83401,621340,Partnership,Unanswered,Unanswered,Unanswered,,3,04/27/2020,"CommunityBank of Texas, National Association",ID - 02
37515,CALDWELL,ID,83605,488190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/11/2020,First Interstate Bank,ID - 01
37500,HAILEY,ID,83333,541613,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/15/2020,"Zions Bank, A Division of",ID - 02
37500,REXBURG,ID,83440,561990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,The Bank of Commerce,ID - 02
37500,MIDDLETON,ID,83644,512131,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/15/2020,Umpqua Bank,ID - 01
37500,POCATELLO,ID,83202,446110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,5,04/10/2020,D. L. Evans Bank,ID - 02
37500,MERIDIAN,ID,83642,524210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,06/23/2020,Pioneer FCU,ID - 01
37500,POST FALLS,ID,83854,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,04/15/2020,Glacier Bank,ID - 01
37500,TERRETON,ID,83450,111940,Partnership,Unanswered,Unanswered,Unanswered,,10,04/16/2020,"Zions Bank, A Division of",ID - 02
37500,BOISE,ID,83702,722410,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,04/16/2020,"Zions Bank, A Division of",ID - 02
37500,BOISE,ID,83706,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/16/2020,Idaho Central CU,ID - 02
37500,BURLEY,ID,83318,112120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/29/2020,D. L. Evans Bank,ID - 02
37500,BOISE,ID,83705,423490,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/12/2020,First Interstate Bank,ID - 01
37500,BOISE,ID,83702,621340,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/12/2020,First Interstate Bank,ID - 02
37500,TWIN FALLS,ID,83301,812910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/03/2020,First Federal Savings Bank of Twin Falls,ID - 02
37500,IDAHO FALLS,ID,83401,561110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,1,04/27/2020,"Zions Bank, A Division of",ID - 02
37500,MERIDIAN,ID,83642,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,1,04/04/2020,First Federal Savings Bank of Twin Falls,ID - 01
37500,NAMPA,ID,83651,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/13/2020,KeyBank National Association,ID - 01
37500,POST FALLS,ID,83854,238910,Sole Proprietorship,White,Male Owned,Non-Veteran,,4,05/29/2020,Numerica CU,ID - 01
37500,IDAHO FALLS,ID,83401,713950,Corporation,White,Male Owned,Veteran,,7,04/27/2020,Ireland Bank,ID - 02
37500,SUGAR CITY,ID,83448,541320,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,0,04/06/2020,Glacier Bank,ID - 02
37500,POCATELLO,ID,83204,624190,Corporation,Unanswered,Unanswered,Unanswered,,10,04/27/2020,Glacier Bank,ID - 02
37500,BURLEY,ID,83318,445120,Corporation,Unanswered,Female Owned,Non-Veteran,,13,04/06/2020,First Federal Savings Bank of Twin Falls,ID - 02
37500,BOISE,ID,83719,561499,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/27/2020,Idaho Central CU,ID - 01
37500,BOISE,ID,83704,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/27/2020,Idaho Trust Bank,ID - 02
37500,MERIDIAN,ID,83642,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/28/2020,Bank of Idaho,ID - 01
37500,AMERICAN FALLS,ID,83211,444130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,The Bank of Commerce,ID - 02
37500,REXBURG,ID,83440,311352,Corporation,Unanswered,Unanswered,Unanswered,,13,04/28/2020,Glacier Bank,ID - 02
37500,HORSESHOE BEND,ID,83629,237310,Corporation,Asian,Male Owned,Non-Veteran,,4,04/14/2020,First Interstate Bank,ID - 01
37500,JEROME,ID,83338,562991,Subchapter S Corporation,White,Female Owned,Unanswered,,6,04/07/2020,Farmers Bank,ID - 02
37500,HAYDEN,ID,83835,524210,Corporation,Unanswered,Unanswered,Unanswered,,0,04/07/2020,bankcda,ID - 01
37500,COEUR D'ALENE,ID,83814,541613,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/14/2020,WebBank,ID - 01
37500,EAGLE,ID,83616,531311,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,Idaho First Bank,ID - 01
37500,GARDEN CITY,ID,83714,811111,Corporation,Unanswered,Male Owned,Non-Veteran,,50,05/03/2020,"Zions Bank, A Division of",ID - 01
37500,BOISE,ID,83702,,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,1,05/03/2020,"U.S. Bank, National Association",ID - 02
37500,MONTPELIER,ID,83254,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,05/03/2020,"U.S. Bank, National Association",ID - 02
37500,POST FALLS,ID,83854,236116,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Washington Trust Bank,ID - 01
37500,NEWDALE,ID,83436,111211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/01/2020,Bank of Idaho,ID - 02
37500,NAMPA,ID,83687,561720,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/08/2020,D. L. Evans Bank,ID - 01
37500,NAMPA,ID,83651,561110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Idaho Central CU,ID - 01
37500,TWIN FALLS,ID,83301,561499,Corporation,Unanswered,Unanswered,Unanswered,,5,05/01/2020,Mountain America FCU,ID - 02
37500,BOISE,ID,83709,236117,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,5,04/09/2020,D. L. Evans Bank,ID - 01
37500,SAGLE,ID,83860,721110,Corporation,White,Female Owned,Non-Veteran,,15,04/09/2020,Glacier Bank,ID - 01
37500,TWIN FALLS,ID,83301,531110,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,3,04/09/2020,Farmers Bank,ID - 02
37500,MERIDIAN,ID,83646,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,KeyBank National Association,ID - 01
37500,BOISE,ID,83702,621340,Corporation,White,Male Owned,Non-Veteran,,3,05/20/2020,"JPMorgan Chase Bank, National Association",ID - 02
37500,SAGLE,ID,83860,722511,Corporation,White,Male Owned,Non-Veteran,,,04/28/2020,Washington Trust Bank,ID - 01
37459,HORSESHOE BND,ID,83629,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/03/2020,"U.S. Bank, National Association",ID - 01
37448.3,NAMPA,ID,83686,238910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,16,04/15/2020,First Interstate Bank,ID - 01
37430,MERIDIAN,ID,83642,523999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,"U.S. Bank, National Association",ID - 01
37400,MERIDIAN,ID,83646,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/09/2020,Washington Trust Bank,ID - 01
37400,BOISE,ID,83712,621310,Corporation,Unanswered,Unanswered,Unanswered,,3,04/10/2020,Idaho Central CU,ID - 02
37400,POCATELLO,ID,83201,236220,Corporation,Unanswered,Unanswered,Unanswered,,9,04/29/2020,D. L. Evans Bank,ID - 02
37400,MCCALL,ID,83638,423720,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Idaho First Bank,ID - 01
37400,POCATELLO,ID,83204,711120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/05/2020,Idaho Central CU,ID - 02
37400,POST FALLS,ID,83854,238320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/13/2020,Idaho Central CU,ID - 01
37400,BOISE,ID,83709,621498,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/30/2020,The Bank of Commerce,ID - 01
37400,NAMPA,ID,83651,561622,Corporation,Unanswered,Female Owned,Non-Veteran,,6,04/14/2020,Idaho Central CU,ID - 01
37395,JEROME,ID,83338,112120,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,6,04/27/2020,Ireland Bank,ID - 02
37355,LEWISTON,ID,83501,561720,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,5,04/09/2020,Twin River Bank,ID - 01
37300,BURLEY,ID,83318,111998,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,D. L. Evans Bank,ID - 02
37300,POST FALLS,ID,83854,811113,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,04/11/2020,Washington Trust Bank,ID - 01
37300,MERIDIAN,ID,83642,236118,Corporation,Unanswered,Unanswered,Unanswered,,3,04/11/2020,Idaho Central CU,ID - 01
37300,NAMPA,ID,83686,238130,Corporation,Unanswered,Unanswered,Unanswered,,0,04/27/2020,Idaho Central CU,ID - 01
37300,IDAHO FALLS,ID,83401,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/07/2020,The Bank of Commerce,ID - 02
37300,POCATELLO,ID,83201,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/07/2020,Idaho Central CU,ID - 02
37300,IDAHO FALLS,ID,83402,423910,Corporation,Unanswered,Unanswered,Unanswered,,0,04/09/2020,The Bank of Commerce,ID - 02
37294.63,FRUITLAND,ID,83619,811118,Corporation,White,Male Owned,Non-Veteran,,,04/29/2020,Columbia State Bank,ID - 01
37292,BOISE,ID,83702,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,06/24/2020,"U.S. Bank, National Association",ID - 02
37262,BOISE,ID,83706,999990,Corporation,Unanswered,Unanswered,Unanswered,,19,05/01/2020,"JPMorgan Chase Bank, National Association",ID - 02
37252,BOISE,ID,83703,424950,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,05/03/2020,"U.S. Bank, National Association",ID - 02
37250,EAGLE,ID,83616,,Corporation,Unanswered,Male Owned,Unanswered,,4,05/01/2020,"JPMorgan Chase Bank, National Association",ID - 01
37247,SALMON,ID,83467,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,Summit National Bank,ID - 02
37237.5,HAILEY,ID,83333,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/06/2020,Glacier Bank,ID - 02
37237,EAGLE,ID,83616,488210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/01/2020,"JPMorgan Chase Bank, National Association",ID - 01
37200,POCATELLO,ID,83202,812113,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,06/12/2020,Idaho Central CU,ID - 02
37200,POCATELLO,ID,83201,621210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/12/2020,Bank of Idaho,ID - 02
37200,DECLO,ID,83323,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/03/2020,D. L. Evans Bank,ID - 02
37200,RUPERT,ID,83350,424430,Corporation,White,Male Owned,Unanswered,,4,04/27/2020,First Federal Savings Bank of Twin Falls,ID - 02
37200,MARSING,ID,83639,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/04/2020,D. L. Evans Bank,ID - 01
37200,NAMPA,ID,83687,811198,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Washington Trust Bank,ID - 01
37200,TROY,ID,83871,311920,Corporation,Unanswered,Unanswered,Unanswered,,0,04/07/2020,Washington Trust Bank,ID - 01
37200,MERIDIAN,ID,83642,611511,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,0,04/07/2020,Washington Trust Bank,ID - 01
37200,BOISE,ID,83704,541330,Professional Association,Unanswered,Male Owned,Unanswered,,3,04/07/2020,Idaho Central CU,ID - 02
37200,RIGBY,ID,83442,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,"Zions Bank, A Division of",ID - 02
37197.07,PAYETTE,ID,83661,112111,Partnership,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Idaho First Bank,ID - 01
