LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
48200,LEWISBURG,WV,24901,811490,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
48200,WILLIAMSON,WV,25661,444110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,"Community Trust Bank, Inc.",WV - 03
48200,MORGANTOWN,WV,26501,423110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/07/2020,United Bank,WV - 01
48200,HURRICANE,WV,25526,623110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 02
48200,KENOVA,WV,25530,621210,Subchapter S Corporation,White,Male Owned,Non-Veteran,,5,04/08/2020,United Bank,WV - 03
48150.82,PRINCETON,WV,24739,236220,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,0,04/30/2020,"New Peoples Bank, Inc.",WV - 03
48122,SCOTT DEPO,WV,25560,722511,Corporation,Unanswered,Unanswered,Unanswered,,9,04/28/2020,Citizens Bank,WV - 02
48101,CHARLESTON,WV,25301,445299,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,12,04/27/2020,City National Bank of West Virginia,WV - 02
48100,MADISON,WV,25130,811121,Corporation,Unanswered,Male Owned,Unanswered,,6,05/18/2020,"Premier Bank, Inc.",WV - 03
48100,HURRICANE,WV,25526,621610,Corporation,Unanswered,Female Owned,Non-Veteran,,6,04/28/2020,"The Poca Valley Bank, Inc.",WV - 02
48100,CHARLESTON,WV,25301,541310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/09/2020,United Bank,WV - 02
48081,LOGAN,WV,25601,722513,Corporation,Unanswered,Unanswered,Unanswered,,14,04/06/2020,Logan Bank & Trust Company,WV - 03
48080,HUNTINGTON,WV,25705,812910,Corporation,Unanswered,Unanswered,Unanswered,,9,04/29/2020,"WesBanco Bank, Inc.",WV - 03
48080,CLARKSBURG,WV,26301,811310,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,2,04/28/2020,"BCBank, Inc",WV - 01
48038,MADISON,WV,25130,713290,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,06/05/2020,Logan Bank & Trust Company,WV - 03
48022,BECKLEY,WV,25801,484110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/07/2020,"Pendleton Community Bank, Inc.",WV - 03
48002.05,HUNTINGTON,WV,25701,541613,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/13/2020,Star USA FCU,WV - 03
48000,CHARLESTON,WV,25314,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 02
48000,MARTINSBURG,WV,25405,524210,Subchapter S Corporation,White,Female Owned,Unanswered,,6,04/13/2020,City National Bank of West Virginia,WV - 02
48000,BERKELEY SPRINGS,WV,25411,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/08/2020,"CNB Bank, Inc.",WV - 02
48000,MARTINSBURG,WV,25401,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/08/2020,"CNB Bank, Inc.",WV - 02
48000,PARKERSBURG,WV,26104,423910,Corporation,White,Male Owned,Unanswered,,5,04/15/2020,Community Bank of Parkersburg,WV - 01
48000,FAIRMONT,WV,26554,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,04/15/2020,"American Bank, National Association",WV - 01
47920,HURRICANE,WV,25526,621210,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/29/2020,"WesBanco Bank, Inc.",WV - 02
47920,BARBOURSVILLE,WV,25504,722511,Corporation,Unanswered,Unanswered,Unanswered,,15,06/27/2020,"WesBanco Bank, Inc.",WV - 03
47906.37,WHEELING,WV,26003,445210,Subchapter S Corporation,White,Male Owned,Unanswered,,18,04/09/2020,"WesBanco Bank, Inc.",WV - 01
47905,WILLIAMSTOWN,WV,26187,611699,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/15/2020,"WesBanco Bank, Inc.",WV - 01
47900,FAYETTEVILLE,WV,25840,236118,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,City National Bank of West Virginia,WV - 03
47900,MORGANTOWN,WV,26501,812210,Corporation,Unanswered,Unanswered,Unanswered,,0,04/05/2020,Live Oak Banking Company,WV - 01
47900,BRUCETON MILLS,WV,26525,238220,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,4,04/13/2020,Clear Mountain Bank,WV - 01
47900,KINGWOOD,WV,26537,446110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/13/2020,Clear Mountain Bank,WV - 01
47900,PARKERSBURG,WV,26104,541110,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,3,04/09/2020,Peoples Bank,WV - 01
47875,HURRICANE,WV,25526,524210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,Fifth Third Bank,WV - 02
47827,HUNTINGTON,WV,25701,722511,Corporation,Unanswered,Unanswered,Unanswered,,12,04/28/2020,"WesBanco Bank, Inc.",WV - 03
47800,CHARLESTON,WV,25301,312130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/05/2020,United Bank,WV - 02
47800,CHARLESTON,WV,25301,541110,Partnership,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Premier Bank, Inc.",WV - 02
47787,WHARNCLIFFE,WV,25651,423830,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,04/29/2020,Woodforest National Bank,WV - 03
47785,BARBOURSVILLE,WV,25504,722511,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,04/09/2020,City National Bank of West Virginia,WV - 03
47777,WHEELING,WV,26003,312130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,16,04/27/2020,"WesBanco Bank, Inc.",WV - 01
47732,BELINGTON,WV,26250,562111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,9,04/29/2020,"Freedom Bank, Inc.",WV - 01
47700,WESTON,WV,26452,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/10/2020,United Bank,WV - 01
47700,CHARLESTON,WV,25301,812112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/28/2020,United Bank,WV - 02
47700,MORGANTOWN,WV,26508,722511,Corporation,Hispanic,Female Owned,Non-Veteran,,7,04/29/2020,"Premier Bank, Inc.",WV - 01
47700,GLEN DALE,WV,26038,531120,Corporation,Unanswered,Unanswered,Unanswered,,9,05/12/2020,United Bank,WV - 01
47700,REEDSVILLE,WV,26547,445120,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,12,04/13/2020,Clear Mountain Bank,WV - 01
47700,HUNTINGTON,WV,25701,424480,Limited  Liability Company(LLC),Hispanic,Female Owned,Non-Veteran,,7,04/14/2020,Peoples Bank,WV - 03
47700,BECKLEY,WV,25801,621330,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
47700,CHARLESTON,WV,25304,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/08/2020,"Premier Bank, Inc.",WV - 02
47700,HURRICANE,WV,25526,811121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,The Farmers Bank & Savings Company,WV - 02
47685.7,HELEN,WV,25853,492110,Corporation,Unanswered,Male Owned,Unanswered,,5,04/28/2020,"Pioneer Community Bank, Inc.",WV - 03
47667.5,PARKERSBURG,WV,26101,441310,Corporation,Unanswered,Unanswered,Unanswered,,7,04/15/2020,"WesBanco Bank, Inc.",WV - 01
47667,HURRICANE,WV,25526,423990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/03/2020,Fifth Third Bank,WV - 02
47665,WESTON,WV,26452,324110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,"MVB Bank, Inc.",WV - 01
47652,WHEELING,WV,26003,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/28/2020,"WesBanco Bank, Inc.",WV - 01
47632,HUNTINGTON,WV,25701,541430,Subchapter S Corporation,White,Male Owned,Non-Veteran,,6,04/08/2020,The Huntington National Bank,WV - 03
47600,IRELAND,WV,26376,484110,Corporation,White,Male Owned,Unanswered,,7,04/10/2020,The Citizens Bank of Weston,WV - 02
47600,PARKERSBURG,WV,26101,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,15,04/15/2020,The Farmers Bank & Savings Company,WV - 01
47600,DANVILLE,WV,25053,441228,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,United Bank,WV - 03
47600,CHARLESTON,WV,25301,451211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/27/2020,"Summit Community Bank, Inc.",WV - 02
47600,MOOREFIELD,WV,26836,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,"Pendleton Community Bank, Inc.",WV - 01
47555,CHARLES TOWN,WV,25414,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,Jefferson Security Bank,WV - 02
47512.5,ELKINS,WV,26241,312120,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,9,04/09/2020,Davis Trust Company,WV - 02
47510,LOGAN,WV,25601,621210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Logan Bank & Trust Company,WV - 03
47500,BUCKHANNON,WV,26201,541219,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,5,04/11/2020,The Citizens Bank of Weston,WV - 01
47500,HAMLIN,WV,25523,238220,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,04/11/2020,"Community Trust Bank, Inc.",WV - 03
47500,POINT PLEASANT,WV,25550,621111,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,6,04/27/2020,The Ohio Valley Bank Company,WV - 03
47500,MORGANTOWN,WV,26508,541611,Sole Proprietorship,White,Female Owned,Non-Veteran,,3,04/04/2020,Clear Mountain Bank,WV - 01
47500,GHENT,WV,25843,922160,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,8,06/15/2020,MCNB Bank and Trust Co.,WV - 03
47500,BECKLEY,WV,25801,452210,Corporation,Unanswered,Unanswered,Unanswered,,7,05/15/2020,Cross River Bank,WV - 03
47500,CLARKSBURG,WV,26301,541110,Limited  Liability Company(LLC),Black or African American,Male Owned,Non-Veteran,,4,04/14/2020,The Huntington National Bank,WV - 01
47500,MOUNDSVILLE,WV,26041,722410,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,13,04/28/2020,United Bank,WV - 01
47500,PARKERSBURG,WV,26101,441120,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,5,04/08/2020,Peoples Bank,WV - 01
47500,MOOREFIELD,WV,26836,511110,Corporation,Unanswered,Unanswered,Unanswered,,14,04/09/2020,"Summit Community Bank, Inc.",WV - 01
47475,HUNTINGTON,WV,25702,323113,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,04/09/2020,"WesBanco Bank, Inc.",WV - 03
47472.5,ELKINS,WV,26241,722511,Subchapter S Corporation,White,Female Owned,Unanswered,,11,04/14/2020,Davis Trust Company,WV - 02
47457,CHARLESTON,WV,25301,621210,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,5,04/29/2020,"WesBanco Bank, Inc.",WV - 02
47440,MORGANTOWN,WV,26501,722511,Corporation,Unanswered,Unanswered,Unanswered,,16,04/28/2020,Somerset Trust Company,WV - 01
47424,RONCEVERTE,WV,24970,238190,Corporation,Unanswered,Male Owned,Non-Veteran,,10,06/03/2020,City National Bank of West Virginia,WV - 03
47412,FAIRMONT,WV,26554,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,"MVB Bank, Inc.",WV - 01
47400,MORGANTOWN,WV,26508,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/10/2020,United Bank,WV - 01
47400,MILTON,WV,25541,722513,Subchapter S Corporation,White,Female Owned,Unanswered,,10,04/14/2020,Peoples Bank,WV - 03
47400,MORGANTOWN,WV,26505,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,05/03/2020,"PNC Bank, National Association",WV - 01
47400,MOUNT LOOKOUT,WV,26678,453210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,United Bank,WV - 03
47400,CHARLESTON,WV,25301,541211,Partnership,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Premier Bank, Inc.",WV - 02
47397,PHILIPPI,WV,26416,453310,Non-Profit Organization,Unanswered,Female Owned,Unanswered,Y,12,04/14/2020,"Freedom Bank, Inc.",WV - 01
47370,CHARLES TOWN,WV,25414,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/28/2020,Bank of Charles Town,WV - 02
47366.37,CAMERON,WV,26033,445110,Corporation,Unanswered,Male Owned,Non-Veteran,,15,06/25/2020,Main Street Bank Corp.,WV - 01
47350,BLUEFIELD,WV,24701,441228,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,9,04/28/2020,First Sentinel Bank,WV - 03
47325,SHINNSTON,WV,26431,238110,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,7,05/01/2020,Fairmont FCU,WV - 01
47318,CHARLESTON,WV,25302,621111,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,4,05/03/2020,The Huntington National Bank,WV - 02
47310,WHEELING,WV,26003,444130,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,14,04/29/2020,Main Street Bank Corp.,WV - 01
47300,CHARLESTON,WV,25301,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,"Summit Community Bank, Inc.",WV - 02
47300,RIPLEY,WV,25271,441210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/05/2020,United Bank,WV - 02
47300,JANE LEW,WV,26378,722511,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,13,04/07/2020,The Citizens Bank of Weston,WV - 01
47300,FORT ASHBY,WV,26719,423820,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/07/2020,"FNB Bank, Inc.",WV - 01
47285,BRUCETON MILLS,WV,26525,484110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/14/2020,"WesBanco Bank, Inc.",WV - 01
47278,WEIRTON,WV,26062,532310,Corporation,Unanswered,Male Owned,Non-Veteran,,8,06/25/2020,The Huntington National Bank,WV - 01
47277,CHAPMANVILLE,WV,25508,,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,05/01/2020,"JPMorgan Chase Bank, National Association",WV - 03
47200,MORGANTOWN,WV,26501,713990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,27,04/04/2020,First United Bank & Trust,WV - 01
47200,RIPLEY,WV,25271,621310,Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/05/2020,United Bank,WV - 02
47200,CHARLES TOWN,WV,25414,722515,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,4,04/06/2020,United Bank,WV - 02
47200,VICTOR,WV,25938,561110,Corporation,White,Female Owned,Unanswered,,0,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
47200,KINGWOOD,WV,26537,624120,Non-Profit Organization,Unanswered,Female Owned,Unanswered,Y,25,04/14/2020,Clear Mountain Bank,WV - 01
47200,OAK HILL,WV,25901,453110,Corporation,Unanswered,Unanswered,Unanswered,,9,05/01/2020,United Bank,WV - 03
47200,LIBERTY,WV,25124,484121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/15/2020,United Bank,WV - 02
47172,BENWOOD,WV,26031,332710,Corporation,Unanswered,Unanswered,Unanswered,,6,04/30/2020,"WesBanco Bank, Inc.",WV - 01
47150,KINGWOOD,WV,26537,621210,Subchapter S Corporation,White,Female Owned,Unanswered,,7,04/28/2020,Clear Mountain Bank,WV - 01
47100,LEWISBURG,WV,24901,113110,Corporation,Unanswered,Male Owned,Non-Veteran,,4,04/10/2020,"Premier Bank, Inc.",WV - 03
47098.54,PARKERSBURG,WV,26101,721110,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 01
47084,HURRICANE,WV,25526,621330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,06/30/2020,Putnam County Bank,WV - 02
47038,WADESTOWN,WV,26590,321113,Corporation,Unanswered,Unanswered,Unanswered,,12,04/10/2020,"Union Bank, Inc.",WV - 01
47007,LOST CREEK,WV,26385,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/06/2020,The Huntington National Bank,WV - 01
47005,HUNTINGTON,WV,25705,722511,Corporation,Unanswered,Unanswered,Unanswered,,25,04/15/2020,"WesBanco Bank, Inc.",WV - 03
47000,MULLENS,WV,25882,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/28/2020,"Summit Community Bank, Inc.",WV - 03
47000,KEARNEYSVILLE,WV,25430,524210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,4,04/03/2020,Jefferson Security Bank,WV - 02
47000,SPENCER,WV,25276,213111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,"The Poca Valley Bank, Inc.",WV - 02
47000,PINEVILLE,WV,24874,722513,Corporation,Unanswered,Unanswered,Unanswered,,16,04/28/2020,"Summit Community Bank, Inc.",WV - 03
47000,OAK HILL,WV,25901,238210,Partnership,White,Male Owned,Non-Veteran,,3,04/30/2020,The Fayette County National Bank of Fayetteville,WV - 03
47000,LEWISBURG,WV,24901,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,05/18/2020,"Summit Community Bank, Inc.",WV - 03
47000,SPENCER,WV,25276,811198,Corporation,White,Male Owned,Unanswered,,10,05/01/2020,The Citizens Bank of Weston,WV - 02
47000,SALT ROCK,WV,25559,811310,Cooperative,Unanswered,Unanswered,Unanswered,,9,04/28/2020,The Farmers Bank & Savings Company,WV - 03
46960,CAPON BRIDGE,WV,26711,812210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,The Capon Valley Bank,WV - 02
46920,PARKERSBURG,WV,26104,722511,Corporation,Unanswered,Unanswered,Unanswered,,26,05/01/2020,"WesBanco Bank, Inc.",WV - 01
46917,CHARLESTON,WV,25313,484230,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,05/11/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 02
46905,NEW MARTINSVILLE,WV,26155,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/28/2020,Bayer Heritage FCU,WV - 01
46900,GASSAWAY,WV,26624,721110,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,10,04/10/2020,"Premier Bank, Inc.",WV - 02
46900,CHESTER,WV,26034,238210,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,7,04/28/2020,The Farmers National Bank of Emlenton,WV - 01
46900,MARTINSBURG,WV,25404,541370,Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,First United Bank & Trust,WV - 02
46900,MARTINSBURG,WV,25401,423990,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/27/2020,First United Bank & Trust,WV - 02
46900,PARKERSBURG,WV,26101,713990,Partnership,Unanswered,Unanswered,Unanswered,,9,04/07/2020,United Bank,WV - 01
46895,LEWISBURG,WV,24901,621111,Corporation,White,Male Owned,Unanswered,,7,04/13/2020,City National Bank of West Virginia,WV - 03
46888.75,PARKERSBURG,WV,26104,621610,Corporation,Unanswered,Unanswered,Unanswered,,12,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 01
46855,SOUTH CHARLESTON,WV,25309,811113,Corporation,Unanswered,Male Owned,Non-Veteran,,8,05/01/2020,"WesBanco Bank, Inc.",WV - 02
46800,SENECA ROCKS,WV,26884,484220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/14/2020,"Summit Community Bank, Inc.",WV - 01
46774,ELEANOR,WV,25070,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/27/2020,Putnam County Bank,WV - 02
46770,NEW MARTINSVILLE,WV,26155,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,13,05/05/2020,Community Bank,WV - 01
46767,BUCKHANNON,WV,26201,,Corporation,Unanswered,Male Owned,Non-Veteran,,19,05/01/2020,"JPMorgan Chase Bank, National Association",WV - 01
46765,NETTIE,WV,26681,327991,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
46757.5,ELKINS,WV,26241,611110,Non-Profit Organization,White,Male Owned,Unanswered,Y,11,04/08/2020,Davis Trust Company,WV - 02
46750,WASHINGTON,WV,26181,442110,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,12,04/13/2020,Community Bank of Parkersburg,WV - 01
46720,DANIELS,WV,25832,446110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,05/01/2020,"JPMorgan Chase Bank, National Association",WV - 03
46702,POCA,WV,25159,531390,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,5,04/14/2020,City National Bank of West Virginia,WV - 02
46700,PRINCETON,WV,24740,238290,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,0,04/11/2020,First Community Bank,WV - 03
46700,PARKERSBURG,WV,26101,523930,Self-Employed Individuals,White,Male Owned,Non-Veteran,,4,04/13/2020,Peoples Bank,WV - 01
46700,MORGANTOWN,WV,26508,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/07/2020,United Bank,WV - 01
46700,MORGANTOWN,WV,26508,621310,Sole Proprietorship,White,Female Owned,Non-Veteran,,6,04/08/2020,United Bank,WV - 01
46700,LEWISBURG,WV,24901,446110,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,"Premier Bank, Inc.",WV - 03
46700,BRIDGEPORT,WV,26330,484110,Corporation,White,Male Owned,Non-Veteran,,5,04/09/2020,The Huntington National Bank,WV - 01
46700,INWOOD,WV,25428,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,63,04/15/2020,United Bank,WV - 02
46690,FAIRMONT,WV,26554,621310,Sole Proprietorship,White,Female Owned,Non-Veteran,,5,04/15/2020,The Huntington National Bank,WV - 01
46645,PARKERSBURG,WV,26104,722511,Corporation,Unanswered,Unanswered,Unanswered,,22,04/30/2020,"WesBanco Bank, Inc.",WV - 01
46642,SOUTH CHARLESTON,WV,25303,531210,Corporation,White,Female Owned,Non-Veteran,,7,04/13/2020,The Huntington National Bank,WV - 02
46640,BECKLEY,WV,25801,624410,Corporation,Unanswered,Male Owned,Unanswered,,12,05/04/2020,Whitesville State Bank,WV - 03
46625,CHARLESTON,WV,25387,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,"MVB Bank, Inc.",WV - 02
46625,GENOA,WV,25517,531190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/30/2020,"JPMorgan Chase Bank, National Association",WV - 03
46625,WINFIELD,WV,25213,541110,Limited  Liability Company(LLC),Unanswered,Female Owned,Non-Veteran,,5,04/28/2020,City National Bank of West Virginia,WV - 02
46600.37,BECKLEY,WV,25801,621111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,4,05/20/2020,Star USA FCU,WV - 03
46600,FRANKLIN,WV,26807,444130,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,04/15/2020,"Pendleton Community Bank, Inc.",WV - 02
46600,ELKVIEW,WV,25071,811310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/26/2020,"The Poca Valley Bank, Inc.",WV - 02
46600,DUNBAR,WV,25064,512110,Corporation,White,Female Owned,Non-Veteran,,5,04/07/2020,"Summit Community Bank, Inc.",WV - 02
46600,WHEELING,WV,26003,541211,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,4,04/08/2020,The Huntington National Bank,WV - 01
46592,WEIRTON,WV,26062,721110,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,11,04/27/2020,The Huntington National Bank,WV - 01
46582,RONCEVERTE,WV,24970,323113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/10/2020,The Bank of Monroe,WV - 03
46556.75,DAVIS,WV,26260,236118,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,7,04/28/2020,The Grant County Bank,WV - 01
46500,CHARLESTON,WV,25301,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/06/2020,United Bank,WV - 02
46500,HUNTINGTON,WV,25703,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/07/2020,United Bank,WV - 03
46500,ATHENS,WV,24712,811310,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,0,04/28/2020,First Community Bank,WV - 03
46500,ELKINS,WV,26241,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/09/2020,"Citizens Bank of West Virginia, Inc",WV - 02
46500,CLARKSBURG,WV,26301,541110,Sole Proprietorship,White,Male Owned,Non-Veteran,,4,04/09/2020,The Huntington National Bank,WV - 01
46474,BRIDGEPORT,WV,26330,721110,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,12,04/09/2020,The Park National Bank,WV - 01
46406.85,WELCH,WV,24801,446110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/08/2020,"Pioneer Community Bank, Inc.",WV - 03
46400,WILLIAMSON,WV,25661,541940,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
46400,SCOTT DEPOT,WV,25560,238210,Corporation,Unanswered,Male Owned,Unanswered,,2,04/08/2020,The Farmers Bank & Savings Company,WV - 02
46400,HUNTINGTON,WV,25704,813110,Corporation,Unanswered,Unanswered,Unanswered,,5,06/18/2020,Peoples Bank,WV - 03
46380,BECKLEY,WV,25801,812320,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,10,04/28/2020,City National Bank of West Virginia,WV - 03
46367,CHARLESTON,WV,25301,621999,Corporation,White,Male Owned,Unanswered,,8,04/12/2020,City National Bank of West Virginia,WV - 02
46363.51,WILLIAMSON,WV,25661,722513,Corporation,White,Female Owned,Non-Veteran,,16,04/14/2020,Bank of Mingo,WV - 03
46350,ELKINS,WV,26241,621210,Corporation,White,Male Owned,Non-Veteran,,11,04/08/2020,Davis Trust Company,WV - 02
46345,BUCKHANNON,WV,26201,532310,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,7,04/16/2020,Davis Trust Company,WV - 01
46335,BARBOURSVILLE,WV,25504,713910,Corporation,Unanswered,Male Owned,Non-Veteran,,18,04/15/2020,"WesBanco Bank, Inc.",WV - 03
46300,LEWISBURG,WV,24901,813110,Non-Profit Organization,White,Unanswered,Unanswered,Y,19,04/29/2020,"Premier Bank, Inc.",WV - 03
46300,HUNTINGTON,WV,25704,541511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/13/2020,Truist Bank d/b/a Branch Banking & Trust Co,WV - 03
