LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
48597,JUNEAU,AK,99803,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/29/2020,Northrim Bank,AK - 00
48576.02,CRAIG,AK,99921,713990,Partnership,Unanswered,Unanswered,Unanswered,,5,06/29/2020,First Bank,AK - 00
48575,EAGLE RIVER,AK,99577,812910,Corporation,White,Male Owned,Veteran,,6,04/15/2020,Northrim Bank,AK - 00
48550,KAKE,AK,99830,452319,Corporation,Unanswered,Male Owned,Unanswered,,0,05/05/2020,"Wells Fargo Bank, National Association",AK - 00
48549,JUNEAU,AK,99801,621111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/14/2020,KeyBank National Association,AK - 00
48524,KASILOF,AK,99610,111998,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,06/29/2020,KeyBank National Association,AK - 00
48500,DELTA JUNCTION,AK,99737,441310,Corporation,Unanswered,Unanswered,Unanswered,,6,04/11/2020,Mt. McKinley Bank,AK - 00
48482,ANCHORAGE,AK,99508,621330,Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,Northrim Bank,AK - 00
48465,JUNEAU,AK,99801,211112,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/28/2020,First Bank,AK - 00
48385,FAIRBANKS,AK,99701,722410,Corporation,Unanswered,Unanswered,Unanswered,,11,04/09/2020,Northrim Bank,AK - 00
48361.14,ANCHORAGE,AK,99518,811198,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/16/2020,First National Bank Alaska,AK - 00
48315,KODIAK,AK,99615,114210,Subchapter S Corporation,Unanswered,Unanswered,Non-Veteran,,6,06/24/2020,Northeast Bank,AK - 00
48305.99,ANCHORAGE,AK,99515,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/07/2020,Northrim Bank,AK - 00
48301,ANCHORAGE,AK,99508,114119,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
48287.5,EAGLE RIVER,AK,99577,524210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Northrim Bank,AK - 00
48281.15,HAINES,AK,99827,712110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/14/2020,First National Bank Alaska,AK - 00
48275,ANCHORAGE,AK,99501,721310,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,7,04/07/2020,Northrim Bank,AK - 00
48263,WASILLA,AK,99623,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/21/2020,"Wells Fargo Bank, National Association",AK - 00
48250,FAIRBANKS,AK,99709,531320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,Mt. McKinley Bank,AK - 00
48245,NOME,AK,99762,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/15/2020,Northrim Bank,AK - 00
48221.9,HOMER,AK,99603,722410,Corporation,Unanswered,Unanswered,Unanswered,,7,04/14/2020,First National Bank Alaska,AK - 00
48205,PALMER,AK,99645,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/14/2020,NuVision FCU,AK - 00
48203.95,PALMER,AK,99645,447110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/14/2020,First National Bank Alaska,AK - 00
48200,KODIAK,AK,99615,114111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,06/26/2020,Northrim Bank,AK - 00
48200,ANCHORAGE,AK,99503,621310,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,6,04/27/2020,Alaska USA FCU,AK - 00
48200,ANCHORAGE,AK,99516,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/15/2020,Alaska USA FCU,AK - 00
48157.72,KETCHIKAN,AK,99901,443142,Corporation,Unanswered,Unanswered,Unanswered,,4,04/11/2020,First Bank,AK - 00
48100,WASILLA,AK,99687,238160,Corporation,Unanswered,Unanswered,Unanswered,,5,04/10/2020,Alaska USA FCU,AK - 00
48082,FAIRBANKS,AK,99701,446130,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,Northrim Bank,AK - 00
48051,WASILLA,AK,99654,621512,Corporation,Unanswered,Female Owned,Non-Veteran,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
48047,FAIRBANKS,AK,99701,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,05/20/2020,Northrim Bank,AK - 00
48032.61,KETCHIKAN,AK,99901,451110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,4,04/04/2020,First Bank,AK - 00
48025,ANCHORAGE,AK,99517,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/15/2020,Northrim Bank,AK - 00
48000,EAGLE RIVER,AK,99577,813990,Sole Proprietorship,Unanswered,Male Owned,Non-Veteran,,4,04/15/2020,"Readycap Lending, LLC",AK - 00
48000,FAIRBANKS,AK,99701,339910,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,6,04/05/2020,Mt. McKinley Bank,AK - 00
48000,KODIAK,AK,99615,623312,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,06/18/2020,KeyBank National Association,AK - 00
47991,CORDOVA,AK,99574,561520,Corporation,Unanswered,Unanswered,Unanswered,,2,05/03/2020,Cross River Bank,AK - 00
47919,ANCHORAGE,AK,99501,238990,Corporation,White,Female Owned,Non-Veteran,,5,06/22/2020,Alaska USA FCU,AK - 00
47901,ANCHORAGE,AK,99504,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/02/2020,"Wells Fargo Bank, National Association",AK - 00
47880,PALMER,AK,99645,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,22,05/13/2020,Alaska USA FCU,AK - 00
47858.1,NORTH POLE,AK,99705,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,Denali State Bank,AK - 00
47832.27,ANCHORAGE,AK,99503,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/11/2020,First National Bank Alaska,AK - 00
47819.8,ANCHORAGE,AK,99503,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/08/2020,Northrim Bank,AK - 00
47805,ANCHORAGE,AK,99501,812111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,Northrim Bank,AK - 00
47800,ANCHORAGE,AK,99507,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/15/2020,Alaska USA FCU,AK - 00
47772,KETCHIKAN,AK,99901,999990,Corporation,Unanswered,Male Owned,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47719.87,PALMER,AK,99645,237130,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/15/2020,First National Bank Alaska,AK - 00
47700,ANCHORAGE,AK,99517,238160,Corporation,Unanswered,Unanswered,Unanswered,,8,04/10/2020,Alaska USA FCU,AK - 00
47700,ANCHORAGE,AK,99515,722330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/30/2020,Alaska USA FCU,AK - 00
47684,SITKA,AK,99835,722511,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47682,NORTH POLE,AK,99705,238310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Denali State Bank,AK - 00
47653,BETHEL,AK,99559,336411,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47623.07,KETCHIKAN,AK,99901,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,12,04/09/2020,Northrim Bank,AK - 00
47616.42,KETCHIKAN,AK,99901,541310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/12/2020,First Bank,AK - 00
47582,CRAIG,AK,99921,713990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,18,04/29/2020,First Bank,AK - 00
47575,JUNEAU,AK,99801,236220,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Wells Fargo Bank, National Association",AK - 00
47540,WASILLA,AK,99654,453220,Corporation,Unanswered,Unanswered,Unanswered,,3,04/15/2020,First National Bank Alaska,AK - 00
47522.5,FAIRBANKS,AK,99701,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/10/2020,First National Bank Alaska,AK - 00
47518.25,GLENNALLEN,AK,99588,515111,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,05/12/2020,First National Bank Alaska,AK - 00
47518,SOLDOTNA,AK,99669,811111,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47500,ANCHORAGE,AK,99504,238310,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,True North FCU,AK - 00
47500,ANCHORAGE,AK,99515,812199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/27/2020,Northrim Bank,AK - 00
47500,ANCHORAGE,AK,99503,524126,Corporation,Unanswered,Unanswered,Unanswered,,5,04/28/2020,Northrim Bank,AK - 00
47481.25,CORDOVA,AK,99574,541611,Corporation,Unanswered,Male Owned,Unanswered,,4,04/15/2020,First National Bank Alaska,AK - 00
47422.5,ANCHORAGE,AK,99503,561621,Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Northrim Bank,AK - 00
47412,FAIRBANKS,AK,99701,812113,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,8,05/20/2020,Spirit of Alaska FCU,AK - 00
47404,ANCHORAGE,AK,99503,323113,Corporation,Unanswered,Unanswered,Unanswered,,8,04/27/2020,Northrim Bank,AK - 00
47400,NORTH POLE,AK,99705,484230,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/27/2020,Denali State Bank,AK - 00
47400,HOMER,AK,99603,423430,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/30/2020,Northrim Bank,AK - 00
47400,ANCHORAGE,AK,99503,541512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Live Oak Banking Company,AK - 00
47367,ANCHORAGE,AK,99501,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47358,CORDOVA,AK,99574,221310,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47333.62,SELDOVIA,AK,99663,454310,Corporation,Unanswered,Unanswered,Unanswered,,4,04/14/2020,First National Bank Alaska,AK - 00
47306.45,SOLDOTNA,AK,99669,722511,Sole Proprietorship,Hispanic,Male Owned,Non-Veteran,,7,05/14/2020,First National Bank Alaska,AK - 00
47300,ANCHORAGE,AK,99503,451110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/10/2020,KeyBank National Association,AK - 00
47300,KODIAK,AK,99615,332312,Corporation,Unanswered,Unanswered,Unanswered,,0,05/19/2020,Live Oak Banking Company,AK - 00
47240,FAIRBANKS,AK,99712,451110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,30,04/07/2020,Denali State Bank,AK - 00
47237.2,KETCHIKAN,AK,99901,541110,Partnership,Unanswered,Unanswered,Unanswered,,4,04/28/2020,First Bank,AK - 00
47232,PALMER,AK,99645,236115,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,5,04/07/2020,Matanuska Valley FCU,AK - 00
47207.5,FAIRBANKS,AK,99701,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/07/2020,Northrim Bank,AK - 00
47157,ANCHORAGE,AK,99516,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/07/2020,Northrim Bank,AK - 00
47142,ANCHORAGE,AK,99518,541330,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Northrim Bank,AK - 00
47129.9,KETCHIKAN,AK,99901,531312,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,11,04/14/2020,First Bank,AK - 00
47121.48,FAIRBANKS,AK,99701,451130,Corporation,Unanswered,Unanswered,Unanswered,,5,04/15/2020,First National Bank Alaska,AK - 00
47120,WRANGELL,AK,99929,237310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/10/2020,KeyBank National Association,AK - 00
47120,HOMER,AK,99603,114111,Corporation,Unanswered,Unanswered,Unanswered,,3,06/30/2020,Alaska USA FCU,AK - 00
47104,PALMER,AK,99645,238130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
47100,JUNEAU,AK,99803,561499,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,Alaska USA FCU,AK - 00
47075.45,SITKA,AK,99835,452210,Corporation,Unanswered,Male Owned,Non-Veteran,,5,04/13/2020,First National Bank Alaska,AK - 00
47068.47,ANCHORAGE,AK,99518,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/16/2020,First National Bank Alaska,AK - 00
47065.3,ANCHORAGE,AK,99516,238330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,06/08/2020,Alaska USA FCU,AK - 00
47049.65,KING COVE,AK,99612,541513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,Northrim Bank,AK - 00
47000,NORTH POLE,AK,99705,561730,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,9,04/29/2020,Denali State Bank,AK - 00
47000,ANCHORAGE,AK,99518,237120,Limited  Liability Company(LLC),American Indian or Alaska Native,Unanswered,Unanswered,,7,04/08/2020,Alaska USA FCU,AK - 00
46992.02,ANCHORAGE,AK,99503,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,Northrim Bank,AK - 00
46988.53,VALDEZ,AK,99686,713990,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,04/12/2020,First National Bank Alaska,AK - 00
46975.45,PALMER,AK,99645,238220,Corporation,Unanswered,Unanswered,Unanswered,,4,05/22/2020,First National Bank Alaska,AK - 00
46910,FAIRBANKS,AK,99709,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/14/2020,Northrim Bank,AK - 00
46890,ANCHORAGE,AK,99504,524210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/27/2020,Northrim Bank,AK - 00
46835.05,FAIRBANKS,AK,99701,711211,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,4,04/15/2020,First National Bank Alaska,AK - 00
46826,EAGLE RIVER,AK,99577,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,06/22/2020,First National Bank Alaska,AK - 00
46821.16,HOMER,AK,99603,621210,Corporation,White,Male Owned,Non-Veteran,,5,05/13/2020,First National Bank Alaska,AK - 00
46806.71,ANCHORAGE,AK,99518,237130,Trust,Unanswered,Unanswered,Unanswered,,5,04/15/2020,First National Bank Alaska,AK - 00
46800,ANCHORAGE,AK,99503,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,Alaska USA FCU,AK - 00
46767.5,SITKA,AK,99835,453998,Corporation,Unanswered,Male Owned,Non-Veteran,,12,04/27/2020,Northrim Bank,AK - 00
46767.5,WASILLA,AK,99623,238390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/30/2020,Northrim Bank,AK - 00
46766.72,PETERSBURG,AK,99833,114111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/27/2020,First Bank,AK - 00
46715,WASILLA,AK,99654,238210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/29/2020,Matanuska Valley FCU,AK - 00
46700,EAGLE RIVER,AK,99577,621210,Corporation,Unanswered,Unanswered,Unanswered,,3,04/27/2020,Northrim Bank,AK - 00
46700,SOLDOTNA,AK,99669,492110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/05/2020,Northrim Bank,AK - 00
46700,SOLDOTNA,AK,99669,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,04/27/2020,Alaska USA FCU,AK - 00
46700,NORTH POLE,AK,99705,811111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/09/2020,Mt. McKinley Bank,AK - 00
46690,FAIRBANKS,AK,99712,444190,Corporation,Unanswered,Unanswered,Unanswered,,5,04/14/2020,Northrim Bank,AK - 00
46675,KETCHIKAN,AK,99901,114111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,05/22/2020,First Bank,AK - 00
46665,ANCHORAGE,AK,99503,523930,Corporation,Unanswered,Unanswered,Non-Veteran,,4,05/04/2020,Northeast Bank,AK - 00
46659,SOLDOTNA,AK,99669,561439,Corporation,White,Female Owned,Non-Veteran,,7,04/15/2020,First National Bank Alaska,AK - 00
46600,FAIRBANKS,AK,99709,339910,Corporation,Unanswered,Unanswered,Unanswered,,4,04/04/2020,Mt. McKinley Bank,AK - 00
46600,FAIRBANKS,AK,99701,722513,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/15/2020,Alaska USA FCU,AK - 00
46559,ANCHORAGE,AK,99502,722514,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,Northrim Bank,AK - 00
46548,ANCHORAGE,AK,99508,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,First National Bank Alaska,AK - 00
46523.12,JUNEAU,AK,99801,336611,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,5,06/29/2020,First Bank,AK - 00
46517.92,ANCHORAGE,AK,99507,114111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,06/29/2020,First National Bank Alaska,AK - 00
46512,FAIRBANKS,AK,99709,722511,Corporation,Unanswered,Female Owned,Unanswered,,16,04/27/2020,Denali State Bank,AK - 00
46500,ANCHORAGE,AK,99501,493190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/05/2020,Northrim Bank,AK - 00
46500,ANCHORAGE,AK,99503,332710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/08/2020,Northrim Bank,AK - 00
46500,FAIRBANKS,AK,99709,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/15/2020,Mt. McKinley Bank,AK - 00
46449.92,ANCHORAGE,AK,99507,561990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/30/2020,Northrim Bank,AK - 00
46435,ANCHORAGE,AK,99501,722511,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,15,04/16/2020,First National Bank Alaska,AK - 00
46424,KODIAK,AK,99615,531210,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,"Wells Fargo Bank, National Association",AK - 00
46421,SALCHA,AK,99714,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/10/2020,KeyBank National Association,AK - 00
46414,JUNEAU,AK,99801,238220,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
46402.2,ANCHORAGE,AK,99515,541690,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/16/2020,First National Bank Alaska,AK - 00
46400,UNALASKA,AK,99685,712110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,04/29/2020,Live Oak Banking Company,AK - 00
46371.67,SOLDOTNA,AK,99669,238340,Corporation,Unanswered,Unanswered,Unanswered,,5,04/27/2020,First National Bank Alaska,AK - 00
46362.08,ANCHORAGE,AK,99508,621498,Subchapter S Corporation,White,Male Owned,Non-Veteran,,1,04/15/2020,First National Bank Alaska,AK - 00
46361,PETERSBURG,AK,99833,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,05/03/2020,Cross River Bank,AK - 00
46311.25,NORTH POLE,AK,99705,445120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/14/2020,First National Bank Alaska,AK - 00
46308.79,ANCHORAGE,AK,99502,423610,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,4,04/06/2020,Northrim Bank,AK - 00
46286.62,ANCHORAGE,AK,99503,445120,Corporation,Unanswered,Unanswered,Unanswered,,11,04/15/2020,First National Bank Alaska,AK - 00
46250,ANCHORAGE,AK,99508,541611,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/29/2020,American Express National Bank,AK - 00
46250,KOTZEBUE,AK,99752,722511,Limited  Liability Company(LLC),Hispanic,Female Owned,Non-Veteran,,14,04/28/2020,"Transportation Alliance Bank, Inc. d/b/a TAB Bank, Inc.",AK - 00
46226,NOME,AK,99762,511199,Corporation,Unanswered,Unanswered,Unanswered,,0,05/01/2020,"Wells Fargo Bank, National Association",AK - 00
46217,WASILLA,AK,99623,444130,Corporation,Unanswered,Unanswered,Unanswered,,7,04/14/2020,KeyBank National Association,AK - 00
46200,HOMER,AK,99603,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/07/2020,Northrim Bank,AK - 00
46132.95,ANCHORAGE,AK,99508,621310,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/28/2020,Northrim Bank,AK - 00
46103.13,ANCHORAGE,AK,99508,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,3,04/16/2020,First National Bank Alaska,AK - 00
46100,SOLDOTNA,AK,99669,811198,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,04/28/2020,Alaska USA FCU,AK - 00
46010,ANCHORAGE,AK,99507,441310,Corporation,Unanswered,Male Owned,Non-Veteran,,4,04/27/2020,Northern Skies FCU,AK - 00
46002,ANCHORAGE,AK,99503,236116,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/11/2020,First National Bank Alaska,AK - 00
46000,WASILLA,AK,99654,312120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/27/2020,Alaska USA FCU,AK - 00
46000,PALMER,AK,99645,453998,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,6,04/14/2020,"Readycap Lending, LLC",AK - 00
46000,STERLING,AK,99672,236115,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Northrim Bank,AK - 00
45995.4,ANCHORAGE,AK,99503,238990,Corporation,Unanswered,Unanswered,Unanswered,,10,06/16/2020,Northrim Bank,AK - 00
45979.15,BARROW,AK,99723,722511,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,4,06/12/2020,Northrim Bank,AK - 00
45951.78,FAIRBANKS,AK,99701,531110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/13/2020,First National Bank Alaska,AK - 00
45927,KODIAK,AK,99615,541370,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
45900,PALMER,AK,99645,451110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/15/2020,Alaska USA FCU,AK - 00
45900,NORTH POLE,AK,99705,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/06/2020,Mt. McKinley Bank,AK - 00
45900,FAIRBANKS,AK,99709,611512,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/07/2020,Alaska USA FCU,AK - 00
45890.82,JUNEAU,AK,99801,453998,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,12,06/23/2020,First National Bank Alaska,AK - 00
45864,JUNEAU,AK,99801,453220,Corporation,Unanswered,Female Owned,Unanswered,,2,04/29/2020,True North FCU,AK - 00
45862.05,PALMER,AK,99645,711211,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,1,06/23/2020,Northrim Bank,AK - 00
45825,ANCHORAGE,AK,99507,623312,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,NuVision FCU,AK - 00
45801,SOLDOTNA,AK,99669,333120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
45789.42,JUNEAU,AK,99801,541213,Corporation,Unanswered,Unanswered,Unanswered,,4,04/29/2020,First Bank,AK - 00
45771.04,ANCHORAGE,AK,99507,488210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,05/15/2020,Alaska USA FCU,AK - 00
45754,WASILLA,AK,99654,238210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,,06/18/2020,"FC Marketplace, LLC (dba Funding Circle)",AK - 00
45740,WASILLA,AK,99654,238150,Corporation,Unanswered,Male Owned,Unanswered,,6,04/28/2020,Matanuska Valley FCU,AK - 00
45735.2,JUNEAU,AK,99801,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,06/03/2020,Alaska USA FCU,AK - 00
45725,NOME,AK,99762,441310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
45700,FAIRBANKS,AK,99707,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,102,04/06/2020,Mt. McKinley Bank,AK - 00
45690,METLAKATLA,AK,99926,312113,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,06/09/2020,"Native American Bank, National Association",AK - 00
45673.14,ANCHORAGE,AK,99501,237210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/16/2020,First National Bank Alaska,AK - 00
45669.25,ANCHORAGE,AK,99507,321920,Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,Alaska USA FCU,AK - 00
45635.82,HAINES,AK,99827,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,13,04/28/2020,Northrim Bank,AK - 00
45604,ANCHORAGE,AK,99515,541330,Corporation,Unanswered,Unanswered,Unanswered,,0,06/23/2020,"Wells Fargo Bank, National Association",AK - 00
45604,ANCHORAGE,AK,99501,541110,Partnership,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
45584,WASILLA,AK,99654,624410,Corporation,Unanswered,Unanswered,Unanswered,,0,06/19/2020,"Wells Fargo Bank, National Association",AK - 00
45534,NORTH POLE,AK,99705,722410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/09/2020,Northrim Bank,AK - 00
45528.4,SITKA,AK,99835,114111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,06/29/2020,First Bank,AK - 00
45515,SITKA,AK,99835,621310,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,04/09/2020,Denali State Bank,AK - 00
45502.5,FAIRBANKS,AK,99701,236115,Corporation,Unanswered,Male Owned,Unanswered,,5,04/07/2020,Denali State Bank,AK - 00
45500,ANCHORAGE,AK,99503,453310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/07/2020,Alaska USA FCU,AK - 00
45486.55,DENALI NATIONAL PARK,AK,99755,721191,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/12/2020,First National Bank Alaska,AK - 00
45472,ANCHORAGE,AK,99515,561730,Corporation,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Wells Fargo Bank, National Association",AK - 00
45465,SUTTON,AK,99674,238210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/27/2020,Northrim Bank,AK - 00
