LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
43806,YIGO,GU,96929,611511,Corporation,Asian,Male Owned,Veteran,,8,05/25/2020,Bank of Guam,GU - 00
43750,TAMUNING,GU,96931,621999,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/30/2020,First Hawaiian Bank,GU - 00
43717.5,TAMUNING,GU,96913,999990,Corporation,Unanswered,Unanswered,Unanswered,,8,05/05/2020,Community First Guam FCU,GU - 00
43710.77,BARRIGADA,GU,96921,722511,Corporation,Asian,Female Owned,Non-Veteran,,14,04/27/2020,Bank of Guam,GU - 00
43500,HAGATNA,GU,96932,721310,Partnership,Unanswered,Unanswered,Unanswered,,10,04/30/2020,First Hawaiian Bank,GU - 00
43440,HAGATNA,GU,96932,423510,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,GU - 00
43333.32,MANGILAO,GU,96913,541611,Corporation,Asian,Male Owned,Non-Veteran,,3,05/18/2020,Community First Guam FCU,GU - 00
43320,TAMUNING,GU,96913,713290,Corporation,Asian,Male Owned,Unanswered,,11,06/30/2020,Coast360 FCU,GU - 00
43242,PITI,GU,96915,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/16/2020,Bank of Guam,GU - 00
42672.5,TAMUNING,GU,96913,621111,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,Community First Guam FCU,GU - 00
42635,TAMUNING,GU,96913,722511,Corporation,Unanswered,Unanswered,Unanswered,,,06/19/2020,Bank of Hawaii,GU - 00
42585,HAGATNA,GU,96910,541110,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,First Hawaiian Bank,GU - 00
42500,TUMON,GU,96913,722511,Corporation,Unanswered,Unanswered,Unanswered,,16,04/27/2020,Bank of Guam,GU - 00
42475,HAGATNA,GU,96910,561720,Corporation,Unanswered,Male Owned,Non-Veteran,,,04/15/2020,Bank of Hawaii,GU - 00
42435,TAMUNING,GU,96913,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/29/2020,First Hawaiian Bank,GU - 00
42433,TAMUNING,GU,96913,621391,Limited  Liability Company(LLC),Asian,Female Owned,Unanswered,,4,06/21/2020,Coast360 FCU,GU - 00
42161,DEDEDO,GU,96929,448210,Corporation,Unanswered,Unanswered,Unanswered,,4,05/05/2020,"Kabbage, Inc.",GU - 00
42093.47,TAMUNING,GU,96913,531210,Sole Proprietorship,Asian,Male Owned,Unanswered,,1,05/06/2020,Community First Guam FCU,GU - 00
42057.5,DEDEDO,GU,96929,453998,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,04/28/2020,First Hawaiian Bank,GU - 00
42050,TUMON,GU,96913,236115,Corporation,Unanswered,Unanswered,Unanswered,,7,05/08/2020,Community First Guam FCU,GU - 00
41795,BARRIGADA,GU,96921,722513,Corporation,Unanswered,Unanswered,Unanswered,,5,04/28/2020,First Hawaiian Bank,GU - 00
41665,BARRIGADA,GU,96921,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,05/15/2020,Community First Guam FCU,GU - 00
41626.35,HARMON,GU,96913,999990,Corporation,Asian,Male Owned,Unanswered,,11,05/06/2020,Bank of Guam,GU - 00
41250,BARRIGADA,GU,96921,999990,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,"ANZ Guam, Inc",GU - 00
41210,BARRIGADA,GU,96913,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,GU - 00
41125,TAMUNING,GU,96913,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/18/2020,Community First Guam FCU,GU - 00
41115,HAGATNA,GU,96910,813110,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,6,05/19/2020,Coast360 FCU,GU - 00
41065,HAGATNA,GU,96910,524210,Subchapter S Corporation,Asian,Male Owned,Unanswered,,5,04/30/2020,Coast360 FCU,GU - 00
41000,BARRIGADA,GU,96921,445120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,04/28/2020,First Hawaiian Bank,GU - 00
40885,DEDEDO,GU,96929,531120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/16/2020,Bank of Hawaii,GU - 00
40872,BARRIGADA,GU,96921,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,6,04/27/2020,"ANZ Guam, Inc",GU - 00
40630,HARMON,GU,96913,812210,Corporation,Asian,Male Owned,Non-Veteran,,8,04/27/2020,Bank of Guam,GU - 00
40625,TAMUNING,GU,96913,452319,Corporation,Unanswered,Unanswered,Unanswered,,9,05/01/2020,Community First Guam FCU,GU - 00
40535,TAMUNING,GU,96931,238210,Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,First Hawaiian Bank,GU - 00
40534.8,HAGATNA,GU,96910,541310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/28/2020,Community First Guam FCU,GU - 00
40500,TAMUNING,GU,96913,624410,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,17,04/06/2020,Bank of Guam,GU - 00
40500,YIGO,GU,96929,812112,Limited  Liability Company(LLC),Asian,Female Owned,Non-Veteran,,7,04/28/2020,Bank of Guam,GU - 00
40397.12,TAMUNING,GU,96913,221330,Corporation,Unanswered,Unanswered,Unanswered,,7,05/17/2020,Community First Guam FCU,GU - 00
40373,HAGATNA,GU,96932,487210,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/28/2020,Bank of Guam,GU - 00
40335,TAMUNING,GU,96931,423610,Corporation,Asian,Female Owned,Non-Veteran,,,06/01/2020,Bank of Hawaii,GU - 00
40300,TAMUNING,GU,96931,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Hawaiian Bank,GU - 00
40167,TAMUNING,GU,96913,236116,Corporation,Asian,Male Owned,Non-Veteran,,15,06/24/2020,Coast360 FCU,GU - 00
40000,DEDEDO,GU,96912,999990,Partnership,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,GU - 00
39895.87,HAGATNA,GU,96910,722513,Corporation,Unanswered,Unanswered,Unanswered,,15,05/04/2020,Community First Guam FCU,GU - 00
39854.25,YIGO,GU,96929,236115,Corporation,Asian,Male Owned,Non-Veteran,,16,05/15/2020,Community First Guam FCU,GU - 00
39818.5,TAMUNING,GU,96913,445110,Corporation,Asian,Unanswered,Unanswered,,10,04/28/2020,Community First Guam FCU,GU - 00
39677.5,TAMUNING,GU,96931,238220,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,First Hawaiian Bank,GU - 00
39642.5,TAMUNING,GU,96931,541618,Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,First Hawaiian Bank,GU - 00
39638.12,TAMUNING,GU,96913,236118,Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/08/2020,"ANZ Guam, Inc",GU - 00
39555.72,HAGATNA,GU,96910,812220,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,05/04/2020,Bank of Guam,GU - 00
39500,TAMUNING,GU,96931,722511,Sole Proprietorship,Asian,Male Owned,Non-Veteran,,10,04/27/2020,Bank of Guam,GU - 00
39500,TAMUNING,GU,96913,611519,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,5,04/07/2020,Bank of Guam,GU - 00
39322.25,BARRIGADA,GU,96921,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/28/2020,Community First Guam FCU,GU - 00
39312.5,TAMUNING,GU,96913,448210,Corporation,Unanswered,Unanswered,Unanswered,,18,04/28/2020,First Hawaiian Bank,GU - 00
39310,HAGATNA,GU,96910,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,14,04/08/2020,Bank of Guam,GU - 00
39233.4,TAMUNING,GU,96931,424460,Partnership,Unanswered,Male Owned,Non-Veteran,,15,04/15/2020,"ANZ Guam, Inc",GU - 00
39197,HAGATNA,GU,96910,561499,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,7,04/15/2020,Bank of Guam,GU - 00
39149,BARRIGADA,GU,96913,531210,Corporation,Asian,Male Owned,Non-Veteran,,6,04/16/2020,Coast360 FCU,GU - 00
39120,HAGATNA,GU,96932,722515,Corporation,Unanswered,Unanswered,Unanswered,,,04/13/2020,Bank of Hawaii,GU - 00
39074,HAGATNA,GU,96910,424940,Corporation,Unanswered,Unanswered,Unanswered,,8,04/09/2020,Bank of Guam,GU - 00
38986.55,TAMUNING,GU,96913,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,7,04/27/2020,Community First Guam FCU,GU - 00
38967,BARRIGADA,GU,96921,722515,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,15,04/30/2020,First Hawaiian Bank,GU - 00
38945,TAMUNING,GU,96931,722511,Corporation,Unanswered,Unanswered,Unanswered,,,06/16/2020,Bank of Hawaii,GU - 00
38917,HAGATNA,GU,96910,561110,Corporation,Unanswered,Unanswered,Unanswered,,10,04/29/2020,"ANZ Guam, Inc",GU - 00
38877.5,DEDEDO,GU,96929,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,11,05/22/2020,Bank of Guam,GU - 00
38682.5,TAMUNING,GU,96931,236116,Corporation,Unanswered,Unanswered,Unanswered,,5,04/30/2020,First Hawaiian Bank,GU - 00
38485,BARRIGADA,GU,96913,531120,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,First Hawaiian Bank,GU - 00
38370,BARRIGADA,GU,96921,444130,Corporation,Unanswered,Unanswered,Unanswered,,7,06/15/2020,First Hawaiian Bank,GU - 00
38350,TAMUNING,GU,96913,999990,Corporation,Asian,Male Owned,Non-Veteran,,6,04/14/2020,Bank of Guam,GU - 00
38270,TAMUNING,GU,96913,515111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,First Hawaiian Bank,GU - 00
38180,TAMUNING,GU,96913,999990,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,First Hawaiian Bank,GU - 00
38147.57,TAMUNING,GU,96931,517911,Corporation,Asian,Male Owned,Non-Veteran,,3,04/28/2020,Bank of Guam,GU - 00
38125,DEDEDO,GU,96929,621111,Corporation,Asian,Female Owned,Non-Veteran,,8,04/08/2020,Bank of Guam,GU - 00
38078,DEDEDO,GU,96929,722514,Corporation,Asian,Unanswered,Unanswered,,13,04/30/2020,Coast360 FCU,GU - 00
38000,TAMUNING,GU,96913,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,8,04/27/2020,"ANZ Guam, Inc",GU - 00
37750,PITI,GU,96915,562998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/30/2020,First Hawaiian Bank,GU - 00
37625,DEDEDO,GU,96929,524210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/15/2020,Community First Guam FCU,GU - 00
37537.5,DEDEDO,GU,96929,541110,Corporation,Unanswered,Unanswered,Unanswered,,5,04/29/2020,First Hawaiian Bank,GU - 00
37525,BARRIGADA,GU,96921,811198,Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,First Hawaiian Bank,GU - 00
37520,TAMUNING,GU,96931,561720,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/30/2020,First Hawaiian Bank,GU - 00
37500,BARRIGADA,GU,96913,452319,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,15,05/04/2020,Community First Guam FCU,GU - 00
37500,TUMON,GU,96913,722515,Corporation,Unanswered,Unanswered,Unanswered,,9,05/08/2020,Community First Guam FCU,GU - 00
37500,TAMUNING,GU,96913,423130,Corporation,Unanswered,Male Owned,Unanswered,,7,04/27/2020,Bank of Guam,GU - 00
37500,TAMUNING,GU,96931,336390,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,06/16/2020,Bank of Hawaii,GU - 00
37500,HAGATNA,GU,96932,238990,Corporation,Unanswered,Unanswered,Unanswered,,5,04/28/2020,First Hawaiian Bank,GU - 00
37421.67,HAGATNA,GU,96910,445299,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,13,04/30/2020,Bank of Guam,GU - 00
37395,TAMUNING,GU,96913,541219,Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,Bank of Guam,GU - 00
37287,HAGATNA,GU,96932,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,First Hawaiian Bank,GU - 00
37206.55,TAMUNING,GU,96913,621210,Sole Proprietorship,Black or African American,Male Owned,Non-Veteran,,4,04/28/2020,Bank of Guam,GU - 00
37190.62,TAMUNING,GU,96931,237210,Corporation,Asian,Female Owned,Non-Veteran,,10,04/27/2020,Bank of Guam,GU - 00
37168,HAGATNA,GU,96932,924120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,12,04/30/2020,First Hawaiian Bank,GU - 00
37132,HAGATNA,GU,96932,325998,Corporation,Unanswered,Unanswered,Unanswered,,5,04/28/2020,First Hawaiian Bank,GU - 00
37107,TAMUNING,GU,96913,812199,Corporation,Asian,Unanswered,Unanswered,,6,04/28/2020,Coast360 FCU,GU - 00
37094,TAMUNING,GU,96913,722511,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,10,04/15/2020,Bank of Guam,GU - 00
37000,DEDEDO,GU,96929,621310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/27/2020,Bank of Hawaii,GU - 00
37000,DEDEDO,GU,96929,451110,Corporation,Asian,Female Owned,Unanswered,,7,04/30/2020,Bank of Guam,GU - 00
36920,BARRIGADA,GU,96921,722513,Corporation,Asian,Female Owned,Non-Veteran,,14,04/27/2020,Bank of Guam,GU - 00
36890.2,DEDEDO,GU,96929,332812,Corporation,Asian,Female Owned,Unanswered,,7,04/27/2020,Bank of Guam,GU - 00
36833,TAMUNING,GU,96913,812113,Sole Proprietorship,Asian,Female Owned,Unanswered,,10,06/03/2020,Coast360 FCU,GU - 00
36792.07,BARRIGADA,GU,96913,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/15/2020,Community First Guam FCU,GU - 00
36660,BARRIGADA,GU,96913,221118,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,GU - 00
36600,TAMUNING,GU,96913,999990,Corporation,Unanswered,Unanswered,Unanswered,,11,04/15/2020,First Hawaiian Bank,GU - 00
36514.05,HAGATNA,GU,96910,541110,Sole Proprietorship,Unanswered,Female Owned,Unanswered,,5,04/27/2020,Bank of Guam,GU - 00
36503.2,TAMUNING,GU,96931,722511,Corporation,Unanswered,Unanswered,Unanswered,,9,05/07/2020,Community First Guam FCU,GU - 00
36445,HAGATNA,GU,96932,236220,Corporation,Asian,Male Owned,Non-Veteran,,4,04/30/2020,First Hawaiian Bank,GU - 00
36400,YIGO,GU,96929,624229,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,10,04/10/2020,First Hawaiian Bank,GU - 00
36250,SINAJANA,GU,96910,541611,Corporation,Unanswered,Unanswered,Unanswered,,5,04/30/2020,First Hawaiian Bank,GU - 00
36250,HAGATNA,GU,96910,621310,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,2,04/30/2020,Bank of Guam,GU - 00
36200,UPPER TUMON,GU,96913,999990,Corporation,Asian,Male Owned,Non-Veteran,,6,04/06/2020,Bank of Guam,GU - 00
36009,TAMUNING,GU,96931,424340,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,GU - 00
36000,TAMUNING,GU,96913,812112,Partnership,Unanswered,Male Owned,Non-Veteran,,9,04/29/2020,Community First Guam FCU,GU - 00
35973,BARRIGADA,GU,96913,236117,Sole Proprietorship,Asian,Female Owned,Unanswered,,6,05/28/2020,Coast360 FCU,GU - 00
35912,TAMUNING,GU,96913,621111,Subchapter S Corporation,Black or African American,Male Owned,Non-Veteran,,1,04/27/2020,Bank of Guam,GU - 00
35897,DEDEDO,GU,96929,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,GU - 00
35890,TAMUNING,GU,96931,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,20,05/18/2020,"ANZ Guam, Inc",GU - 00
35857.5,TUMON,GU,96913,448150,Sole Proprietorship,Asian,Unanswered,Unanswered,,13,05/08/2020,Bank of Guam,GU - 00
35800,TAMUNING,GU,96931,423930,Corporation,Asian,Male Owned,Non-Veteran,,5,04/27/2020,Bank of Guam,GU - 00
35795,TAMUNING,GU,96913,999990,Subchapter S Corporation,Asian,Male Owned,Non-Veteran,,5,04/27/2020,Bank of Guam,GU - 00
35784,TAMUNING,GU,96913,423110,Corporation,Unanswered,Unanswered,Unanswered,,15,04/15/2020,Bank of Guam,GU - 00
35752.5,TAMUNING,GU,96931,722513,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,First Hawaiian Bank,GU - 00
35750,MANGILAO,GU,96923,624410,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,14,04/09/2020,Bank of Guam,GU - 00
35702.5,BARRIGADA,GU,96921,999990,Corporation,Asian,Male Owned,Non-Veteran,,11,04/27/2020,Bank of Guam,GU - 00
35690,TAMUNING,GU,96913,333318,Corporation,White,Male Owned,Veteran,,6,04/09/2020,Bank of Guam,GU - 00
35570,TAMUNING,GU,96913,531210,Subchapter S Corporation,Asian,Female Owned,Unanswered,,7,04/28/2020,Coast360 FCU,GU - 00
35560,MANGILAO,GU,96913,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,05/07/2020,"ANZ Guam, Inc",GU - 00
35472.5,HAGATNA,GU,96910,541110,Corporation,Unanswered,Unanswered,Unanswered,,6,05/01/2020,Community First Guam FCU,GU - 00
35355,HAGATNA,GU,96910,541110,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,2,04/27/2020,Community First Guam FCU,GU - 00
35350,HAGATNA,GU,96910,311991,Sole Proprietorship,Asian,Male Owned,Non-Veteran,,5,04/16/2020,Bank of Guam,GU - 00
35318,UPPER TUMON,GU,96913,722511,Corporation,Asian,Female Owned,Non-Veteran,,7,06/06/2020,Coast360 FCU,GU - 00
35200,TAMUNING,GU,96913,451140,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,5,04/05/2020,Bank of Guam,GU - 00
35142,TAMUNING,GU,96913,445120,Corporation,Asian,Male Owned,Non-Veteran,,9,04/08/2020,Bank of Guam,GU - 00
35027.5,TAMUNING,GU,96913,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Hawaiian Bank,GU - 00
35000,TAMUNING,GU,96913,444120,Corporation,Asian,Male Owned,Non-Veteran,,4,05/08/2020,Bank of Guam,GU - 00
35000,TAMUNING,GU,96913,924110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,First Hawaiian Bank,GU - 00
34880,BARRIGADA,GU,96913,443142,Corporation,Unanswered,Unanswered,Unanswered,,,04/16/2020,Bank of Hawaii,GU - 00
34805.9,MAITE,GU,96910,713990,Corporation,Unanswered,Unanswered,Unanswered,,9,05/17/2020,Community First Guam FCU,GU - 00
34802.45,TAMUNING,GU,96931,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/15/2020,Community First Guam FCU,GU - 00
34719,TAMUNING,GU,96913,713110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,06/18/2020,Bank of Guam,GU - 00
34500,HAGATNA,GU,96910,541219,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,Bank of Hawaii,GU - 00
34405,HAGATNA,GU,96932,541430,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,6,05/16/2020,First Hawaiian Bank,GU - 00
34317,TAMUNING,GU,96931,999990,Corporation,Asian,Male Owned,Non-Veteran,,8,04/27/2020,Coast360 FCU,GU - 00
34220,TAMUNING,GU,96913,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/06/2020,Bank of Guam,GU - 00
34216.95,BARRIGADA,GU,96913,236116,Corporation,Unanswered,Unanswered,Unanswered,,5,05/06/2020,Community First Guam FCU,GU - 00
34134,TAMUNING,GU,96913,621399,Corporation,Unanswered,Unanswered,Unanswered,,5,04/16/2020,Bank of Guam,GU - 00
34100,MANGILAO,GU,96913,561720,Subchapter S Corporation,Asian,Male Owned,Non-Veteran,,3,06/23/2020,Bank of Guam,GU - 00
34100,TAMUNING,GU,96913,711212,Corporation,Unanswered,Unanswered,Unanswered,,7,04/13/2020,First Hawaiian Bank,GU - 00
34035,TAMUNING,GU,96913,448110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/27/2020,Community First Guam FCU,GU - 00
34033,TAMUNING,GU,96913,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,05/20/2020,Coast360 FCU,GU - 00
33964.27,TUMON,GU,96913,999990,Corporation,Unanswered,Unanswered,Unanswered,,12,04/15/2020,"ANZ Guam, Inc",GU - 00
33895,HAGATNA,GU,96910,541110,Corporation,Unanswered,Male Owned,Unanswered,,3,04/14/2020,Bank of Guam,GU - 00
33887.5,TAMUNING,GU,96913,999990,Sole Proprietorship,Asian,Female Owned,Non-Veteran,,6,04/27/2020,Bank of Guam,GU - 00
33690,DEDEDO,GU,96929,512191,Sole Proprietorship,Asian,Female Owned,Unanswered,,10,06/03/2020,Coast360 FCU,GU - 00
33580,TAMUNING,GU,96913,561520,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,First Hawaiian Bank,GU - 00
33578.85,YIGO,GU,96929,813110,Non-Profit Organization,Asian,Male Owned,Non-Veteran,Y,9,05/05/2020,Bank of Guam,GU - 00
33500,AGAT,GU,96928,445120,Partnership,Asian,Unanswered,Unanswered,,4,04/27/2020,Bank of Guam,GU - 00
33493,BARRIGADA,GU,96913,481219,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/19/2020,Bank of Hawaii,GU - 00
33485,TAMUNING,GU,96913,999990,Corporation,Unanswered,Unanswered,Unanswered,,,05/12/2020,Bank of Hawaii,GU - 00
33385,MAITE,GU,96910,441210,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,6,04/27/2020,Bank of Guam,GU - 00
33355.45,HAGATNA,GU,96910,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/16/2020,Community First Guam FCU,GU - 00
33337,HARMON,GU,96931,999990,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,Bank of Hawaii,GU - 00
33333,YONA,GU,96915,621399,Corporation,Asian,Male Owned,Unanswered,,2,06/12/2020,Coast360 FCU,GU - 00
33107.5,TAMUNING,GU,96913,236210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,9,04/28/2020,First Hawaiian Bank,GU - 00
33010,DEDEDO,GU,96929,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,05/18/2020,"ANZ Guam, Inc",GU - 00
32963,MANGILAO,GU,96913,445299,Corporation,Asian,Male Owned,Unanswered,,9,06/21/2020,Coast360 FCU,GU - 00
32852.67,HARMON,GU,96913,445110,Corporation,Asian,Male Owned,Unanswered,,6,06/02/2020,Bank of Guam,GU - 00
32841.87,TAMUNING,GU,96913,541330,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,6,04/27/2020,Bank of Guam,GU - 00
32825.4,TAMUNING,GU,96931,313220,Corporation,Unanswered,Male Owned,Non-Veteran,,6,05/13/2020,Community First Guam FCU,GU - 00
32637.5,HAGATNA,GU,96932,541921,Corporation,Unanswered,Unanswered,Unanswered,,7,04/30/2020,First Hawaiian Bank,GU - 00
32500,TAMUNING,GU,96913,531210,Limited  Liability Company(LLC),Asian,Unanswered,Unanswered,,4,04/15/2020,Community First Guam FCU,GU - 00
32500,TUMON,GU,96913,722410,Sole Proprietorship,White,Male Owned,Veteran,,8,05/26/2020,Bank of Hawaii,GU - 00
32500,HAGATNA,GU,96910,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Community First Guam FCU,GU - 00
32476.3,HAGATNA,GU,96910,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,06/24/2020,Community First Guam FCU,GU - 00
32427,TAMUNING,GU,96913,448190,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/19/2020,Bank of Hawaii,GU - 00
32410,DEDEDO,GU,96929,541219,Corporation,Unanswered,Unanswered,Unanswered,,4,04/14/2020,Bank of Hawaii,GU - 00
32372.5,BARRIGADA,GU,96921,999990,Corporation,Asian,Unanswered,Unanswered,,8,04/29/2020,First Hawaiian Bank,GU - 00
32367.5,TAMUNING,GU,96913,541990,Corporation,Asian,Male Owned,Unanswered,,16,04/27/2020,Bank of Guam,GU - 00
32310,TAMUNING,GU,96913,721199,Non-Profit Organization,Asian,Unanswered,Unanswered,Y,4,06/28/2020,Bank of Guam,GU - 00
32279.6,DEDEDO,GU,96929,445220,Corporation,Unanswered,Unanswered,Unanswered,,10,05/01/2020,Community First Guam FCU,GU - 00
32247,TAMUNING,GU,96913,722511,Corporation,Unanswered,Unanswered,Unanswered,,11,05/08/2020,"ANZ Guam, Inc",GU - 00
32202.5,TAMUNING,GU,96913,812112,Corporation,Unanswered,Unanswered,Unanswered,,20,05/08/2020,Community First Guam FCU,GU - 00
32089.37,TUMON,GU,96913,722410,Corporation,Asian,Male Owned,Unanswered,,11,04/27/2020,Bank of Guam,GU - 00
31950,TAMUNING,GU,96931,532111,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Bank of Hawaii,GU - 00
31942.45,TAMUNING,GU,96931,337214,Sole Proprietorship,Unanswered,Female Owned,Non-Veteran,,7,04/28/2020,Bank of Guam,GU - 00
31915,TAMUNING,GU,96931,424410,Corporation,Asian,Male Owned,Non-Veteran,,5,04/13/2020,Bank of Hawaii,GU - 00
31913,YIGO,GU,96929,236220,Sole Proprietorship,Asian,Male Owned,Unanswered,,9,06/14/2020,Coast360 FCU,GU - 00
31830,HAGATNA,GU,96910,722310,Corporation,Unanswered,Female Owned,Unanswered,,14,05/04/2020,Coast360 FCU,GU - 00
31700,TAMUNING,GU,96913,811121,Corporation,Asian,Unanswered,Unanswered,,8,04/06/2020,Bank of Guam,GU - 00
31600,BARRIGADA,GU,96921,722511,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/30/2020,First Hawaiian Bank,GU - 00
31458.32,TAMUNING,GU,96913,531210,Self-Employed Individuals,Unanswered,Unanswered,Unanswered,,1,05/01/2020,Community First Guam FCU,GU - 00
31345,TAMUNING,GU,96931,541611,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,05/01/2020,Community First Guam FCU,GU - 00
31321,TALOFOFO,GU,96915,487210,Corporation,Asian,Female Owned,Unanswered,,9,04/28/2020,Coast360 FCU,GU - 00
31250,TAMUNING,GU,96913,624410,Corporation,Unanswered,Unanswered,Unanswered,,10,04/14/2020,Community First Guam FCU,GU - 00
31235,YONA,GU,96915,561790,Corporation,Unanswered,Unanswered,Unanswered,,15,04/27/2020,"ANZ Guam, Inc",GU - 00
31222.37,BARRIGADA,GU,96913,531210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,1,05/11/2020,Community First Guam FCU,GU - 00
31147,DEDEDO,GU,96929,446110,Corporation,Unanswered,Unanswered,Unanswered,,9,05/13/2020,"ANZ Guam, Inc",GU - 00
31092.5,HAGATNA,GU,96910,561510,Subchapter S Corporation,White,Male Owned,Non-Veteran,,8,04/30/2020,First Hawaiian Bank,GU - 00
