LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
79266,SOUTH BURLINGTON,VT,05403,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,5,04/11/2020,"Community Bank, National Association",VT - 00
79200,BURLINGTON,VT,05401,448120,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,12,04/28/2020,Community National Bank,VT - 00
79180,MILTON,VT,05468,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/07/2020,Northfield Savings Bank,VT - 00
79177.5,ESSEX JUNCTION,VT,05452,512131,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,16,04/10/2020,SeaComm FCU,VT - 00
79168,SOUTH BURLINGTON,VT,05403,531311,Corporation,Unanswered,Unanswered,Non-Veteran,,11,04/28/2020,"OneWest Bank, A Division of",VT - 00
79127,RUTLAND,VT,05701,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/14/2020,"People's United Bank, National Association",VT - 00
79120.2,FAIRFIELD,VT,05455,111998,Corporation,White,Female Owned,Non-Veteran,,26,04/14/2020,Peoples Trust Company of St. Albans,VT - 00
79109,WINOOSKI,VT,05404,443142,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,11,04/06/2020,Northfield Savings Bank,VT - 00
79100,BRATTLEBORO,VT,05302,238320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/10/2020,"People's United Bank, National Association",VT - 00
79100,EAST MIDDLEBURY,VT,05740,238160,Corporation,White,Male Owned,Non-Veteran,,6,04/08/2020,National Bank of Middlebury,VT - 00
79100,WOODSTOCK,VT,05091,238220,Corporation,Unanswered,Unanswered,Unanswered,,8,04/09/2020,Mascoma Bank,VT - 00
79000,FLORENCE,VT,05744,484110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,06/01/2020,Bar Harbor Bank & Trust,VT - 00
79000,WEST CHARLESTON,VT,05872,562111,Corporation,Unanswered,Unanswered,Unanswered,,10,04/07/2020,Community National Bank,VT - 00
79000,CHESTER,VT,05143,238210,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",VT - 00
79000,WINDSOR,VT,05089,561740,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,5,04/09/2020,Savings Bank of Walpole,VT - 00
78920,EAST HAVEN,VT,05837,541940,Corporation,Unanswered,Unanswered,Unanswered,,8,05/03/2020,"Bank of America, National Association",VT - 00
78900,SAINT ALBANS,VT,05478,722511,Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,"People's United Bank, National Association",VT - 00
78900,RUTLAND,VT,05701,523999,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,5,04/03/2020,The Bank of Bennington,VT - 00
78800,VERSHIRE,VT,05079,236220,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,8,04/04/2020,Wells River Savings Bank,VT - 00
78750,WILMINGTON,VT,05363,325612,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/13/2020,"Community Bank, National Association",VT - 00
78750,KILLINGTON,VT,05751,445110,Corporation,White,Male Owned,Non-Veteran,,7,04/13/2020,"TD Bank, National Association",VT - 00
78700,COLCHESTER,VT,05446,238910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/15/2020,Community National Bank,VT - 00
78700,MORRISVILLE,VT,05661,531311,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Union Bank,VT - 00
78603,SOUTH BURLINGTON,VT,05403,811192,Corporation,Unanswered,Male Owned,Non-Veteran,,23,04/28/2020,Northfield Savings Bank,VT - 00
78600,NORWICH,VT,05055,541110,Partnership,Unanswered,Unanswered,Unanswered,,5,04/12/2020,Mascoma Bank,VT - 00
78600,RUTLAND,VT,05701,811111,Corporation,Unanswered,Unanswered,Unanswered,,10,06/26/2020,Heritage Family FCU,VT - 00
78600,NEW HAVEN,VT,05472,238210,Subchapter S Corporation,White,Male Owned,Unanswered,,8,04/06/2020,National Bank of Middlebury,VT - 00
78600,SOUTH BURLINGTON,VT,05403,561110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/09/2020,"People's United Bank, National Association",VT - 00
78500,NEWPORT,VT,05855,312130,Corporation,Unanswered,Unanswered,Unanswered,,12,04/04/2020,Community National Bank,VT - 00
78465,MONTPELIER,VT,05602,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/14/2020,Northfield Savings Bank,VT - 00
78400,BENNINGTON,VT,05201,236116,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/04/2020,The Bank of Bennington,VT - 00
78330,NORTHFIELD,VT,05663,339116,Partnership,Unanswered,Unanswered,Unanswered,,7,04/09/2020,Northfield Savings Bank,VT - 00
78300,NORTH BENNINGTON,VT,05257,238210,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,9,04/11/2020,Berkshire Bank,VT - 00
78300,RICHMOND,VT,05477,454310,Corporation,Unanswered,Male Owned,Unanswered,,6,04/06/2020,"People's United Bank, National Association",VT - 00
78300,BENNINGTON,VT,05201,445310,Corporation,Unanswered,Unanswered,Unanswered,,14,04/09/2020,The Bank of Bennington,VT - 00
78228,WILLISTON,VT,05495,812990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,"NBT Bank, National Association",VT - 00
78200,EAST THETFORD,VT,05043,811111,Corporation,White,Female Owned,Non-Veteran,,7,04/05/2020,Wells River Savings Bank,VT - 00
78200,SOUTH ROYALTON,VT,05068,722513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,20,05/03/2020,"Newtek Small Business Finance, Inc.",VT - 00
78189.72,ESSEX JUNCTION,VT,05452,312120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/07/2020,Vermont FCU,VT - 00
78125,BENNINGTON,VT,05201,721199,Corporation,Unanswered,Unanswered,Unanswered,,32,05/21/2020,Cross River Bank,VT - 00
78100,MENDON,VT,05701,541613,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Heritage Family FCU,VT - 00
78000,TOPSHAM,VT,05076,323120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/07/2020,Vermont State Empl CU,VT - 00
78000,NORTHFIELD,VT,05663,447110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,26,04/08/2020,Northfield Savings Bank,VT - 00
77945,ESSEX JUNCTION,VT,05452,811111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,Northfield Savings Bank,VT - 00
77897,EAST CALAIS,VT,05650,237310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/30/2020,Cross River Bank,VT - 00
77897,NEWPORT,VT,05855,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,29,04/28/2020,"People's United Bank, National Association",VT - 00
77875,BRATTLEBORO,VT,05301,713910,Subchapter S Corporation,White,Male Owned,Veteran,,14,04/14/2020,"TD Bank, National Association",VT - 00
77835,SOUTH BURLINGTON,VT,05403,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/29/2020,Northfield Savings Bank,VT - 00
77800,MIDDLEBURY,VT,05753,722511,Limited Liability Partnership,White,Female Owned,Non-Veteran,,27,04/06/2020,National Bank of Middlebury,VT - 00
77800,WHITINGHAM,VT,05361,321999,Corporation,White,Male Owned,Non-Veteran,,13,04/09/2020,"People's United Bank, National Association",VT - 00
77800,NEWPORT,VT,05855,442110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/15/2020,"People's United Bank, National Association",VT - 00
77765,COLCHESTER,VT,05446,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,04/15/2020,"TD Bank, National Association",VT - 00
77727,SOUTH BURLINGTON,VT,05403,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,28,04/11/2020,"TD Bank, National Association",VT - 00
77700,RUTLAND,VT,05701,541430,Corporation,White,Male Owned,Non-Veteran,,7,04/07/2020,Heritage Family FCU,VT - 00
77700,VERGENNES,VT,05491,621210,Corporation,Unanswered,Male Owned,Unanswered,,6,04/15/2020,National Bank of Middlebury,VT - 00
77642,BURLINGTON,VT,05401,332323,Subchapter S Corporation,White,Male Owned,Unanswered,,6,04/14/2020,Northfield Savings Bank,VT - 00
77600,EDEN,VT,05652,447110,Corporation,White,Male Owned,Veteran,,0,04/16/2020,Union Bank,VT - 00
77600,SAINT ALBANS,VT,05478,531210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,11,04/05/2020,Peoples Trust Company of St. Albans,VT - 00
77600,BENNINGTON,VT,05201,621210,Subchapter S Corporation,White,Male Owned,Unanswered,,7,04/09/2020,Glens Falls National Bank and Trust Company,VT - 00
77500,CAMBRIDGE,VT,05444,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Citizens Bank, National Association",VT - 00
77500,BRATTLEBORO,VT,05301,441320,Corporation,White,Male Owned,Unanswered,,8,04/29/2020,The Brattleboro Savings & Loan Association,VT - 00
77500,COLCHESTER,VT,05446,541211,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,8,04/13/2020,"People's United Bank, National Association",VT - 00
77500,WOODSTOCK,VT,05091,621610,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/07/2020,Mascoma Bank,VT - 00
77500,BENNINGTON,VT,05201,447110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/01/2020,"Citizens Bank, National Association",VT - 00
77500,RUTLAND,VT,05701,541310,Partnership,Unanswered,Unanswered,Unanswered,,0,04/15/2020,"TD Bank, National Association",VT - 00
77439.37,STOWE,VT,05672,518210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/12/2020,Cambridge Savings Bank,VT - 00
77410,SOUTH BURLINGTON,VT,05407,237110,Corporation,Unanswered,Unanswered,Unanswered,,0,04/29/2020,Vermont 504 Corporation,VT - 00
77400,FAIR HAVEN,VT,05743,448140,Corporation,Unanswered,Unanswered,Unanswered,,15,04/08/2020,"People's United Bank, National Association",VT - 00
77400,SHELBURNE,VT,05482,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/08/2020,"NBT Bank, National Association",VT - 00
77325,WINOOSKI,VT,05404,111998,Corporation,Unanswered,Unanswered,Unanswered,,10,05/12/2020,"People's United Bank, National Association",VT - 00
77300,SOUTH POMFRET,VT,05053,561730,Corporation,Unanswered,Unanswered,Unanswered,,7,04/14/2020,Bar Harbor Bank & Trust,VT - 00
77300,SHELBURNE,VT,05482,541940,Corporation,White,Male Owned,Non-Veteran,,5,04/07/2020,"People's United Bank, National Association",VT - 00
77281.8,SOUTH BURLINGTON,VT,05403,424490,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/13/2020,"Community Bank, National Association",VT - 00
77200,BRISTOL,VT,05443,722511,Subchapter S Corporation,White,Male Owned,Unanswered,,11,04/14/2020,National Bank of Middlebury,VT - 00
77200,QUECHEE,VT,05059,621399,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/14/2020,Mascoma Bank,VT - 00
77200,ESSEX JUNCTION,VT,05452,541211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/09/2020,Union Bank,VT - 00
77187,RUTLAND,VT,05701,541330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/12/2020,"TD Bank, National Association",VT - 00
77162,WINDSOR,VT,05089,423220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/28/2020,"People's United Bank, National Association",VT - 00
77150,WEST CHARLESTON,VT,05872,112120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,6,04/27/2020,"	Yankee Farm Credit, ACA",VT - 00
77121.22,EAST BARRE,VT,05649,441120,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,04/13/2020,North Country FCU,VT - 00
77100,DERBY,VT,05829,238170,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/10/2020,Community National Bank,VT - 00
77100,BURLINGTON,VT,05401,562910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/08/2020,"People's United Bank, National Association",VT - 00
77000,SAINT JOHNSBURY,VT,05819,562910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/10/2020,The Provident Bank,VT - 00
77000,BONDVILLE,VT,05340,721191,Corporation,Unanswered,Unanswered,Unanswered,,15,04/14/2020,Heritage Family FCU,VT - 00
77000,SAINT JOHNSBURY,VT,05819,327390,Corporation,Unanswered,Unanswered,Unanswered,,0,04/28/2020,Union Bank,VT - 00
77000,TOWNSHEND,VT,05353,532289,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,8,04/09/2020,"People's United Bank, National Association",VT - 00
76882,MORRISVILLE,VT,05661,561730,Corporation,Unanswered,Unanswered,Unanswered,,12,04/29/2020,"People's United Bank, National Association",VT - 00
76877,SOUTH BURLINGTON,VT,05407,484121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/08/2020,Northfield Savings Bank,VT - 00
76847.5,BARNET,VT,05821,813110,Professional Association,Unanswered,Unanswered,Unanswered,,23,04/08/2020,Passumpsic Savings Bank,VT - 00
76800,SAINT ALBANS,VT,05478,541110,Corporation,White,Female Owned,Non-Veteran,,6,04/03/2020,Peoples Trust Company of St. Albans,VT - 00
76714,MANCHESTER CENTER,VT,05255,541940,Corporation,Unanswered,Unanswered,Unanswered,,7,04/09/2020,Berkshire Bank,VT - 00
76700,BARTON,VT,05822,511110,Corporation,White,Female Owned,Non-Veteran,,19,04/14/2020,Community National Bank,VT - 00
76700,COLCHESTER,VT,05446,621210,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,7,04/14/2020,"People's United Bank, National Association",VT - 00
76700,ADDISON,VT,05491,237310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",VT - 00
76695,EAST BARRE,VT,05649,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,15,04/07/2020,Northfield Savings Bank,VT - 00
76600,WILLISTON,VT,05495,813920,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,6,04/09/2020,"People's United Bank, National Association",VT - 00
76600,CHELSEA,VT,05038,623312,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,20,04/09/2020,Mascoma Bank,VT - 00
76500,BURLINGTON,VT,05401,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,51,04/15/2020,Vermont FCU,VT - 00
76460,GRANITEVILLE,VT,05654,332710,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,Northfield Savings Bank,VT - 00
76444,HUNTINGTON,VT,05462,541613,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Celtic Bank Corporation,VT - 00
76425,SOUTH BURLINGTON,VT,05403,621340,Corporation,Unanswered,Unanswered,Unanswered,,8,04/12/2020,Cross River Bank,VT - 00
76417,RICHFORD,VT,05476,423990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/29/2020,"TD Bank, National Association",VT - 00
76400,MIDDLEBURY,VT,05753,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/04/2020,National Bank of Middlebury,VT - 00
76400,BURLINGTON,VT,05401,711211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/07/2020,Community National Bank,VT - 00
76400,KILLINGTON,VT,05751,238110,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,"People's United Bank, National Association",VT - 00
76341,MONTPELIER,VT,05602,611710,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/27/2020,"Community Bank, National Association",VT - 00
76300,SOUTH BURLINGTON,VT,05403,621310,Corporation,Unanswered,Male Owned,Non-Veteran,,4,04/06/2020,Passumpsic Savings Bank,VT - 00
76300,FAIRFAX,VT,05454,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,04/14/2020,Union Bank,VT - 00
76282,ENOSBURG FALLS,VT,05450,541940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/14/2020,"TD Bank, National Association",VT - 00
76250,BRATTLEBORO,VT,05301,722310,Corporation,Unanswered,Unanswered,Unanswered,,19,04/11/2020,"People's United Bank, National Association",VT - 00
76145,RUTLAND,VT,05701,722511,Corporation,Unanswered,Male Owned,Unanswered,,20,04/15/2020,"TD Bank, National Association",VT - 00
76132,BRATTLEBORO,VT,05301,541940,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,0,04/30/2020,"TD Bank, National Association",VT - 00
76128,RUTLAND TOWN,VT,05701,442110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/08/2020,"Community Bank, National Association",VT - 00
76105,BURLINGTON,VT,05401,999990,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,0,04/11/2020,"TD Bank, National Association",VT - 00
76100,MIDDLEBURY,VT,05753,445291,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/11/2020,"People's United Bank, National Association",VT - 00
76100,WHITE RIVER JUNCTION,VT,05001,311920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/04/2020,Mascoma Bank,VT - 00
76000,COLCHESTER,VT,05446,523930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,06/29/2020,KeyBank National Association,VT - 00
76000,MIDDLEBURY,VT,05753,424490,Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,"People's United Bank, National Association",VT - 00
75900,WHITE RIVER JUNCTION,VT,05001,811121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,Mascoma Bank,VT - 00
75872,JERICHO,VT,05465,541940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/10/2020,"TD Bank, National Association",VT - 00
75785,BURLINGTON,VT,05401,722515,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,04/28/2020,Northfield Savings Bank,VT - 00
75782,SOUTH BURLINGTON,VT,05403,621399,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,9,04/13/2020,"TD Bank, National Association",VT - 00
75755.99,LYNDONVILLE,VT,05851,423940,Limited  Liability Company(LLC),Hispanic,Male Owned,Non-Veteran,,8,06/29/2020,Passumpsic Savings Bank,VT - 00
75750,KILLINGTON,VT,05751,722410,Corporation,Unanswered,Unanswered,Unanswered,,14,04/09/2020,"People's United Bank, National Association",VT - 00
75705.85,BARRE,VT,05641,562910,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,11,04/10/2020,Woodsville Guaranty Savings Bank,VT - 00
75700,JEFFERSONVILLE,VT,05464,236115,Corporation,Unanswered,Unanswered,Unanswered,,8,04/10/2020,"People's United Bank, National Association",VT - 00
75664,WARREN,VT,05674,112120,Partnership,Unanswered,Unanswered,Unanswered,,9,04/13/2020,Northfield Savings Bank,VT - 00
75658.07,ORLEANS,VT,05860,445110,Corporation,White,Male Owned,Unanswered,,18,04/27/2020,Passumpsic Savings Bank,VT - 00
75629,BARRE,VT,05641,321999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/08/2020,Northfield Savings Bank,VT - 00
75551.55,SWANTON,VT,05488,238110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/13/2020,Peoples Trust Company of St. Albans,VT - 00
75515,FAIRFAX,VT,05454,112120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/27/2020,"	Yankee Farm Credit, ACA",VT - 00
75500,BURLINGTON,VT,05401,713940,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,34,04/14/2020,Community National Bank,VT - 00
75500,WALLINGFORD,VT,05773,621999,Corporation,Unanswered,Unanswered,Unanswered,,9,04/09/2020,Bar Harbor Bank & Trust,VT - 00
75400,STARKSBORO,VT,05487,721214,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,3,04/10/2020,National Bank of Middlebury,VT - 00
75400,DERBY,VT,05829,441210,Corporation,Unanswered,Unanswered,Unanswered,,9,04/05/2020,Community National Bank,VT - 00
75400,RUTLAND,VT,05701,621210,Corporation,Unanswered,Unanswered,Unanswered,,10,04/05/2020,"People's United Bank, National Association",VT - 00
75400,SHAFTSBURY,VT,05262,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/08/2020,The Bank of Bennington,VT - 00
75317,ESSEX,VT,05452,524292,Corporation,Unanswered,Unanswered,Unanswered,,8,04/30/2020,"People's United Bank, National Association",VT - 00
75300,BURLINGTON,VT,05401,722511,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,15,04/13/2020,"People's United Bank, National Association",VT - 00
75300,WHITE RIVER JUNCTION,VT,05001,624229,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,10,04/09/2020,Mascoma Bank,VT - 00
75237,SOUTH HERO,VT,05486,721214,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/28/2020,Northfield Savings Bank,VT - 00
75200,MIDDLEBURY,VT,05753,238150,Corporation,Unanswered,Unanswered,Unanswered,,6,04/10/2020,National Bank of Middlebury,VT - 00
75200,GROTON,VT,05046,321999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/08/2020,Vermont 504 Corporation,VT - 00
75200,WHITE RIVER JUNCTION,VT,05001,624110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/14/2020,Mascoma Bank,VT - 00
75170,WATERBURY,VT,05676,624410,Non-Profit Childcare Center,Unanswered,Unanswered,Unanswered,Y,13,05/19/2020,Northfield Savings Bank,VT - 00
75122,FAIR HAVEN,VT,05743,447190,Corporation,Unanswered,Unanswered,Unanswered,,11,04/29/2020,"Community Bank, National Association",VT - 00
75100,SOUTH BURLINGTON,VT,05403,541511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/10/2020,"People's United Bank, National Association",VT - 00
75100,SAINT JOHNSBURY,VT,05819,562910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/10/2020,The Provident Bank,VT - 00
75000,WEST PAWLET,VT,05775,541320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,Berkshire Bank,VT - 00
75000,MONTPELER,VT,05602,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/10/2020,Vermont 504 Corporation,VT - 00
75000,ESSEX JUNCTION,VT,05452,,Corporation,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",VT - 00
75000,ESSEX JUNCTION,VT,05452,541940,Corporation,Unanswered,Unanswered,Unanswered,,9,04/12/2020,"TD Bank, National Association",VT - 00
75000,BRATTLEBORO,VT,05301,452210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,46,04/12/2020,"TD Bank, National Association",VT - 00
75000,WILLISTON,VT,05495,441222,Corporation,Unanswered,Unanswered,Unanswered,,5,04/12/2020,"TD Bank, National Association",VT - 00
75000,SAINT ALBANS,VT,05478,451110,Subchapter S Corporation,White,Male Owned,Non-Veteran,,15,04/03/2020,Peoples Trust Company of St. Albans,VT - 00
75000,NEW HAVEN,VT,05472,444220,Corporation,White,Male Owned,Unanswered,,21,04/06/2020,National Bank of Middlebury,VT - 00
75000,LUDLOW,VT,05149,443141,Corporation,White,Female Owned,Non-Veteran,,7,05/13/2020,Radius Bank,VT - 00
75000,RUTLAND,VT,05701,448210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/06/2020,Heritage Family FCU,VT - 00
75000,RUTLAND,VT,05701,711310,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,9,04/06/2020,Heritage Family FCU,VT - 00
75000,COLCHESTER,VT,05446,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,17,04/14/2020,North Country FCU,VT - 00
75000,SOUTH HERO,VT,05486,624410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,18,04/30/2020,Northfield Savings Bank,VT - 00
75000,ARLINGTON,VT,05250,541940,Corporation,Unanswered,Unanswered,Unanswered,,10,04/14/2020,The Bank of Bennington,VT - 00
75000,SHELBURNE,VT,05482,624410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,20,04/14/2020,"TD Bank, National Association",VT - 00
75000,SO BURLINGTON,VT,05403,332215,Corporation,Unanswered,Unanswered,Unanswered,,0,04/30/2020,"TD Bank, National Association",VT - 00
75000,SOUTH BURLINGTON,VT,05403,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,04/09/2020,Champlain National Bank,VT - 00
75000,EAST WALLINGFORD,VT,05742,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/15/2020,Heritage Family FCU,VT - 00
75000,ESSEX JUNCTION,VT,05452,722511,Corporation,White,Male Owned,Non-Veteran,,29,04/09/2020,"NBT Bank, National Association",VT - 00
74977,SHELBURNE,VT,05482,621210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/29/2020,"People's United Bank, National Association",VT - 00
74900,BRIDGEWATER CORNERS,VT,05035,236220,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,Bar Harbor Bank & Trust,VT - 00
74900,STOWE,VT,05672,541940,Subchapter S Corporation,White,Male Owned,Non-Veteran,,0,04/15/2020,Union Bank,VT - 00
74800,PERKINSVILLE,VT,05151,238140,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/30/2020,Mascoma Bank,VT - 00
74700,FAIR HAVEN,VT,05743,445310,Corporation,Unanswered,Unanswered,Unanswered,,18,04/05/2020,Heritage Family FCU,VT - 00
74700,WATERBURY CENTER,VT,05677,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/06/2020,Community National Bank,VT - 00
74670,BURLINGTON,VT,05401,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/30/2020,Vermont FCU,VT - 00
74600,MONTPELIER,VT,05602,441110,Corporation,Unanswered,Unanswered,Unanswered,,5,04/05/2020,Community National Bank,VT - 00
74530,BURLINGTON,VT,05401,813910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/10/2020,Vermont State Empl CU,VT - 00
74500,FAIRFAX,VT,05454,424130,Corporation,Unanswered,Unanswered,Unanswered,,7,04/27/2020,CIBC Bank USA,VT - 00
74500,EAST MONTPELIER,VT,05651,453998,Subchapter S Corporation,White,Male Owned,Non-Veteran,,8,04/06/2020,Community National Bank,VT - 00
74500,ESSEX JUNCTION,VT,05452,492210,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,22,04/28/2020,"NBT Bank, National Association",VT - 00
74430,BELLOWS FALLS,VT,05101,722511,Corporation,Unanswered,Unanswered,Unanswered,,8,06/23/2020,"People's United Bank, National Association",VT - 00
74400,NEWPORT,VT,05855,112120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/16/2020,Community National Bank,VT - 00
74400,ESSEX JUNCTION,VT,05452,621210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,"People's United Bank, National Association",VT - 00
74300,MIDDLEBURY,VT,05753,621210,Corporation,White,Male Owned,Non-Veteran,,7,04/10/2020,"People's United Bank, National Association",VT - 00
74295,STOWE,VT,05672,112120,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,15,04/15/2020,"	Yankee Farm Credit, ACA",VT - 00
74200,SPRINGFIELD,VT,05156,332312,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/13/2020,The Bank of Bennington,VT - 00
