LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
47700,BROOKINGS,SD,57006,621210,Corporation,Unanswered,Male Owned,Non-Veteran,,13,04/03/2020,Reliabank Dakota,SD - 00
47700,SIOUX FALLS,SD,57110,541330,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/03/2020,The First National Bank in Sioux Falls,SD - 00
47700,MILLER,SD,57362,485410,Corporation,Unanswered,Unanswered,Unanswered,,29,04/04/2020,Quoin Financial Bank,SD - 00
47700,ABERDEEN,SD,57401,212321,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,Dacotah Bank,SD - 00
47700,SIOUX FALLS,SD,57105,621610,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,18,04/09/2020,"The Security National Bank of Sioux City, Iowa",SD - 00
47697,SIOUX FALLS,SD,57105,524210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/09/2020,The First National Bank in Sioux Falls,SD - 00
47679.97,VOLGA,SD,57071,611110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,8,04/28/2020,BankStar Financial,SD - 00
47667,FRANKFORT,SD,57440,115116,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Great Western Bank,SD - 00
47665,SIOUX FALLS,SD,57106,237130,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,6,04/06/2020,First PREMIER Bank,SD - 00
47650,RAPID CITY,SD,57701,238190,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/16/2020,Pioneer Bank & Trust,SD - 00
47650,ARTESIAN,SD,57314,112111,Corporation,Unanswered,Male Owned,Unanswered,,6,04/28/2020,CorTrust Bank National Association,SD - 00
47612.5,WALL,SD,57790,722513,Corporation,Unanswered,Unanswered,Unanswered,,15,04/09/2020,First Interstate Bank,SD - 00
47607.5,SIOUX FALLS,SD,57106,448150,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Great Western Bank,SD - 00
47600,SIOUX FALLS,SD,57105,423720,Corporation,Unanswered,Unanswered,Unanswered,,4,04/15/2020,Minnwest Bank,SD - 00
47600,TOLSTOY,SD,57475,112111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,05/05/2020,"Farm Credit Services of America, ACA",SD - 00
47600,SPEARFISH,SD,57783,444110,Corporation,White,Male Owned,Non-Veteran,,6,04/10/2020,Pioneer Bank & Trust,SD - 00
47600,RAPID CITY,SD,57703,811192,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,8,04/03/2020,First National Bank,SD - 00
47501.15,DE SMET,SD,57231,112112,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,5,04/28/2020,Security State Bank,SD - 00
47500,GETTYSBURG,SD,57442,812210,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/10/2020,Dacotah Bank,SD - 00
47500,RAPID CITY,SD,57709,722410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Great Western Bank,SD - 00
47500,BROOKINGS,SD,57006,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/13/2020,First Bank & Trust,SD - 00
47500,SIOUX FALLS,SD,57108,722515,Corporation,Unanswered,Unanswered,Unanswered,,7,04/04/2020,First Dakota National Bank,SD - 00
47500,RAPID CITY,SD,57701,713210,Corporation,Unanswered,Unanswered,Unanswered,,10,04/27/2020,Pioneer Bank & Trust,SD - 00
47500,BERESFORD,SD,57004,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/27/2020,Premier Bank,SD - 00
47500,MITCHELL,SD,57301,111199,Partnership,White,Male Owned,Unanswered,,3,04/05/2020,First Dakota National Bank,SD - 00
47500,ABERDEEN,SD,57401,561611,Corporation,Unanswered,Unanswered,Unanswered,,21,04/05/2020,Plains Commerce Bank,SD - 00
47500,SIOUX FALLS,SD,57108,238990,Subchapter S Corporation,White,Male Owned,Non-Veteran,,5,04/06/2020,First Dakota National Bank,SD - 00
47500,GROTON,SD,57445,115113,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/14/2020,Dacotah Bank,SD - 00
47500,MITCHELL,SD,57301,236115,Corporation,Unanswered,Unanswered,Unanswered,,7,04/06/2020,First Dakota National Bank,SD - 00
47500,HUMBOLDT,SD,57035,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/03/2020,"U.S. Bank, National Association",SD - 00
47500,HENRY,SD,57243,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/15/2020,Reliabank Dakota,SD - 00
47495,HURON,SD,57350,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,21,04/30/2020,Bank of the West,SD - 00
47489.4,YANKTON,SD,57078,541110,Corporation,Unanswered,Unanswered,Unanswered,,,04/07/2020,First National Bank of Omaha,SD - 00
47489,YANKTON,SD,57078,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/09/2020,Great Western Bank,SD - 00
47469,ABERDEEN,SD,57401,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,10,04/06/2020,BankNorth,SD - 00
47469,SIOUX FALLS,SD,57108,238110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/09/2020,First PREMIER Bank,SD - 00
47466.5,NEW UNDERWOOD,SD,57761,238990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/10/2020,First Interstate Bank,SD - 00
47425,RAPID CITY,SD,57702,541110,Corporation,Unanswered,Male Owned,Unanswered,,4,04/06/2020,Security First Bank,SD - 00
47400,SIOUX FALLS,SD,57107,811111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,4,04/27/2020,Frontier Bank,SD - 00
47400,BRANDON,SD,57005,517210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/13/2020,First Bank & Trust,SD - 04
47400,WAUBAY,SD,57273,447110,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,10,04/08/2020,Dacotah Bank,SD - 00
47400,PIEDMONT,SD,57769,484121,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/15/2020,Pioneer Bank & Trust,SD - 00
47385,MITCHELL,SD,57301,621111,Subchapter S Corporation,White,Female Owned,Unanswered,,6,04/07/2020,Security State Bank,SD - 00
47345,SIOUX FALLS,SD,57108,621330,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,Great Western Bank,SD - 00
47332,SIOUX FALLS,SD,57110,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/07/2020,"Wells Fargo Bank, National Association",SD - 00
47305,MITCHELL,SD,57301,238160,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,"U.S. Bank, National Association",SD - 00
47300,YANKTON,SD,57078,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,05/06/2020,First Dakota National Bank,SD - 00
47300,RAPID CITY,SD,57702,238910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/04/2020,Highmark FCU,SD - 00
47300,SIOUX FALLS,SD,57110,541110,Corporation,Unanswered,Unanswered,Unanswered,,4,04/05/2020,Quoin Financial Bank,SD - 00
47264.3,VOLGA,SD,57071,238210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/06/2020,BankStar Financial,SD - 00
47262.5,SIOUX FALLS,SD,57104,111150,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,4,04/27/2020,The First National Bank in Sioux Falls,SD - 00
47251.55,MITCHELL,SD,57301,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/10/2020,First National Bank of Omaha,SD - 00
47230,SIOUX FALLS,SD,57103,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/30/2020,Cross River Bank,SD - 00
47203,MITCHELL,SD,57301,621310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/08/2020,First National Bank of Omaha,SD - 00
47200,RAPID CITY,SD,57701,811121,Corporation,Unanswered,Unanswered,Unanswered,,7,04/04/2020,Pioneer Bank & Trust,SD - 00
47200,ONIDA,SD,57564,523140,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/13/2020,"BankWest, Inc",SD - 00
47200,ABERDEEN,SD,57401,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/14/2020,Dacotah Bank,SD - 00
47145,SPEARFISH,SD,57783,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/16/2020,"U.S. Bank, National Association",SD - 00
47144.83,PIEDMONT,SD,57769,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,First Interstate Bank,SD - 00
47142.5,CUSTER,SD,57730,722511,Corporation,Unanswered,Unanswered,Unanswered,,6,04/08/2020,First Interstate Bank,SD - 00
47137,PRESHO,SD,57568,447110,Corporation,Unanswered,Unanswered,Unanswered,,14,04/13/2020,First Dakota National Bank,SD - 00
47115.25,BROOKINGS,SD,57006,238170,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/13/2020,BankStar Financial,SD - 00
47115,CHAMBERLAIN,SD,57325,311612,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/28/2020,First Dakota National Bank,SD - 00
47107,OACOMA,SD,57365,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/07/2020,First Dakota National Bank,SD - 00
47100,RAPID CITY,SD,57709,327215,Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,Pioneer Bank & Trust,SD - 00
47100,HURON,SD,57350,238310,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/04/2020,American Bank & Trust,SD - 00
47100,SIOUX FALLS,SD,57104,332322,Corporation,Unanswered,Unanswered,Unanswered,,4,04/15/2020,Plains Commerce Bank,SD - 00
47090,LOWER BRULE,SD,57548,624110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,06/26/2020,"Wells Fargo Bank, National Association",SD - 00
47085,NORTH SIOUX CITY,SD,57049,621111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,2,04/27/2020,"The Security National Bank of Sioux City, Iowa",SD - 00
47075.82,ABERDEEN,SD,57401,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/09/2020,Great Western Bank,SD - 00
47040,SIOUX FALLS,SD,57105,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/15/2020,The First National Bank in Sioux Falls,SD - 00
47005,RAPID CITY,SD,57703,561730,Corporation,Unanswered,Unanswered,Unanswered,,10,04/28/2020,Pioneer Bank & Trust,SD - 00
47000,WEBSTER,SD,57274,112111,Partnership,Unanswered,Unanswered,Unanswered,,0,06/23/2020,"Farm Credit Services of America, ACA",SD - 00
47000,MOBRIDGE,SD,57601,424710,Corporation,Unanswered,Female Owned,Non-Veteran,,7,04/27/2020,Dacotah Bank,SD - 00
47000,SIOUX FALLS,SD,57104,484121,Corporation,White,Male Owned,Non-Veteran,,4,04/03/2020,American Bank & Trust,SD - 00
47000,PIERRE,SD,57501,323113,Corporation,Unanswered,Female Owned,Non-Veteran,,7,04/04/2020,American Bank & Trust,SD - 00
47000,SIOUX FALLS,SD,57101,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/27/2020,CorTrust Bank National Association,SD - 00
47000,SISSETON,SD,57262,511110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/14/2020,Dacotah Bank,SD - 00
47000,SIOUX FALLS,SD,57105,621310,Corporation,White,Male Owned,Unanswered,,7,04/15/2020,American Bank & Trust,SD - 00
47000,FORT PIERRE,SD,57532,236220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,"BankWest, Inc",SD - 00
46950,CORSICA,SD,57328,238210,Corporation,White,Female Owned,Unanswered,,4,05/28/2020,American Bank & Trust,SD - 00
46900,GAYVILLE,SD,57031,111199,Partnership,Unanswered,Unanswered,Unanswered,,3,04/29/2020,First Dakota National Bank,SD - 00
46900,HUMBOLDT,SD,57035,424910,Corporation,Unanswered,Unanswered,Unanswered,,5,04/04/2020,Reliabank Dakota,SD - 00
46900,YANKTON,SD,57078,722410,Corporation,White,Male Owned,Non-Veteran,,31,04/04/2020,First Dakota National Bank,SD - 00
46900,BRIDGEWATER,SD,57319,112112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/27/2020,"Farm Credit Services of America, ACA",SD - 00
46900,YANKTON,SD,57078,524210,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,6,04/07/2020,First Savings Bank,SD - 00
46900,SIOUX FALLS,SD,57105,531320,Subchapter S Corporation,White,Male Owned,Non-Veteran,,3,04/15/2020,First Dakota National Bank,SD - 00
46900,IDEAL,SD,57541,112111,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,3,04/28/2020,First Fidelity Bank,SD - 00
46891,WORTHING,SD,57077,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/07/2020,First PREMIER Bank,SD - 00
46885,SIOUX FALLS,SD,57106,722513,Corporation,Unanswered,Male Owned,Non-Veteran,,2,04/27/2020,First PREMIER Bank,SD - 00
46870,MARTIN,SD,57551,444190,Corporation,Unanswered,Male Owned,Unanswered,,10,04/06/2020,Security First Bank,SD - 00
46847,RAPID CITY,SD,57702,541213,Corporation,Unanswered,Unanswered,Unanswered,,5,05/11/2020,Great Western Bank,SD - 00
46837.55,BROOKINGS,SD,57006,443141,Corporation,Unanswered,Female Owned,Unanswered,,8,04/05/2020,BankStar Financial,SD - 00
46834,YANKTON,SD,57078,441210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/04/2020,Midwest Bank National Association,SD - 00
46800,SIOUX FALLS,SD,57106,454210,Subchapter S Corporation,White,Male Owned,Unanswered,,9,04/03/2020,First Dakota National Bank,SD - 00
46800,YANKTON,SD,57078,238110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/04/2020,First Dakota National Bank,SD - 00
46800,REE HEIGHTS,SD,57371,112130,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,3,04/27/2020,American Bank & Trust,SD - 00
46800,MILBANK,SD,57252,721110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,16,04/15/2020,First Bank & Trust,SD - 00
46790.99,LAKE PRESTON,SD,57249,111199,Subchapter S Corporation,White,Male Owned,Unanswered,,4,04/29/2020,Security State Bank,SD - 00
46767,RAPID CITY,SD,57703,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,Black Hills FCU,SD - 00
46738.05,MARION,SD,57043,621210,Corporation,Unanswered,Unanswered,Unanswered,,5,04/06/2020,Rivers Edge Bank,SD - 00
46700,YANKTON,SD,57078,112112,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/10/2020,First Dakota National Bank,SD - 00
46700,RAPID CITY,SD,57702,813319,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/11/2020,Great Western Bank,SD - 00
46700,SALEM,SD,57058,445210,Partnership,Unanswered,Unanswered,Unanswered,,4,04/04/2020,First Dakota National Bank,SD - 00
46700,LEOLA,SD,57456,112111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/06/2020,First Dakota National Bank,SD - 00
46697,PIERRE,SD,57501,621210,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,,05/03/2020,"Wells Fargo Bank, National Association",SD - 00
46662,HOT SPRINGS,SD,57747,713950,Corporation,White,Male Owned,Unanswered,,,04/29/2020,First Interstate Bank,SD - 00
46650,RAPID CITY,SD,57701,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/15/2020,Pioneer Bank & Trust,SD - 00
46648,TEA,SD,57064,238990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"U.S. Bank, National Association",SD - 00
46642,DEADWOOD,SD,57732,721120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/28/2020,First Interstate Bank,SD - 00
46600,SIOUX FALLS,SD,57108,541110,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,1,04/13/2020,First Savings Bank,SD - 00
46600,SIOUX FALLS,SD,57105,621210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/15/2020,CorTrust Bank National Association,SD - 00
46579,HERREID,SD,57632,444130,Corporation,White,Female Owned,Unanswered,,5,04/14/2020,Campbell County Bank,SD - 00
46500,BUFFALO,SD,57720,722410,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/10/2020,Pioneer Bank & Trust,SD - 00
46500,GANN VALLEY,SD,57341,112130,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,4,04/10/2020,American Bank & Trust,SD - 00
46500,SIOUX FALLS,SD,57110,238310,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,8,04/27/2020,First Dakota National Bank,SD - 00
46500,STURGIS,SD,57785,721110,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,7,04/03/2020,Security State Bank,SD - 00
46500,BRANDON,SD,57005,721211,Corporation,White,Male Owned,Unanswered,,7,04/04/2020,CorTrust Bank National Association,SD - 04
46500,SIOUX FALLS,SD,57107,999990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,7,04/06/2020,First Bank & Trust,SD - 00
46494,CLEAR LAKE,SD,57226,444190,Corporation,Unanswered,Unanswered,Unanswered,,6,04/08/2020,DNB National Bank,SD - 00
46470,SIOUX FALLS,SD,57110,238990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,Great Western Bank,SD - 00
46400,SIOUX FALLS,SD,57104,523930,Subchapter S Corporation,White,Male Owned,Non-Veteran,,5,04/03/2020,First Dakota National Bank,SD - 00
46400,ABERDEEN,SD,57401,488190,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/05/2020,Dacotah Bank,SD - 00
46400,ABERDEEN,SD,57401,722410,Corporation,White,Male Owned,Non-Veteran,,9,04/07/2020,Plains Commerce Bank,SD - 00
46400,MILBANK,SD,57252,813110,Non-Profit Organization,Unanswered,Male Owned,Unanswered,Y,7,04/08/2020,First Bank & Trust,SD - 00
46400,SIOUX FALLS,SD,57103,722511,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,7,04/09/2020,CorTrust Bank National Association,SD - 00
46370,SIOUX FALLS,SD,57108,525110,Corporation,Unanswered,Unanswered,Unanswered,,,04/30/2020,Great Western Bank,SD - 00
46316.45,ABERDEEN,SD,57401,811111,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,5,04/27/2020,Aberdeen FCU,SD - 00
46300,CASTLEWOOD,SD,57223,115210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/16/2020,Minnwest Bank,SD - 00
46300,HARRISBURG,SD,57032,238110,Subchapter S Corporation,White,Female Owned,Unanswered,,11,04/03/2020,First Dakota National Bank,SD - 00
46300,HURON,SD,57350,423320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/07/2020,First Bank & Trust,SD - 00
46300,CASTLEWOOD,SD,57223,112120,Partnership,Unanswered,Unanswered,Unanswered,,,04/28/2020,"Farm Credit Services of America, ACA",SD - 00
46268,STURGIS,SD,57785,713910,Professional Association,Unanswered,Unanswered,Unanswered,,7,04/09/2020,Campbell County Bank,SD - 00
46254,ELK POINT,SD,57025,561730,Corporation,Unanswered,Unanswered,Unanswered,,7,04/07/2020,1st Financial Bank USA,SD - 00
46200,PLATTE,SD,57369,111191,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,05/04/2020,"Farm Credit Services of America, ACA",SD - 00
46200,HECLA,SD,57446,311612,Corporation,White,Female Owned,Non-Veteran,,20,04/10/2020,Starion Bank,SD - 00
46200,SPEARFISH,SD,57783,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/12/2020,First Interstate Bank,SD - 00
46200,RAPID CITY,SD,57702,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/03/2020,Pioneer Bank & Trust,SD - 00
46200,BERESFORD,SD,57004,444130,Subchapter S Corporation,White,Female Owned,Non-Veteran,,8,04/04/2020,First Dakota National Bank,SD - 00
46200,GAYVILLE,SD,57031,111940,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,5,04/27/2020,CorTrust Bank National Association,SD - 00
46200,BURKE,SD,57523,112910,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/07/2020,"BankWest, Inc",SD - 03
46200,ABERDEEN,SD,57401,444220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,05/01/2020,Dacotah Bank,SD - 00
46200,RAPID CITY,SD,57702,721110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/15/2020,Dacotah Bank,SD - 00
46200,ONIDA,SD,57564,115210,Partnership,Unanswered,Unanswered,Unanswered,,6,04/09/2020,"BankWest, Inc",SD - 00
46200,RAPID CITY,SD,57703,441120,Subchapter S Corporation,White,Male Owned,Non-Veteran,,6,04/09/2020,"BankWest, Inc",SD - 00
46185,RAPID CITY,SD,57701,621320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/13/2020,Black Hills FCU,SD - 00
46100,PLATTE,SD,57369,441320,Corporation,White,Male Owned,Non-Veteran,,5,04/06/2020,First Fidelity Bank,SD - 00
46100,MILBANK,SD,57252,238220,Corporation,Unanswered,Unanswered,Unanswered,,5,04/15/2020,First Bank & Trust,SD - 00
46100,BROOKINGS,SD,57007,813319,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/09/2020,First Bank & Trust,SD - 00
46034,SPEARFISH,SD,57783,722511,Corporation,Unanswered,Unanswered,Unanswered,,5,06/19/2020,Cross River Bank,SD - 00
46000,BROOKINGS,SD,57006,722513,Corporation,Unanswered,Unanswered,Unanswered,,20,04/09/2020,First Bank & Trust,SD - 00
46000,PARKER,SD,57053,111150,Partnership,Unanswered,Unanswered,Unanswered,,0,05/04/2020,"Farm Credit Services of America, ACA",SD - 00
46000,ABERDEEN,SD,57401,561730,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,10,04/16/2020,Dacotah Bank,SD - 00
46000,WATERTOWN,SD,57201,238220,Corporation,Unanswered,Unanswered,Unanswered,,6,04/13/2020,Reliabank Dakota,SD - 00
46000,PIERRE,SD,57501,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/13/2020,"BankWest, Inc",SD - 00
46000,SPEARFISH,SD,57783,238210,Corporation,White,Male Owned,Unanswered,,7,04/28/2020,Sundance State Bank,SD - 00
46000,FAULKTON,SD,57438,524210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Dacotah Bank,SD - 00
46000,HURON,SD,57350,484110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/28/2020,First National Bank,SD - 00
46000,HARROLD,SD,57536,112111,Partnership,White,Male Owned,Unanswered,,6,04/09/2020,American Bank & Trust,SD - 00
45982,KEYSTONE,SD,57751,621910,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,05/08/2020,Great Western Bank,SD - 00
45950,RAPID CITY,SD,57702,812310,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/15/2020,Pioneer Bank & Trust,SD - 00
45932.5,MITCHELL,SD,57301,323111,Subchapter S Corporation,White,Unanswered,Unanswered,,,04/10/2020,First National Bank of Omaha,SD - 00
45900,BIG STONE CITY,SD,57216,238220,Sole Proprietorship,Unanswered,Male Owned,Veteran,,3,04/15/2020,First Bank & Trust,SD - 00
45900,WINNER,SD,57580,621512,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,4,04/08/2020,First Fidelity Bank,SD - 00
45900,DE SMET,SD,57231,236115,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,2,04/09/2020,American Bank & Trust,SD - 00
45831.67,IPSWICH,SD,57451,327999,Corporation,Unanswered,Male Owned,Unanswered,,5,04/08/2020,Ipswich State Bank,SD - 00
45829,PIERRE,SD,57501,441210,Corporation,Unanswered,Unanswered,Unanswered,,3,06/23/2020,First PREMIER Bank,SD - 00
45820,SIOUX FALLS,SD,57105,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,5,04/10/2020,First PREMIER Bank,SD - 00
45807.5,PIEDMONT,SD,57769,238220,Subchapter S Corporation,White,Female Owned,Non-Veteran,,7,04/15/2020,First Interstate Bank,SD - 00
45804,WATERTOWN,SD,57201,811121,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/14/2020,Great Western Bank,SD - 00
45800,BROOKINGS,SD,57006,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,12,04/09/2020,First Bank & Trust,SD - 00
45800,SIOUX FALLS,SD,57104,541910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/10/2020,First Bank & Trust,SD - 00
45800,FAULKTON,SD,57438,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,05/06/2020,"Farm Credit Services of America, ACA",SD - 00
45800,LEOLA,SD,57456,112111,Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,Dacotah Bank,SD - 00
45800,SUMMIT,SD,57266,112112,Corporation,Unanswered,Unanswered,Unanswered,,24,05/14/2020,Minnwest Bank,SD - 00
45767,SIOUX FALLS,SD,57110,448140,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,04/14/2020,The First National Bank in Sioux Falls,SD - 00
45710,SIOUX FALLS,SD,57104,541513,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/28/2020,Great Western Bank,SD - 00
45707,RAPID CITY,SD,57701,541618,Subchapter S Corporation,White,Male Owned,Non-Veteran,,,04/28/2020,Great Western Bank,SD - 00
45700,PIERRE,SD,57501,111199,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,2,05/08/2020,First National Bank,SD - 00
45700,MITCHELL,SD,57301,562111,Corporation,White,Male Owned,Non-Veteran,,7,04/03/2020,First Dakota National Bank,SD - 00
45700,CUSTER,SD,57730,487990,Corporation,White,Male Owned,Non-Veteran,,6,04/04/2020,Highmark FCU,SD - 00
45700,VIENNA,SD,57271,111150,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,0,04/27/2020,"Farm Credit Services of America, ACA",SD - 00
45700,MITCHELL,SD,57301,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/07/2020,"BankWest, Inc",SD - 00
45700,STURGIS,SD,57785,541213,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,Pioneer Bank & Trust,SD - 00
45700,BRITTON,SD,57430,621310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,4,04/09/2020,First Bank & Trust,SD - 00
45698,MARION,SD,57043,236115,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/28/2020,Rivers Edge Bank,SD - 00
45682.5,MADISON,SD,57042,722513,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/08/2020,Great Western Bank,SD - 00
45657,DELL RAPIDS,SD,57022,811412,Corporation,Unanswered,Unanswered,Unanswered,,4,04/28/2020,Great Western Bank,SD - 00
45652,HILL CITY,SD,57745,722511,Subchapter S Corporation,White,Unanswered,Unanswered,,39,04/15/2020,Black Hills FCU,SD - 00
45600,FORT PIERRE,SD,57532,442110,Subchapter S Corporation,White,Male Owned,Unanswered,,6,04/04/2020,First National Bank,SD - 00
