LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
42600,CHEYENNE,WY,82007,811111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/09/2020,Platte Valley Bank,WY - 00
42550,CHEYENNE,WY,82009,339930,Limited  Liability Company(LLC),White,Unanswered,Unanswered,,8,04/15/2020,Western States Bank,WY - 00
42539.42,CHEYENNE,WY,82009,813110,Non-Profit Organization,White,Male Owned,Non-Veteran,Y,9,04/08/2020,Western States Bank,WY - 00
42522,CHEYENNE,WY,82001,624410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,06/01/2020,Intuit Financing Inc.,WY - 00
42500,CHEYENNE,WY,82001,624110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,7,04/10/2020,Jonah Bank of Wyoming,WY - 00
42500,CHEYENNE,WY,82009,453220,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,13,04/10/2020,First Interstate Bank,WY - 00
42500,GREEN RIVER,WY,82935,541110,Corporation,Unanswered,Unanswered,Unanswered,,5,05/22/2020,NebraskaLand National Bank,WY - 00
42500,CHEYENNE,WY,82001,423930,Limited  Liability Company(LLC),Hispanic,Male Owned,Veteran,,7,04/11/2020,First Interstate Bank,WY - 00
42500,GILLETTE,WY,82717,811111,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/12/2020,First Interstate Bank,WY - 00
42500,CODY,WY,82414,711130,Corporation,Unanswered,Male Owned,Non-Veteran,,10,04/03/2020,Pinnacle Bank-Wyoming,WY - 00
42500,SHERIDAN,WY,82801,238310,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/05/2020,Security State Bank,WY - 00
42500,NEWCASTLE,WY,82701,441310,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/06/2020,Pinnacle Bank-Wyoming,WY - 00
42498.35,ROZET,WY,82727,811310,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,7,04/09/2020,First Northern Bank of Wyoming,WY - 00
42495,JACKSON,WY,83001,811192,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/30/2020,Bank of the West,WY - 00
42460,BASIN,WY,82410,111199,Partnership,Hispanic,Male Owned,Unanswered,,7,04/15/2020,Security State Bank,WY - 00
42459,SHERIDIAN,WY,82801,541715,Corporation,Unanswered,Unanswered,Unanswered,,,06/09/2020,Greater Nevada CU,WY - 00
42457,CASPER,WY,82601,621112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/28/2020,Hilltop National Bank,WY - 00
42437,LONETREE,WY,82936,112111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/08/2020,"UMB Bank, National Association",WY - 00
42400,SHERIDAN,WY,82801,236117,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/15/2020,First Interstate Bank,WY - 00
42400,AFTON,WY,83110,621210,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/27/2020,Glacier Bank,WY - 00
42400,ALBIN,WY,82050,111140,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,04/27/2020,"Farm Credit Services of America, ACA",WY - 00
42400,THERMOPOLIS,WY,82443,722511,Corporation,Unanswered,Unanswered,Unanswered,,11,04/07/2020,"Bank of Bridger, National Association",WY - 00
42400,MOUNTAIN VIEW,WY,82939,446110,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,5,04/09/2020,Cache Valley Bank,WY - 00
42396,CASPER,WY,82601,541219,Corporation,Unanswered,Unanswered,Unanswered,,4,04/16/2020,First Interstate Bank,WY - 00
42390,JACKSON,WY,83002,238140,Corporation,Unanswered,Unanswered,Unanswered,,6,04/15/2020,First Interstate Bank,WY - 00
42385,CHEYENNE,WY,82001,541990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,05/02/2020,Celtic Bank Corporation,WY - 00
42371.46,ROCK SPRINGS,WY,82901,112410,Corporation,White,Male Owned,Unanswered,,6,04/28/2020,RSNB Bank,WY - 00
42300,BIG PINEY,WY,83113,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/05/2020,Glacier Bank,WY - 00
42300,CHEYENNE,WY,82007,722410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/04/2020,FirsTier Bank,WY - 00
42300,WHEATLAND,WY,82201,236115,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,3,05/11/2020,Platte Valley Bank,WY - 00
42300,CASPER,WY,82604,112111,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/27/2020,Platte Valley Bank,WY - 00
42300,JACKSON,WY,83001,721110,Corporation,Unanswered,Male Owned,Unanswered,,18,04/14/2020,Bank of Jackson Hole,WY - 00
42295,KAYCEE,WY,82639,541940,Corporation,White,Female Owned,Non-Veteran,,4,06/10/2020,Security State Bank,WY - 00
42292,CODY,WY,82414,238140,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/08/2020,Glacier Bank,WY - 00
42290,CASPER,WY,82609,238110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,05/11/2020,Hilltop National Bank,WY - 00
42222.5,CASPER,WY,82601,611110,Professional Association,Unanswered,Unanswered,Unanswered,,11,04/09/2020,First Interstate Bank,WY - 00
42200,ALCOVA,WY,82620,112111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/10/2020,Hilltop National Bank,WY - 00
42200,LANDER,WY,82520,236118,Subchapter S Corporation,White,Male Owned,Unanswered,,8,04/04/2020,Wyoming Community Bank,WY - 00
42200,AFTON,WY,83110,541110,Corporation,White,Male Owned,Non-Veteran,,4,04/04/2020,Bank of Star Valley,WY - 00
42200,POWELL,WY,82435,541990,Corporation,Unanswered,Unanswered,Unanswered,,4,04/06/2020,Pinnacle Bank-Wyoming,WY - 00
42200,CHEYENNE,WY,82001,621340,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/07/2020,ANB Bank,WY - 00
42200,RIVERTON,WY,82501,522220,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,9,04/15/2020,Wyoming Community Bank,WY - 00
42181.25,CHEYENNE,WY,82001,541110,Corporation,White,Male Owned,Unanswered,,5,04/27/2020,Wyoming Bank & Trust,WY - 00
42165,CHEYENNE,WY,82001,621330,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,2,04/27/2020,Western States Bank,WY - 00
42100,JACKSON,WY,83001,541611,Subchapter S Corporation,Unanswered,Unanswered,Non-Veteran,,2,04/28/2020,First Republic Bank,WY - 00
42100,LARAMIE,WY,82070,335210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/28/2020,ANB Bank,WY - 02
42082,ROCK SPRINGS,WY,82901,213112,Corporation,White,Female Owned,Non-Veteran,,3,04/07/2020,RSNB Bank,WY - 00
42080,POWELL,WY,82435,213112,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/08/2020,Glacier Bank,WY - 00
42075,PINEDALE,WY,82941,722513,Corporation,Unanswered,Unanswered,Unanswered,,17,05/08/2020,Glacier Bank,WY - 00
42060.5,SARATOGA,WY,82331,561720,Corporation,Unanswered,Unanswered,Unanswered,,17,04/15/2020,First Interstate Bank,WY - 00
42040,CASPER,WY,82601,624190,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,2,04/10/2020,First Interstate Bank,WY - 00
42016,CHEYENNE,WY,82009,541330,Subchapter S Corporation,Asian,Male Owned,Non-Veteran,,6,04/08/2020,Wyoming Bank & Trust,WY - 00
42005,ROCK SPRINGS,WY,82901,541110,Corporation,White,Unanswered,Unanswered,,3,04/08/2020,RSNB Bank,WY - 00
42000,LANDER,WY,82520,445291,Subchapter S Corporation,White,Male Owned,Unanswered,,14,04/03/2020,Wyoming Community Bank,WY - 00
42000,MERIDEN,WY,82081,112111,Partnership,White,Unanswered,Unanswered,,5,04/06/2020,Platte Valley Bank,WY - 00
42000,GREYBULL,WY,82426,332710,Corporation,Unanswered,Unanswered,Unanswered,,4,04/09/2020,"Bank of Bridger, National Association",WY - 00
41957,BUFFALO,WY,82834,238210,Corporation,Unanswered,Unanswered,Unanswered,,4,05/03/2020,"U.S. Bank, National Association",WY - 00
41955,LUSK,WY,82225,236115,Limited  Liability Company(LLC),Unanswered,Unanswered,Non-Veteran,,5,04/15/2020,Lusk State Bank,WY - 00
41929.35,JACKSON,WY,83002,238320,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Interstate Bank,WY - 00
41907.5,CASPER,WY,82601,236118,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,3,04/29/2020,First Interstate Bank,WY - 00
41900,SHERIDAN,WY,82801,524210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/03/2020,First Federal Bank & Trust,WY - 00
41900,CHEYENNE,WY,82001,811111,Corporation,Unanswered,Unanswered,Unanswered,,4,04/07/2020,ANB Bank,WY - 00
41900,JACKSON,WY,83001,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/07/2020,Bank of Jackson Hole,WY - 00
41900,CHEYENNE,WY,82001,541990,Corporation,Unanswered,Unanswered,Unanswered,,4,04/14/2020,ANB Bank,WY - 00
41815,ROCK SPRINGS,WY,82901,236115,Corporation,Unanswered,Female Owned,Non-Veteran,,8,05/01/2020,RSNB Bank,WY - 00
41800,CODY,WY,82414,711510,Corporation,Unanswered,Unanswered,Unanswered,,7,04/03/2020,Pinnacle Bank-Wyoming,WY - 00
41800,GILLETTE,WY,82718,722513,Subchapter S Corporation,White,Male Owned,Non-Veteran,,8,04/04/2020,Security State Bank,WY - 00
41782,SHERIDAN,WY,82801,561990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/12/2020,Security State Bank,WY - 00
41765,SHERIDAN,WY,82801,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/08/2020,"Wells Fargo Bank, National Association",WY - 00
41700,UPTON,WY,82730,325620,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,4,04/15/2020,Sundance State Bank,WY - 00
41700,CHEYENNE,WY,82001,621310,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,6,04/03/2020,Platte Valley Bank,WY - 00
41700,CHEYENNE,WY,82009,236115,Limited  Liability Company(LLC),Hispanic,Male Owned,Non-Veteran,,7,04/08/2020,Platte Valley Bank,WY - 00
41677,JACKSON,WY,83001,713990,Corporation,Unanswered,Unanswered,Unanswered,,0,05/15/2020,"Wells Fargo Bank, National Association",WY - 00
41667,LARAMIE,WY,82070,541690,Subchapter S Corporation,White,Unanswered,Unanswered,,2,04/27/2020,Western States Bank,WY - 02
41667,SHERIDAN,WY,82801,541990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,06/29/2020,Cross River Bank,WY - 00
41667,CHEYENNE,WY,82009,238220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/03/2020,"U.S. Bank, National Association",WY - 00
41667,SHERIDAN,WY,82801,,Corporation,Unanswered,Unanswered,Unanswered,,1,05/03/2020,"U.S. Bank, National Association",WY - 00
41666.67,JACKSON,WY,83001,541618,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,1,04/16/2020,First Interstate Bank,WY - 00
41666.67,LARAMIE,WY,82072,488190,Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,First Interstate Bank,WY - 00
41666.66,SHERIDAN,WY,82801,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/03/2020,Cross River Bank,WY - 00
41666.25,SHERIDAN,WY,82801,541690,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/05/2020,Cross River Bank,WY - 00
41666,LARAMIE,WY,82070,511210,Corporation,Unanswered,Unanswered,Unanswered,,2,04/12/2020,Cross River Bank,WY - 02
41666,LARAMIE,WY,82070,541199,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/27/2020,Western States Bank,WY - 02
41666,SHERIDAN,WY,82801,541611,Partnership,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Security State Bank,WY - 00
41665,JACKSON,WY,83001,531390,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/13/2020,Rocky Mountain Bank,WY - 00
41665,OSAGE,WY,82723,213112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/06/2020,Pinnacle Bank-Wyoming,WY - 00
41665,CHEYENNE,WY,82001,541511,Corporation,Unanswered,Male Owned,Unanswered,,,04/07/2020,Central One FCU,WY - 00
41665,SHERIDAN,WY,82801,531210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/07/2020,First Northern Bank of Wyoming,WY - 00
41665,CASPER,WY,82604,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/01/2020,First Interstate Bank,WY - 00
41665,RIVERTON,WY,82501,561990,Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,First Interstate Bank,WY - 00
41665,CHEYENNE,WY,82009,541613,Corporation,Unanswered,Unanswered,Unanswered,,2,05/02/2020,"JPMorgan Chase Bank, National Association",WY - 00
41660,WILSON,WY,83014,541410,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/07/2020,Bank of Jackson Hole,WY - 00
41620,POWELL,WY,82435,623990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/11/2020,Glacier Bank,WY - 00
41617,SHERIDAN,WY,82801,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/30/2020,BBVA USA,WY - 00
41612.5,GILLETTE,WY,82716,531110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/15/2020,First Interstate Bank,WY - 00
41600,CHEYENNE,WY,82001,611710,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/10/2020,Western Vista FCU,WY - 00
41600,CASPER,WY,82601,531210,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,2,04/27/2020,Jonah Bank of Wyoming,WY - 00
41600,AFTON,WY,83110,541511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/29/2020,Bank of Star Valley,WY - 00
41600,LARAMIE,WY,82072,425110,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,3,04/03/2020,Platte Valley Bank,WY - 00
41600,CASPER,WY,82609,523120,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,2,04/27/2020,Jonah Bank of Wyoming,WY - 00
41600,CHEYENNE,WY,82001,115210,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,2,04/27/2020,Western Vista FCU,WY - 00
41600,AFTON,WY,83110,551114,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/13/2020,Bank of Star Valley,WY - 00
41600,CHEYENNE,WY,82001,541613,Corporation,Unanswered,Male Owned,Unanswered,,2,04/27/2020,Continental Bank,WY - 00
41600,CHEYENNE,WY,82001,813219,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,6,04/06/2020,ANB Bank,WY - 00
41600,CASPER,WY,82601,541618,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,04/14/2020,Hilltop National Bank,WY - 00
41600,LARAMIE,WY,82070,114111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,4,04/28/2020,UniWyo FCU,WY - 02
41600,JACKSON,WY,83001,711320,Corporation,Unanswered,Unanswered,Non-Veteran,,2,04/14/2020,First Republic Bank,WY - 00
41600,JACKSON,WY,83001,541330,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/08/2020,Bank of Jackson Hole,WY - 00
41600,CASPER,WY,82601,213112,Partnership,Unanswered,Unanswered,Unanswered,,2,04/09/2020,Hilltop National Bank,WY - 00
41515.8,LARAMIE,WY,82072,484210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/14/2020,Western States Bank,WY - 00
41500,THERMOPOLIS,WY,82443,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,9,04/03/2020,Pinnacle Bank-Wyoming,WY - 00
41500,RAWLINS,WY,82301,112111,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,6,04/04/2020,Pinnacle Bank-Wyoming,WY - 00
41500,GILLETTE,WY,82716,541219,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,9,04/04/2020,First National Bank of Gillette,WY - 00
41500,GILLETTE,WY,82716,524210,Corporation,White,Male Owned,Unanswered,,4,04/04/2020,Pinnacle Bank-Wyoming,WY - 00
41500,THERMOPOLIS,WY,82443,812112,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,4,04/06/2020,Pinnacle Bank-Wyoming,WY - 00
41500,BUFFALO,WY,82834,811111,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,7,04/07/2020,ANB Bank,WY - 00
41500,TORRINGTON,WY,82240,561720,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,25,04/07/2020,Platte Valley Bank,WY - 00
41500,WILSON,WY,83014,532284,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/07/2020,Rocky Mountain Bank,WY - 00
41500,LANDER,WY,82520,611699,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,2,04/07/2020,Wyoming Community Bank,WY - 00
41500,GILLETTE,WY,82718,335929,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,9,04/08/2020,Pinnacle Bank-Wyoming,WY - 00
41500,CHEYENNE,WY,82001,541110,Corporation,Unanswered,Unanswered,Unanswered,,3,05/01/2020,Platte Valley Bank,WY - 00
41500,GILLETTE,WY,82716,238990,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/09/2020,First National Bank of Gillette,WY - 00
41490.85,SHERIDAN,WY,82801,442299,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/14/2020,First Interstate Bank,WY - 00
41475,DOUGLAS,WY,82633,524210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,7,04/09/2020,The Converse County Bank,WY - 00
41462,SHERIDAN,WY,82801,453998,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,2,05/18/2020,Cross River Bank,WY - 00
41450,JACKSON,WY,83002,451211,Limited  Liability Company(LLC),White,Female Owned,Unanswered,,4,04/08/2020,Bank of Jackson Hole,WY - 00
41427.5,RIVERTON,WY,82501,812210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Interstate Bank,WY - 00
41415,CASPER,WY,82604,561990,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",WY - 00
41400,CODY,WY,82414,722511,Corporation,Unanswered,Unanswered,Unanswered,,10,04/27/2020,Pinnacle Bank-Wyoming,WY - 00
41400,POWELL,WY,82435,484220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,4,04/29/2020,"Bank of Bridger, National Association",WY - 00
41400,WHEATLAND,WY,82201,112111,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,8,04/04/2020,Glacier Bank,WY - 00
41400,JACKSON,WY,83002,236115,Corporation,Unanswered,Unanswered,Unanswered,,,04/07/2020,Rocky Mountain Bank,WY - 00
41376,CASPER,WY,82601,541370,Corporation,Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",WY - 00
41365,EVANSTON,WY,82930,512131,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,25,04/05/2020,Glacier Bank,WY - 01
41332.5,BUFFALO,WY,82834,561730,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/15/2020,First Northern Bank of Wyoming,WY - 00
41325,POWELL,WY,82435,621320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,7,04/15/2020,Glacier Bank,WY - 00
41300,HYATTVILLE,WY,82428,112111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,6,04/29/2020,ANB Bank,WY - 00
41300,UPTON,WY,82730,562910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,04/04/2020,D. L. Evans Bank,WY - 00
41300,THERMOPOLIS,WY,82443,811198,Corporation,White,Female Owned,Unanswered,,12,04/07/2020,Central Bank & Trust,WY - 00
41300,JACKSON,WY,83001,446199,Corporation,Unanswered,Unanswered,Unanswered,,5,04/08/2020,Bank of Jackson Hole,WY - 00
41300,JACKSON,WY,83001,236117,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/09/2020,Bank of Jackson Hole,WY - 00
41289,CHEYENNE,WY,82001,722410,Corporation,Unanswered,Unanswered,Unanswered,,13,04/14/2020,Western States Bank,WY - 00
41257,CASPER,WY,82601,621330,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/27/2020,Hilltop National Bank,WY - 00
41250,SHERIDAN,WY,82801,811118,Corporation,Unanswered,Male Owned,Unanswered,,5,05/05/2020,Cowboy State Bank,WY - 00
41250,SHERIDAN,WY,82801,541990,Corporation,Black or African American,Male Owned,Non-Veteran,,,06/25/2020,Celtic Bank Corporation,WY - 00
41250,CENTENNIAL,WY,82055,611710,Non-Profit Organization,White,Male Owned,Non-Veteran,Y,7,04/08/2020,Western States Bank,WY - 00
41200,CODY,WY,82414,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,21,05/04/2020,Pinnacle Bank-Wyoming,WY - 00
41200,SHERIDAN,WY,82801,624190,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/12/2020,First Interstate Bank,WY - 00
41200,LANDER,WY,82520,621111,Limited  Liability Company(LLC),Black or African American,Male Owned,Unanswered,,4,04/06/2020,Wyoming Community Bank,WY - 00
41200,CASPER,WY,82604,238210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/07/2020,Hilltop National Bank,WY - 00
41200,CHEYENNE,WY,82007,238320,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,4,04/08/2020,Jonah Bank of Wyoming,WY - 00
41200,EVANSVILLE,WY,82636,541330,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,2,04/08/2020,Platte Valley Bank,WY - 00
41200,ALPINE,WY,83128,238320,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,Bank of Jackson Hole,WY - 00
41180,CASPER,WY,82609,451140,Corporation,Unanswered,Unanswered,Unanswered,,10,04/10/2020,First Interstate Bank,WY - 00
41170,SHERIDAN,WY,82801,444130,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/08/2020,First Northern Bank of Wyoming,WY - 00
41100,CHEYENNE,WY,82007,812910,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,10,04/10/2020,Central Bank & Trust,WY - 00
41100,CODY,WY,82414,424910,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,5,04/04/2020,Pinnacle Bank-Wyoming,WY - 00
41100,CHEYENNE,WY,82001,624120,Partnership,Unanswered,Unanswered,Unanswered,,9,04/15/2020,Western Vista FCU,WY - 00
41050.72,CHEYENNE,WY,82001,722410,Limited  Liability Company(LLC),White,Male Owned,Veteran,,9,04/08/2020,Farmers State Bank,WY - 00
41037,RIVERTON,WY,82501,811122,Corporation,Unanswered,Unanswered,Unanswered,,7,04/09/2020,First Interstate Bank,WY - 00
41002,EVANSTON,WY,82930,,Corporation,Unanswered,Male Owned,Non-Veteran,,6,05/03/2020,"U.S. Bank, National Association",WY - 01
41000,AFTON,WY,83110,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/15/2020,Bank of Star Valley,WY - 00
41000,GILLETTE,WY,82718,812320,Corporation,Unanswered,Female Owned,Non-Veteran,,14,04/04/2020,Pinnacle Bank-Wyoming,WY - 00
41000,WORLAND,WY,82401,441120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,11,04/05/2020,Security State Bank,WY - 00
41000,CHEYENNE,WY,82009,812990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/06/2020,ANB Bank,WY - 00
41000,DUBOIS,WY,82513,721214,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,15,04/27/2020,Bank of Jackson Hole,WY - 00
41000,LINGLE,WY,82223,112111,Corporation,Unanswered,Unanswered,Unanswered,,7,04/06/2020,Pinnacle Bank-Wyoming,WY - 00
41000,GILLETTE,WY,82716,213112,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,06/01/2020,First National Bank of Gillette,WY - 00
41000,WILSON,WY,83014,236117,Subchapter S Corporation,White,Male Owned,Non-Veteran,,4,04/08/2020,Bank of Jackson Hole,WY - 00
41000,GILLETTE,WY,82718,213112,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,3,04/28/2020,First National Bank of Gillette,WY - 00
40965,CASPER,WY,82601,722511,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,First Interstate Bank,WY - 00
40957.58,BUFFALO,WY,82834,238110,Corporation,Unanswered,Unanswered,Unanswered,,4,04/27/2020,First Interstate Bank,WY - 00
40922,SHERIDAN,WY,82801,238330,Corporation,Unanswered,Unanswered,Unanswered,,5,05/01/2020,First Northern Bank of Wyoming,WY - 00
40900,JACKSON,WY,83001,236220,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,3,05/07/2020,Bank of Jackson Hole,WY - 00
40900,CODY,WY,82414,722511,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,9,04/03/2020,Pinnacle Bank-Wyoming,WY - 00
40900,MOORCROFT,WY,82721,238130,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,10,04/05/2020,Pinnacle Bank-Wyoming,WY - 00
40900,JACKSON,WY,83002,444130,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,13,04/06/2020,Bank of Jackson Hole,WY - 00
40887.5,PINEDALE,WY,82941,112130,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,Rocky Mountain Bank,WY - 00
40812,SHERIDAN,WY,82801,561730,Corporation,White,Unanswered,Unanswered,,,04/09/2020,First National Bank of Omaha,WY - 00
40800,SUNDANCE,WY,82729,236220,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,4,04/15/2020,Sundance State Bank,WY - 00
40800,CASPER,WY,82604,236118,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/27/2020,Jonah Bank of Wyoming,WY - 00
40799,CHEYENNE,WY,82009,525920,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,05/03/2020,"Wells Fargo Bank, National Association",WY - 00
40744,PINEDALE,WY,82941,541211,Corporation,Unanswered,Unanswered,Unanswered,,7,04/05/2020,Glacier Bank,WY - 00
40700,WILSON,WY,83014,453998,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,9,04/10/2020,Bank of Jackson Hole,WY - 00
40700,SHERIDAN,WY,82801,621111,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,1,04/03/2020,Security State Bank,WY - 00
40700,CHEYENNE,WY,82009,323111,Limited  Liability Company(LLC),White,Male Owned,Unanswered,,6,04/08/2020,Pinnacle Bank-Wyoming,WY - 00
40700,LUSK,WY,82225,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,15,04/09/2020,Sandhills State Bank,WY - 00
40692,CASPER,WY,82601,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,2,04/28/2020,Hilltop National Bank,WY - 00
40650,RIVERTON,WY,82501,532120,Corporation,Unanswered,Unanswered,Unanswered,,2,04/07/2020,First Interstate Bank,WY - 00
