LoanAmount,City,State,Zip,NAICSCode,BusinessType,RaceEthnicity,Gender,Veteran,NonProfit,JobsRetained,DateApproved,Lender,CD
89300,WAKEFIELD,RI,02879,722513,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,30,04/15/2020,Northern Bank and Trust Company,RI - 02
89272,PROVIDENCE,RI,02906,621210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,05/01/2020,"Bank of America, National Association",RI - 01
89235,NORTH KINGSTOWN,RI,02852,236220,Corporation,Unanswered,Unanswered,Unanswered,,9,05/01/2020,"Santander Bank, National Association",RI - 02
89205.72,PAWTUCKET,RI,02860,812921,Corporation,Black or African American,Male Owned,Non-Veteran,,12,04/14/2020,Rockland Trust Company,RI - 01
89200,WESTERLY,RI,02891,453910,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,17,04/13/2020,Berkshire Bank,RI - 02
89200,PROVIDENCE,RI,02903,541110,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,0,04/13/2020,HarborOne Bank,RI - 01
89200,EAST PROVIDENCE,RI,02914,621610,Subchapter S Corporation,Unanswered,Female Owned,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 01
89200,WARWICK,RI,02886,238220,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
89200,CRANSTON,RI,02920,922130,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
89125,NEWPORT,RI,02840,541191,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,7,04/28/2020,"Webster Bank, National Association",RI - 01
89100,CUMBERLAND,RI,02864,321918,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,04/05/2020,Bank Rhode Island,RI - 01
89100,JOHNSTON,RI,02919,812990,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,9,04/06/2020,Centreville Bank,RI - 01
89092,CRANSTON,RI,02920,621112,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,8,05/11/2020,"Bank of America, National Association",RI - 02
89026.45,WARREN,RI,02885,238990,Corporation,Unanswered,Unanswered,Unanswered,,9,04/10/2020,BankNewport,RI - 01
89000,CHEPACHET,RI,02814,238990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,11,06/24/2020,Hometown Bank,RI - 01
89000,MIDDLETOWN,RI,02842,621210,Subchapter S Corporation,White,Male Owned,Non-Veteran,,12,04/06/2020,BankNewport,RI - 01
89000,BARRINGTON,RI,02806,541330,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 01
89000,COVENTRY,RI,02816,561730,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,04/15/2020,Centreville Bank,RI - 02
88992,JAMESTOWN,RI,02835,562119,Corporation,Unanswered,Unanswered,Unanswered,,11,04/27/2020,"Bank of America, National Association",RI - 01
88980,NARRAGANSETT,RI,02882,713990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,40,04/28/2020,The Washington Trust Company of Westerly,RI - 02
88965,CUMBERLAND,RI,02864,236115,Corporation,Unanswered,Unanswered,Unanswered,,8,04/09/2020,Bank Rhode Island,RI - 01
88920,WESTERLY,RI,02891,621330,Limited  Liability Company(LLC),Unanswered,Female Owned,Unanswered,,12,04/15/2020,"Webster Bank, National Association",RI - 02
88900,WARWICK,RI,02886,722410,Corporation,Unanswered,Unanswered,Unanswered,,40,04/06/2020,HarborOne Bank,RI - 02
88900,ASHAWAY,RI,02804,441228,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
88800,TIVERTON,RI,02878,237990,Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/29/2020,BankNewport,RI - 01
88800,PROVIDENCE,RI,02905,221310,Corporation,Unanswered,Unanswered,Unanswered,,7,04/27/2020,Bank Rhode Island,RI - 01
88800,NEWPORT,RI,02840,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
88700,WARWICK,RI,02886,621210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/16/2020,"Citizens Bank, National Association",RI - 02
88700,MIDDLETOWN,RI,02842,561730,Corporation,Unanswered,Male Owned,Non-Veteran,,,04/13/2020,Peoples CU,RI - 01
88700,WARWICK,RI,02889,236115,Corporation,Unanswered,Male Owned,Unanswered,,4,04/08/2020,Bank Rhode Island,RI - 02
88700,EAST GREENWICH,RI,02818,621399,Subchapter S Corporation,Unanswered,Male Owned,Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 02
88688,JOHNSTON,RI,02919,561920,Corporation,Unanswered,Unanswered,Unanswered,,11,05/03/2020,"Bank of America, National Association",RI - 01
88600,PAWTUCKET,RI,02860,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
88565,BLOCK ISLAND,RI,02807,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,22,04/13/2020,The Washington Trust Company of Westerly,RI - 02
88429.56,FOSTER,RI,02825,238110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/29/2020,Navigant CU,RI - 02
88400,JOHNSTON,RI,02919,531390,Corporation,Unanswered,Unanswered,Unanswered,,3,04/30/2020,BankNewport,RI - 01
88340,NORTH KINGSTOWN,RI,02852,451110,Corporation,Unanswered,Unanswered,Unanswered,,12,04/15/2020,The Washington Trust Company of Westerly,RI - 02
88280,BRISTOL,RI,02809,722511,Corporation,White,Male Owned,Non-Veteran,,5,04/14/2020,BankNewport,RI - 01
88205,CRANSTON,RI,02920,339999,Corporation,Unanswered,Unanswered,Unanswered,,12,06/23/2020,BankNewport,RI - 02
88200,PROVIDENCE,RI,02903,922130,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,"Citizens Bank, National Association",RI - 01
88200,WARWICK,RI,02886,238220,Corporation,White,Male Owned,Veteran,,6,04/08/2020,Bank Rhode Island,RI - 02
88100,WEST WARWICK,RI,02893,333517,Corporation,Unanswered,Male Owned,Unanswered,,6,04/29/2020,Centreville Bank,RI - 02
88100,NARRAGANSETT,RI,02882,722513,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
88100,WARWICK,RI,02886,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Bank Rhode Island,RI - 02
88085,NARRAGANSETT,RI,02882,531110,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,21,05/01/2020,The Washington Trust Company of Westerly,RI - 02
88045,EAST GREENWICH,RI,02818,621111,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,5,04/07/2020,The Washington Trust Company of Westerly,RI - 02
88000,SMITHFIELD,RI,02917,423420,Corporation,Unanswered,Unanswered,Unanswered,,9,04/11/2020,Bank Rhode Island,RI - 01
88000,PROVIDENCE,RI,02904,522298,Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,HarborOne Bank,RI - 01
88000,WESTERLY,RI,02891,238220,Corporation,White,Female Owned,Non-Veteran,,12,04/29/2020,Westerly Community CU,RI - 02
88000,PAWTUCKET,RI,02860,446199,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/30/2020,"Citizens Bank, National Association",RI - 01
88000,WARWICK,RI,02888,339910,Corporation,Unanswered,Unanswered,Unanswered,,9,04/08/2020,Bank Rhode Island,RI - 02
87970,WARWICK,RI,02886,237990,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,6,04/11/2020,"Webster Bank, National Association",RI - 02
87965,JOHNSTON,RI,02919,111219,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,Navigant CU,RI - 01
87900,PROVIDENCE,RI,02909,333517,Corporation,Unanswered,Unanswered,Unanswered,,,06/09/2020,"Citizens Bank, National Association",RI - 01
87900,PROVIDENCE,RI,02909,442299,Corporation,Unanswered,Unanswered,Unanswered,,6,04/05/2020,HarborOne Bank,RI - 01
87900,PAWTUCKET,RI,02861,332710,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,06/16/2020,"Citizens Bank, National Association",RI - 01
87900,MIDDLETOWN,RI,02842,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
87800,PROVIDENCE,RI,02906,621210,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
87722,CRANSTON,RI,02920,621111,Corporation,Unanswered,Unanswered,Unanswered,,7,04/15/2020,Navigant CU,RI - 02
87700,WARWICK,RI,02886,541110,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/29/2020,"Citizens Bank, National Association",RI - 02
87700,WOONSOCKET,RI,02895,721110,Limited  Liability Company(LLC),Asian,Male Owned,Non-Veteran,,20,04/03/2020,Navigant CU,RI - 01
87700,PROVIDENCE,RI,02903,999990,Limited  Liability Company(LLC),White,Female Owned,Non-Veteran,,18,04/07/2020,Business Development Company,RI - 01
87634.9,PROVIDENCE,RI,02907,541512,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/14/2020,Rockland Trust Company,RI - 01
87551.69,SMITHFIELD,RI,02917,621210,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,05/05/2020,Navigant CU,RI - 01
87500,NORTH KINGSTOWN,RI,02852,811111,Subchapter S Corporation,White,Male Owned,Non-Veteran,,5,04/13/2020,Centreville Bank,RI - 02
87500,CRANSTON,RI,02920,621340,Corporation,Unanswered,Unanswered,Unanswered,,5,04/06/2020,HarborOne Bank,RI - 02
87500,WAKEFIELD,RI,02879,524210,Corporation,Unanswered,Male Owned,Non-Veteran,,11,04/14/2020,The Washington Trust Company of Westerly,RI - 02
87500,LINCOLN,RI,02865,488510,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
87500,PROVIDENCE,RI,02903,722513,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 01
87500,WAKEFIELD,RI,02879,611699,Limited  Liability Company(LLC),White,Male Owned,Veteran,,22,04/08/2020,Navigant CU,RI - 02
87500,EAST PROVIDENCE,RI,02914,541870,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,5,04/09/2020,Navigant CU,RI - 01
87436,NORTH PROVIDENCE,RI,02911,722511,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,55,04/13/2020,BayCoast Bank,RI - 01
87425,PROVIDENCE,RI,02905,541110,Corporation,Unanswered,Unanswered,Unanswered,,11,04/05/2020,BankNewport,RI - 01
87415,PAWTUCKET,RI,02860,722511,Corporation,Unanswered,Unanswered,Unanswered,,12,04/28/2020,Eastern Bank,RI - 01
87400,PROVIDENCE,RI,02907,524291,Corporation,Unanswered,Unanswered,Unanswered,,7,04/28/2020,"Webster Bank, National Association",RI - 01
87400,CRANSTON,RI,02907,336370,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,0,05/03/2020,"Citizens Bank, National Association",RI - 01
87351,TIVERTON,RI,02878,562991,Corporation,Unanswered,Female Owned,Non-Veteran,,9,04/14/2020,BankNewport,RI - 01
87325,PROVIDENCE,RI,02906,611699,Corporation,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",RI - 01
87300,COVENTRY,RI,02816,621610,Corporation,Unanswered,Unanswered,Unanswered,,0,04/08/2020,HarborOne Bank,RI - 02
87250,PROVIDENCE,RI,02907,811198,Corporation,Unanswered,Male Owned,Non-Veteran,,9,05/02/2020,"Santander Bank, National Association",RI - 01
87249,WARWICK,RI,02888,621210,Corporation,White,Male Owned,Non-Veteran,,7,05/07/2020,Fountainhead SBF LLC,RI - 02
87245,PROVIDENCE,RI,02903,424410,Corporation,Unanswered,Unanswered,Unanswered,,12,04/30/2020,"Santander Bank, National Association",RI - 01
87200,NARRAGANSETT,RI,02882,811121,Sole Proprietorship,Unanswered,Male Owned,Unanswered,,6,04/09/2020,Bank Rhode Island,RI - 02
87200,NORTH PROVIDENCE,RI,02904,624410,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
87144,MIDDLETOWN,RI,02842,531110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,04/28/2020,Valley National Bank,RI - 01
87100,NARRAGANSETT,RI,02882,621111,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
87100,WARWICK,RI,02888,333992,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
87100,WARWICK,RI,02888,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
87068,SMITHFIELD,RI,02917,722513,Corporation,Unanswered,Unanswered,Unanswered,,25,05/03/2020,"Bank of America, National Association",RI - 01
87018,NORTH KINGSTOWN,RI,02852,999990,Corporation,Unanswered,Unanswered,Unanswered,,18,04/30/2020,"Bank of America, National Association",RI - 02
86987,PROVIDENCE,RI,02903,812112,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,8,04/30/2020,Navigant CU,RI - 01
86942,PORTSMOUTH,RI,02871,713930,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,17,04/07/2020,BankNewport,RI - 01
86900,WEST WARWICK,RI,02893,624410,Corporation,White,Female Owned,Non-Veteran,,18,04/06/2020,Bank Rhode Island,RI - 02
86900,EAST PROVIDENCE,RI,02914,447110,Corporation,Unanswered,Unanswered,Unanswered,,15,04/14/2020,Bank Rhode Island,RI - 01
86800,RIVERSIDE,RI,02915,484121,Corporation,Unanswered,Male Owned,Unanswered,,10,04/06/2020,Bank Rhode Island,RI - 01
86800,COVENTRY,RI,02816,541370,Corporation,Unanswered,Male Owned,Unanswered,,8,04/28/2020,Centreville Bank,RI - 02
86800,CRANSTON,RI,02905,336211,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
86800,PAWTUCKET,RI,02861,236115,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
86747,CRANSTON,RI,02910,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,10,04/07/2020,BankNewport,RI - 01
86737,CUMBERLAND,RI,02864,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,5,04/28/2020,"Bank of America, National Association",RI - 01
86700,PROVIDENCE,RI,02903,531110,Limited  Liability Company(LLC),Unanswered,Male Owned,Unanswered,,6,04/05/2020,Bank Rhode Island,RI - 01
86700,PROVIDENCE,RI,02903,541110,Corporation,Unanswered,Male Owned,Unanswered,,4,04/06/2020,The Washington Trust Company of Westerly,RI - 01
86700,TIVERTON,RI,02878,562991,Corporation,Unanswered,Female Owned,Non-Veteran,,7,04/07/2020,BankNewport,RI - 01
86700,WESTERLY,RI,02891,334515,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 02
86653,NORTH PROVIDENCE,RI,02911,541211,Corporation,Unanswered,Male Owned,Non-Veteran,,8,04/10/2020,Savoy Bank,RI - 01
86600,WARWICK,RI,02889,722511,Corporation,Unanswered,Unanswered,Unanswered,,15,04/29/2020,HarborOne Bank,RI - 02
86600,PAWTUCKET,RI,02860,451120,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,25,04/13/2020,Freedom National Bank,RI - 01
86575,PROVIDENCE,RI,02903,445120,Corporation,Unanswered,Male Owned,Unanswered,,15,05/03/2020,"Bank of America, National Association",RI - 01
86568,NORTH PROVIDENCE,RI,02904,812990,Corporation,White,Male Owned,Unanswered,,20,04/27/2020,Navigant CU,RI - 01
86550,WEST KINGSTON,RI,02892,721211,Corporation,Unanswered,Unanswered,Non-Veteran,,31,04/15/2020,The Washington Trust Company of Westerly,RI - 02
86500,NORTH SCITUATE,RI,02857,441310,Corporation,Unanswered,Unanswered,Unanswered,,14,04/06/2020,Navigant CU,RI - 01
86487,NEWPORT,RI,02840,448210,Corporation,White,Female Owned,Non-Veteran,,12,04/07/2020,BankNewport,RI - 01
86400,JOHNSTON,RI,02919,337212,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/03/2020,HarborOne Bank,RI - 01
86400,BARRINGTONQ,RI,02806,541310,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
86250,PAWTUCKET,RI,02860,311821,Corporation,Unanswered,Unanswered,Unanswered,,12,04/30/2020,"Santander Bank, National Association",RI - 01
86200,EXETER,RI,02822,424310,Corporation,White,Male Owned,Non-Veteran,,6,04/07/2020,Bank Rhode Island,RI - 02
86200,CUMBERLAND,RI,02864,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
86150.75,PROVIDENCE,RI,02904,424430,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/11/2020,Navigant CU,RI - 01
86147,BRISTOL,RI,02809,524210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/28/2020,BankNewport,RI - 01
86142,BRISTOL,RI,02809,621498,Corporation,Unanswered,Unanswered,Unanswered,,9,04/27/2020,"Webster Bank, National Association",RI - 01
86139,PROVIDENCE,RI,02906,813110,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,11,05/03/2020,"Bank of America, National Association",RI - 01
86093,CUMBERLAND,RI,02864,238330,Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,"Santander Bank, National Association",RI - 01
86092,PROVIDENCE,RI,02903,,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,05/03/2020,"TD Bank, National Association",RI - 01
86057,EAST PROVIDENCE,RI,02914,999990,Corporation,Unanswered,Male Owned,Unanswered,,13,05/03/2020,"Bank of America, National Association",RI - 01
86037,NORTH PROVIDENCE,RI,02911,236210,Corporation,Unanswered,Unanswered,Unanswered,,11,04/28/2020,"Webster Bank, National Association",RI - 01
86000,PAWTUCKET,RI,02860,621610,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,14,04/10/2020,Freedom National Bank,RI - 01
85971,PROVIDENCE,RI,02903,339999,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/13/2020,Rockland Trust Company,RI - 01
85957,RIVERSIDE,RI,02915,238990,Corporation,Unanswered,Unanswered,Unanswered,,9,05/22/2020,"Bank of America, National Association",RI - 01
85952,PROVIDENCE,RI,02906,621310,Professional Association,Unanswered,Unanswered,Unanswered,,5,04/28/2020,"Webster Bank, National Association",RI - 01
85882,CRANSTON,RI,02905,488510,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,13,05/06/2020,"Webster Bank, National Association",RI - 01
85850.47,WARWICK,RI,02886,541110,Partnership,Unanswered,Unanswered,Unanswered,,5,04/15/2020,The Washington Trust Company of Westerly,RI - 02
85830,NORTH KINGSTOWN,RI,02852,621210,Corporation,Unanswered,Unanswered,Unanswered,,8,05/01/2020,Fountainhead SBF LLC,RI - 02
85800,WEST GREENWICH,RI,02817,238220,Corporation,Unanswered,Male Owned,Non-Veteran,,7,04/11/2020,Bank Rhode Island,RI - 02
85800,CRANSTON,RI,02920,541614,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 02
85795,SMITHFIELD,RI,02917,561720,Corporation,Unanswered,Unanswered,Unanswered,,31,04/09/2020,Bank Rhode Island,RI - 01
85789,PASCOAG,RI,02859,811111,Corporation,Unanswered,Unanswered,Unanswered,,6,05/03/2020,"Bank of America, National Association",RI - 02
85711,PROVIDENCE,RI,02904,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,12,05/04/2020,"Bank of America, National Association",RI - 01
85700,SMITHFIELD,RI,02917,238310,Corporation,Unanswered,Male Owned,Non-Veteran,,,04/16/2020,"Citizens Bank, National Association",RI - 01
85700,PROVIDENCE,RI,02903,722511,Corporation,Unanswered,Male Owned,Non-Veteran,,6,04/27/2020,BankNewport,RI - 01
85700,PAWTUCKET,RI,02860,532299,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,9,04/06/2020,Bank Rhode Island,RI - 01
85700,MIDDLETOWN,RI,02842,621111,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85670,LINCOLN,RI,02865,621999,Subchapter S Corporation,Unanswered,Male Owned,Non-Veteran,,13,05/02/2020,Navigant CU,RI - 01
85603,NORTH SCITUATE,RI,02857,532412,Corporation,White,Male Owned,Non-Veteran,,13,04/14/2020,Navigant CU,RI - 01
85600,PROVIDENCE,RI,02909,621999,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,04/07/2020,Bank Rhode Island,RI - 01
85600,BRISTOL,RI,02809,336611,Corporation,Unanswered,Unanswered,Unanswered,,6,04/14/2020,BankNewport,RI - 01
85500,PROVIDENCE,RI,02907,813410,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,0,04/08/2020,HarborOne Bank,RI - 01
85455,WARWICK,RI,02886,621111,Corporation,Unanswered,Unanswered,Unanswered,,9,05/03/2020,"Bank of America, National Association",RI - 02
85400,JOHNSTON,RI,02919,722513,Corporation,Unanswered,Unanswered,Unanswered,,32,04/06/2020,Bank Rhode Island,RI - 01
85372,EAST PROVIDENCE,RI,02914,445310,Corporation,Unanswered,Unanswered,Unanswered,,9,06/24/2020,Bristol County Savings Bank,RI - 01
85300,WEST WARWICK,RI,02893,238140,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/30/2020,"Citizens Bank, National Association",RI - 02
85300,PAWTUCKET,RI,02860,492110,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,,04/30/2020,"Citizens Bank, National Association",RI - 01
85260,NORTH PROVIDENCE,RI,02911,339999,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,12,04/15/2020,"Webster Bank, National Association",RI - 01
85248,NARRAGANSETT,RI,02882,453310,Corporation,Unanswered,Female Owned,Unanswered,,7,04/11/2020,The Washington Trust Company of Westerly,RI - 02
85200,PROVIDENCE,RI,02907,722513,Subchapter S Corporation,Unanswered,Male Owned,Unanswered,,18,04/06/2020,Bank Rhode Island,RI - 01
85200,JOHNSTON,RI,02919,561730,Subchapter S Corporation,Unanswered,Unanswered,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85200,EAST PROVIDENCE,RI,02914,541110,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85100,JOHNSTON,RI,02919,334210,Corporation,Unanswered,Male Owned,Non-Veteran,,,04/16/2020,"Citizens Bank, National Association",RI - 01
85100,WEST WARWICK,RI,02893,523910,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,28,04/06/2020,Bank Rhode Island,RI - 02
85100,MIDDLETOWN,RI,02842,541922,Corporation,Unanswered,Unanswered,Unanswered,,,04/14/2020,Peoples CU,RI - 01
85100,WARREN,RI,02885,453998,Corporation,Unanswered,Male Owned,Non-Veteran,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85100,WARWICK,RI,02886,713990,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,0,04/28/2020,Bank Rhode Island,RI - 02
85085,LINCOLN,RI,02865,541519,Corporation,Unanswered,Male Owned,Unanswered,,7,04/16/2020,Bank Rhode Island,RI - 01
85013.57,WARWICK,RI,02886,541211,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,10,05/01/2020,The Washington Trust Company of Westerly,RI - 02
85000,CUMBERLAND,RI,02864,624410,Corporation,Unanswered,Unanswered,Unanswered,,12,04/15/2020,Navigant CU,RI - 01
85000,WARREN,RI,02885,621111,Corporation,Unanswered,Unanswered,Unanswered,,8,04/29/2020,Rockland Trust Company,RI - 01
85000,NEWPORT,RI,02840,441222,Limited Liability Partnership,Unanswered,Unanswered,Unanswered,,5,04/05/2020,BankNewport,RI - 01
85000,PROVIDENCE,RI,02909,541310,Limited  Liability Company(LLC),White,Male Owned,Non-Veteran,,8,04/06/2020,Bank Rhode Island,RI - 01
85000,EAST PROVIDENCE,RI,02914,447110,Corporation,Unanswered,Unanswered,Unanswered,,17,04/14/2020,Rockland Trust Company,RI - 01
85000,CRANSTON,RI,02920,541199,Corporation,Unanswered,Unanswered,Unanswered,,6,04/08/2020,HarborOne Bank,RI - 02
85000,NORTH KINGSTOWN,RI,02852,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,8,04/28/2020,"Webster Bank, National Association",RI - 02
85000,NORTH PROVIDENCE,RI,02904,445310,Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85000,WOONSOCKET,RI,02895,722511,Subchapter S Corporation,Unanswered,Unanswered,Unanswered,,,04/15/2020,"Citizens Bank, National Association",RI - 01
85000,CRANSTON,RI,02921,532490,Corporation,White,Male Owned,Non-Veteran,,5,04/09/2020,Freedom National Bank,RI - 02
84991,CRANSTON,RI,02920,541110,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,5,04/14/2020,"TD Bank, National Association",RI - 02
84975,WARWICK,RI,02886,541611,Limited  Liability Company(LLC),Unanswered,Male Owned,Non-Veteran,,6,04/15/2020,The Washington Trust Company of Westerly,RI - 02
84957,SMITHFIELD,RI,02828,541613,Corporation,Black or African American,Male Owned,Non-Veteran,,6,04/07/2020,Eastern Bank,RI - 01
84920,SMITHFIELD,RI,02917,722513,Limited Liability Partnership,Unanswered,Male Owned,Non-Veteran,,11,05/01/2020,"Bank of America, National Association",RI - 01
84900,MIDDLETOWN,RI,02842,621210,Sole Proprietorship,Unanswered,Unanswered,Unanswered,,12,04/05/2020,BankNewport,RI - 01
84900,MIDDLETOWN,RI,02842,721110,Partnership,Asian,Male Owned,Non-Veteran,,10,04/06/2020,Centreville Bank,RI - 01
84900,PROVIDENCE,RI,02909,611620,Non-Profit Organization,Unanswered,Unanswered,Unanswered,Y,,04/15/2020,"Citizens Bank, National Association",RI - 01
84882,PAWTUCKET,RI,02860,238210,Corporation,Unanswered,Unanswered,Unanswered,,6,04/09/2020,Pawtucket CU,RI - 01
84810,WARWICK,RI,02888,541618,Corporation,Unanswered,Unanswered,Unanswered,,8,05/14/2020,"Santander Bank, National Association",RI - 02
84800,PAWTUCKET,RI,02861,441310,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,"Citizens Bank, National Association",RI - 01
84790,NORTH KINGSTOWN,RI,02852,531210,Limited  Liability Company(LLC),Unanswered,Unanswered,Unanswered,,22,04/30/2020,"Santander Bank, National Association",RI - 02
84750,WARWICK,RI,02886,624410,Corporation,Unanswered,Male Owned,Non-Veteran,,24,04/13/2020,Greenwood CU,RI - 02
84600,EAST PROVIDENCE,RI,02914,621320,Corporation,Unanswered,Unanswered,Unanswered,,,04/29/2020,"Citizens Bank, National Association",RI - 01
84600,CUMBERLAND,RI,02864,238140,Subchapter S Corporation,Unanswered,Female Owned,Unanswered,,4,04/29/2020,Navigant CU,RI - 01
84600,PROVIDENCE,RI,02903,541110,Limited Liability Partnership,White,Male Owned,Non-Veteran,,6,04/08/2020,Bank Rhode Island,RI - 01
